hora,hS,hE,hI,hR,vS,vI,mosq_total
5628,139609,107,173,111,453138,521,453659
5632,139609,107,173,111,454530,521,455051
5636,139606,109,174,111,451942,539,452481
5640,139607,107,174,112,450639,544,451183
5644,139608,106,174,112,450416,556,450972
5648,139605,110,172,113,450342,557,450899
5652,139604,111,172,113,453095,534,453629
5656,139604,111,172,113,454513,534,455047
5660,139605,110,171,114,451865,548,452413
5664,139604,112,169,115,450559,561,451120
5668,139609,114,168,109,450377,561,450938
5672,139605,115,170,110,450417,569,450986
5676,139606,114,171,109,453066,562,453628
5680,139606,114,171,109,454482,562,455044
5684,139606,117,170,107,452024,578,452602
5688,139607,114,171,108,450587,588,451175
5692,139603,113,175,109,450378,573,450951
5696,139604,113,175,108,450405,566,450971
5700,139603,114,174,109,453097,559,453656
5704,139603,114,174,109,454490,559,455049
5708,139604,115,173,108,451894,581,452475
5712,139602,117,172,109,450629,562,451191
5716,139600,117,174,109,450496,543,451039
5720,139602,117,173,108,450350,540,450890
5724,139601,118,172,109,453090,514,453604
5728,139601,118,172,109,454528,514,455042
5732,139606,113,176,105,452033,529,452562
5736,139604,111,180,105,450729,523,451252
5740,139603,108,182,107,450359,542,450901
5744,139603,111,179,107,450462,542,451004
5748,139601,113,180,106,453114,517,453631
5752,139601,113,180,106,454529,517,455046
5756,139602,110,180,108,451973,531,452504
5760,139607,109,182,102,450623,558,451181
5764,139603,115,175,107,450501,555,451056
5768,139604,116,171,109,450568,563,451131
5772,139603,117,171,109,453062,544,453606
5776,139603,117,171,109,454496,544,455040
5780,139604,117,168,111,451913,561,452474
5784,139605,117,168,110,450666,566,451232
5788,139611,115,164,110,450545,552,451097
5792,139606,120,163,111,450438,527,450965
5796,139605,121,163,111,453098,505,453603
5800,139605,121,163,111,454542,505,455047
5804,139601,125,161,113,451844,519,452363
5808,139598,127,161,114,450645,501,451146
5812,139598,130,160,112,450439,483,450922
5816,139595,131,161,113,450345,474,450819
5820,139595,131,160,114,453143,465,453608
5824,139595,131,160,114,454581,465,455046
5828,139595,130,159,116,452034,472,452506
5832,139593,133,158,116,450854,465,451319
5836,139596,132,160,112,450474,471,450945
5840,139593,131,164,112,450612,472,451084
5844,139597,131,160,112,453222,457,453679
5848,139597,131,160,112,454579,457,455036
5852,139597,132,155,116,451977,455,452432
5856,139593,133,158,116,450700,450,451150
5860,139591,129,159,121,450464,452,450916
5864,139593,127,160,120,450576,445,451021
5868,139594,127,160,119,453249,440,453689
5872,139594,127,160,119,454601,440,455041
5876,139594,124,162,120,452001,467,452468
5880,139596,124,161,119,450722,449,451171
5884,139593,128,161,118,450617,447,451064
5888,139596,123,166,115,450295,463,450758
5892,139596,122,167,115,453109,447,453556
5896,139596,122,167,115,454597,447,455044
5900,139597,123,166,114,452010,472,452482
5904,139595,125,165,115,450657,489,451146
5908,139591,128,165,116,450446,482,450928
5912,139592,124,163,121,450334,478,450812
5916,139590,126,161,123,453175,471,453646
5920,139590,126,161,123,454575,471,455046
5924,139591,122,162,125,452063,475,452538
5928,139590,125,159,126,450756,501,451257
5932,139588,124,162,126,450423,502,450925
5936,139586,126,163,125,450532,490,451022
5940,139586,126,164,124,453129,479,453608
5944,139586,126,164,124,454565,479,455044
5948,139586,126,162,126,451941,493,452434
5952,139585,126,164,125,450836,478,451314
5956,139585,124,165,126,450566,476,451042
5960,139584,126,164,126,450469,484,450953
5964,139585,125,165,125,453098,475,453573
5968,139585,125,165,125,454575,475,455050
5972,139586,125,165,124,451981,476,452457
5976,139582,127,167,124,450700,463,451163
5980,139585,125,169,121,450477,467,450944
5984,139587,123,170,120,450454,465,450919
5988,139587,120,172,121,453269,443,453712
5992,139587,120,172,121,454588,443,455031
5996,139589,121,170,120,452062,460,452522
6000,139587,122,167,124,450834,452,451286
6004,139593,117,171,119,450547,467,451014
6008,139593,120,171,116,450349,483,450832
6012,139591,121,172,116,453140,457,453597
6016,139591,121,172,116,454575,457,455032
6020,139595,120,171,114,452042,484,452526
6024,139596,119,171,114,450737,491,451228
6028,139600,121,171,108,450436,485,450921
6032,139600,117,174,109,450373,494,450867
6036,139599,117,174,110,453100,485,453585
6040,139599,117,174,110,454570,485,455055
6044,139600,114,177,109,452050,514,452564
6048,139599,113,180,108,450648,519,451167
6052,139596,114,177,113,450506,523,451029
6056,139595,113,178,114,450460,510,450970
6060,139596,113,178,113,453106,506,453612
6064,139596,113,178,113,454543,506,455049
6068,139595,116,177,112,452002,507,452509
6072,139595,114,179,112,450750,505,451255
6076,139594,114,178,114,450485,517,451002
6080,139590,115,181,114,450446,522,450968
6084,139594,115,181,110,452998,515,453513
6088,139594,115,181,110,454561,515,455076
6092,139598,115,178,109,451896,526,452422
6096,139596,113,179,112,450622,517,451139
6100,139599,113,175,113,450384,526,450910
6104,139600,113,176,111,450318,530,450848
6108,139599,114,175,112,452969,520,453489
6112,139599,114,175,112,454530,520,455050
6116,139599,115,173,113,451953,528,452481
6120,139600,115,173,112,450636,518,451154
6124,139602,109,178,111,450493,507,451000
6128,139600,111,178,111,450402,505,450907
6132,139600,111,178,111,453155,482,453637
6136,139600,111,178,111,454559,482,455041
6140,139602,109,179,110,452094,501,452595
6144,139604,106,183,107,450663,517,451180
6148,139604,103,186,107,450501,505,451006
6152,139609,105,185,101,450455,514,450969
6156,139610,104,187,99,453152,493,453645
6160,139610,104,187,99,454548,493,455041
6164,139612,105,187,96,452007,506,452513
6168,139610,106,186,98,450748,516,451264
6172,139612,102,190,96,450447,550,450997
6176,139609,102,192,97,450502,555,451057
6180,139609,101,193,97,452984,541,453525
6184,139609,101,193,97,454526,541,455067
6188,139613,99,194,94,451933,545,452478
6192,139613,97,197,93,450602,541,451143
6196,139609,102,195,94,450430,549,450979
6200,139609,102,193,96,450260,562,450822
6204,139606,105,193,96,453067,558,453625
6208,139606,105,193,96,454503,558,455061
6212,139604,107,192,97,451987,574,452561
6216,139602,105,192,101,450583,596,451179
6220,139601,106,187,106,450337,593,450930
6224,139595,113,185,107,450431,611,451042
6228,139595,114,185,106,453075,589,453664
6232,139595,114,185,106,454478,589,455067
6236,139591,119,182,108,451991,614,452605
6240,139590,122,182,106,450527,598,451125
6244,139588,125,182,105,450358,584,450942
6248,139587,123,181,109,450399,573,450972
6252,139586,122,182,110,453049,549,453598
6256,139586,122,182,110,454506,549,455055
6260,139586,124,181,109,451855,555,452410
6264,139585,126,178,111,450721,566,451287
6268,139583,126,178,113,450296,563,450859
6272,139585,125,176,114,450242,553,450795
6276,139586,124,177,113,453103,540,453643
6280,139586,124,177,113,454526,540,455066
6284,139584,126,174,116,451944,543,452487
6288,139583,125,179,113,450605,534,451139
6292,139587,123,178,112,450438,528,450966
6296,139586,124,178,112,450311,542,450853
6300,139585,125,177,113,453048,521,453569
6304,139585,125,177,113,454526,521,455047
6308,139582,126,178,114,451924,547,452471
6312,139579,129,176,116,450675,527,451202
6316,139576,133,175,116,450472,520,450992
6320,139575,130,179,116,450269,531,450800
6324,139575,130,178,117,453046,517,453563
6328,139575,130,178,117,454549,517,455066
6332,139577,131,180,112,451881,525,452406
6336,139577,132,181,110,450668,534,451202
6340,139583,130,180,107,450455,538,450993
6344,139579,133,178,110,450438,527,450965
6348,139578,134,176,112,453096,512,453608
6352,139578,134,176,112,454537,512,455049
6356,139579,134,178,109,452047,524,452571
6360,139576,136,179,109,450718,530,451248
6364,139576,137,172,115,450417,546,450963
6368,139575,136,173,116,450459,531,450990
6372,139575,136,172,117,453165,518,453683
6376,139575,136,172,117,454533,518,455051
6380,139574,138,171,117,451932,528,452460
6384,139575,136,172,117,450706,526,451232
6388,139575,136,174,115,450505,514,451019
6392,139574,136,170,120,450388,514,450902
6396,139574,135,170,121,453135,498,453633
6400,139574,135,170,121,454553,498,455051
6404,139572,136,167,125,452036,506,452542
6408,139576,132,165,127,450699,496,451195
6412,139574,134,162,130,450505,468,450973
6416,139577,129,163,131,450532,469,451001
6420,139577,129,163,131,453115,460,453575
6424,139577,129,163,131,454598,460,455058
6428,139576,131,163,130,451993,473,452466
6432,139571,135,161,133,450709,486,451195
6436,139571,132,165,132,450493,492,450985
6440,139576,129,164,131,450383,497,450880
6444,139576,126,167,131,453035,481,453516
6448,139576,126,167,131,454575,481,455056
6452,139577,124,167,132,451971,498,452469
6456,139580,123,164,133,450581,499,451080
6460,139583,124,164,129,450393,512,450905
6464,139584,118,171,127,450388,539,450927
6468,139582,119,172,127,453176,523,453699
6472,139582,119,172,127,454538,523,455061
6476,139585,114,177,124,451918,524,452442
6480,139582,114,180,124,450525,515,451040
6484,139582,111,179,128,450415,532,450947
6488,139585,111,181,123,450337,556,450893
6492,139585,111,182,122,453013,537,453550
6496,139585,111,182,122,454530,537,455067
6500,139582,113,182,123,451944,548,452492
6504,139584,112,179,125,450694,544,451238
6508,139584,112,176,128,450544,561,451105
6512,139583,116,177,124,450470,550,451020
6516,139582,117,175,126,452987,536,453523
6520,139582,117,175,126,454482,536,455018
6524,139580,120,178,122,451900,548,452448
6528,139577,119,179,125,450584,551,451135
6532,139576,123,177,124,450396,541,450937
6536,139575,123,176,126,450405,536,450941
6540,139576,122,176,126,453189,520,453709
6544,139576,122,176,126,454544,520,455064
6548,139577,119,178,126,451818,541,452359
6552,139579,116,179,126,450709,535,451244
6556,139579,113,184,124,450357,529,450886
6560,139578,113,183,126,450388,546,450934
6564,139576,116,183,125,453093,527,453620
6568,139576,116,183,125,454509,527,455036
6572,139573,116,186,125,451757,551,452308
6576,139571,116,186,127,450680,541,451221
6580,139573,117,185,125,450469,539,451008
6584,139574,115,188,123,450405,546,450951
6588,139575,115,190,120,453008,536,453544
6592,139575,115,190,120,454508,536,455044
6596,139575,113,191,121,451956,557,452513
6600,139573,112,193,122,450481,587,451068
6604,139580,111,192,117,450324,602,450926
6608,139578,113,189,120,450297,604,450901
6612,139578,114,187,121,453032,579,453611
6616,139578,114,187,121,454460,579,455039
6620,139577,114,189,120,452046,581,452627
6624,139575,117,189,119,450771,573,451344
6628,139572,118,189,121,450277,582,450859
6632,139578,116,189,117,450249,588,450837
6636,139578,117,188,117,452951,567,453518
6640,139578,117,188,117,454484,567,455051
6644,139579,118,189,114,451934,572,452506
6648,139580,123,184,113,450690,554,451244
6652,139579,125,182,114,450381,553,450934
6656,139582,126,179,113,450485,543,451028
6660,139581,127,179,113,452983,525,453508
6664,139581,127,179,113,454523,525,455048
6668,139578,128,178,116,452032,536,452568
6672,139580,124,182,114,450723,530,451253
6676,139580,123,183,114,450336,523,450859
6680,139580,127,178,115,450474,541,451015
6684,139580,127,178,115,453052,524,453576
6688,139580,127,178,115,454524,524,455048
6692,139581,128,176,115,452005,525,452530
6696,139584,129,174,113,450692,508,451200
6700,139583,129,175,113,450532,485,451017
6704,139583,128,176,113,450445,489,450934
6708,139583,126,177,114,453069,477,453546
6712,139583,126,177,114,454576,477,455053
6716,139580,129,176,115,451986,498,452484
6720,139577,129,179,115,450609,501,451110
6724,139580,130,181,109,450517,508,451025
6728,139581,127,181,111,450469,499,450968
6732,139580,127,182,111,453173,480,453653
6736,139580,127,182,111,454564,480,455044
6740,139581,125,186,108,451999,502,452501
6744,139586,124,185,105,450594,512,451106
6748,139588,125,185,102,450497,529,451026
6752,139586,122,188,104,450452,541,450993
6756,139587,122,188,103,453137,529,453666
6760,139587,122,188,103,454537,529,455066
6764,139583,120,193,104,451973,536,452509
6768,139586,117,192,105,450640,547,451187
6772,139590,111,198,101,450398,545,450943
6776,139589,113,197,101,450514,568,451082
6780,139588,115,197,100,453068,556,453624
6784,139588,115,197,100,454475,556,455031
6788,139590,114,198,98,451951,582,452533
6792,139591,115,198,96,450529,593,451122
6796,139585,119,195,101,450347,596,450943
6800,139587,118,194,101,450141,603,450744
6804,139587,115,194,104,452957,582,453539
6808,139587,115,194,104,454489,582,455071
6812,139586,113,195,106,451853,594,452447
6816,139585,114,197,104,450584,596,451180
6820,139586,113,196,105,450491,585,451076
6824,139584,114,190,112,450245,579,450824
6828,139584,112,191,113,453105,553,453658
6832,139584,112,191,113,454513,553,455066
6836,139581,117,185,117,451964,566,452530
6840,139577,120,183,120,450622,561,451183
6844,139575,124,178,123,450385,556,450941
6848,139577,123,179,121,450393,546,450939
6852,139579,122,179,120,453051,533,453584
6856,139579,122,179,120,454500,533,455033
6860,139578,121,179,122,452017,538,452555
6864,139576,120,180,124,450585,539,451124
6868,139574,121,181,124,450428,544,450972
6872,139575,122,180,123,450371,545,450916
6876,139575,122,181,122,453132,525,453657
6880,139575,122,181,122,454531,525,455056
6884,139574,121,181,124,452000,537,452537
6888,139579,116,182,123,450769,527,451296
6892,139578,117,184,121,450511,526,451037
6896,139576,121,181,122,450480,529,451009
6900,139576,120,181,123,453040,511,453551
6904,139576,120,181,123,454551,511,455062
6908,139577,119,180,124,451845,545,452390
6912,139577,119,177,127,450625,536,451161
6916,139576,120,173,131,450482,520,451002
6920,139579,118,175,128,450517,509,451026
6924,139579,118,175,128,453062,498,453560
6928,139579,118,175,128,454554,498,455052
6932,139581,117,173,129,452051,521,452572
6936,139584,115,171,130,450675,523,451198
6940,139584,114,174,128,450415,525,450940
6944,139582,116,171,131,450550,509,451059
6948,139582,117,169,132,453102,499,453601
6952,139582,117,169,132,454547,499,455046
6956,139584,113,171,132,451975,501,452476
6960,139583,111,172,134,450706,532,451238
6964,139580,111,174,135,450456,557,451013
6968,139577,116,172,135,450456,559,451015
6972,139577,115,173,135,453123,550,453673
6976,139577,115,173,135,454496,550,455046
6980,139576,114,173,137,451988,549,452537
6984,139576,116,173,135,450656,556,451212
6988,139574,117,174,135,450298,552,450850
6992,139574,117,174,135,450325,545,450870
6996,139575,116,175,134,453118,530,453648
7000,139575,116,175,134,454515,530,455045
7004,139574,114,177,135,451902,554,452456
7008,139577,115,177,131,450669,551,451220
7012,139576,116,175,133,450568,547,451115
7016,139578,113,181,128,450404,556,450960
7020,139578,111,183,128,453058,537,453595
7024,139578,111,183,128,454493,537,455030
7028,139575,114,181,130,451890,549,452439
7032,139575,113,178,134,450629,550,451179
7036,139577,109,182,132,450390,550,450940
7040,139576,113,183,128,450309,557,450866
7044,139579,113,183,125,453002,540,453542
7048,139579,113,183,125,454507,540,455047
7052,139579,114,184,123,451847,545,452392
7056,139578,112,188,122,450537,559,451096
7060,139580,112,185,123,450469,561,451030
7064,139584,113,186,117,450392,555,450947
7068,139585,113,184,118,453098,530,453628
7072,139585,113,184,118,454513,530,455043
7076,139590,109,188,113,452004,551,452555
7080,139587,111,189,113,450646,552,451198
7084,139586,113,191,110,450453,562,451015
7088,139584,115,191,110,450384,564,450948
7092,139585,115,190,110,453084,551,453635
7096,139585,115,190,110,454495,551,455046
7100,139586,115,187,112,451882,568,452450
7104,139589,112,188,111,450597,563,451160
7108,139585,114,190,111,450312,572,450884
7112,139586,113,186,115,450449,557,451006
7116,139585,113,186,116,453080,548,453628
7120,139585,113,186,116,454524,548,455072
7124,139586,113,182,119,451941,565,452506
7128,139590,113,179,118,450731,549,451280
7132,139590,110,178,122,450472,545,451017
7136,139591,108,179,122,450298,534,450832
7140,139592,108,179,121,453097,515,453612
7144,139592,108,179,121,454526,515,455041
7148,139595,107,180,118,451988,528,452516
7152,139596,108,180,116,450582,533,451115
7156,139600,107,180,113,450392,543,450935
7160,139593,114,180,113,450445,526,450971
7164,139590,117,177,116,453032,521,453553
7168,139590,117,177,116,454527,521,455048
7172,139590,120,174,116,451962,533,452495
7176,139593,121,170,116,450698,536,451234
7180,139593,119,171,117,450538,520,451058
7184,139594,119,172,115,450465,523,450988
7188,139596,118,171,115,453020,505,453525
7192,139596,118,171,115,454557,505,455062
7196,139598,118,171,113,451916,526,452442
7200,139596,121,171,112,450622,510,451132
7204,139595,120,174,111,450541,505,451046
7208,139595,117,175,113,450478,502,450980
7212,139595,117,174,114,453139,482,453621
7216,139595,117,174,114,454572,482,455054
7220,139594,119,173,114,452021,491,452512
7224,139593,118,172,117,450758,498,451256
7228,139595,114,173,118,450412,499,450911
7232,139594,115,175,116,450327,502,450829
7236,139594,115,174,117,453106,494,453600
7240,139594,115,174,117,454565,494,455059
7244,139594,115,173,118,451913,504,452417
7248,139594,114,169,123,450649,519,451168
7252,139593,116,166,125,450358,509,450867
7256,139590,116,168,126,450295,509,450804
7260,139588,118,167,127,453123,482,453605
7264,139588,118,167,127,454579,482,455061
7268,139588,117,167,128,451991,492,452483
7272,139590,119,167,124,450721,491,451212
7276,139592,117,168,123,450499,498,450997
7280,139590,114,169,127,450437,498,450935
7284,139588,116,169,127,453188,479,453667
7288,139588,116,169,127,454581,479,455060
7292,139586,116,170,128,452063,495,452558
7296,139586,114,171,129,450728,464,451192
7300,139589,114,168,129,450498,470,450968
7304,139587,114,171,128,450482,460,450942
7308,139589,114,171,126,453119,454,453573
7312,139589,114,171,126,454588,454,455042
7316,139589,114,168,129,452075,478,452553
7320,139592,108,171,129,450733,474,451207
7324,139592,104,174,130,450506,473,450979
7328,139595,99,179,127,450465,472,450937
7332,139594,101,178,127,453179,464,453643
7336,139594,101,178,127,454575,464,455039
7340,139595,103,177,125,451957,479,452436
7344,139595,105,176,124,450824,483,451307
7348,139592,104,179,125,450538,514,451052
7352,139596,105,177,122,450374,524,450898
7356,139596,105,177,122,453086,507,453593
7360,139596,105,177,122,454534,507,455041
7364,139602,103,175,120,451908,515,452423
7368,139603,105,175,117,450693,519,451212
7372,139606,106,177,111,450342,522,450864
7376,139608,105,174,113,450220,524,450744
7380,139607,106,172,115,453080,508,453588
7384,139607,106,172,115,454538,508,455046
7388,139607,106,173,114,451924,533,452457
7392,139606,106,173,115,450710,534,451244
7396,139607,106,168,119,450554,524,451078
7400,139606,100,176,118,450321,522,450843
7404,139608,98,179,115,453133,519,453652
7408,139608,98,179,115,454555,519,455074
7412,139608,98,181,113,452020,547,452567
7416,139609,100,177,114,450714,546,451260
7420,139611,99,177,113,450492,534,451026
7424,139610,99,177,114,450370,545,450915
7428,139611,100,177,112,453123,529,453652
7432,139611,100,177,112,454521,529,455050
7436,139609,102,172,117,451876,550,452426
7440,139609,99,172,120,450625,532,451157
7444,139607,99,170,124,450556,519,451075
7448,139609,99,169,123,450382,514,450896
7452,139609,100,169,122,453079,488,453567
7456,139609,100,169,122,454567,488,455055
7460,139609,99,171,121,451884,503,452387
7464,139611,99,170,120,450658,508,451166
7468,139608,105,166,121,450577,509,451086
7472,139605,105,168,122,450520,486,451006
7476,139604,107,167,122,453101,467,453568
7480,139604,107,167,122,454556,467,455023
7484,139606,106,167,121,452053,491,452544
7488,139610,107,167,116,450633,493,451126
7492,139613,105,165,117,450400,508,450908
7496,139611,105,163,121,450501,517,451018
7500,139612,103,165,120,453039,507,453546
7504,139612,103,165,120,454525,507,455032
7508,139609,107,165,119,452000,518,452518
7512,139607,107,167,119,450613,510,451123
7516,139607,108,165,120,450478,497,450975
7520,139609,108,165,118,450391,503,450894
7524,139609,106,167,118,453115,489,453604
7528,139609,106,167,118,454550,489,455039
7532,139609,105,169,117,451932,500,452432
7536,139608,107,170,115,450808,485,451293
7540,139607,111,168,114,450525,465,450990
7544,139605,110,169,116,450468,481,450949
7548,139604,111,168,117,453131,475,453606
7552,139604,111,168,117,454571,475,455046
7556,139608,110,169,113,452017,486,452503
7560,139610,111,168,111,450689,502,451191
7564,139610,112,167,111,450400,498,450898
7568,139606,116,162,116,450456,503,450959
7572,139606,115,164,115,453057,493,453550
7576,139606,115,164,115,454567,493,455060
7580,139608,112,166,114,452027,511,452538
7584,139607,112,165,116,450664,515,451179
7588,139610,107,166,117,450494,501,450995
7592,139611,107,165,117,450396,484,450880
7596,139610,108,166,116,453060,468,453528
7600,139610,108,166,116,454587,468,455055
7604,139613,109,164,114,451965,481,452446
7608,139613,107,165,115,450634,482,451116
7612,139612,105,167,116,450538,493,451031
7616,139614,107,166,113,450453,486,450939
7620,139616,106,167,111,453140,469,453609
7624,139616,106,167,111,454576,469,455045
7628,139611,110,165,114,451980,478,452458
7632,139611,110,166,113,450819,475,451294
7636,139618,108,165,109,450577,491,451068
7640,139619,105,163,113,450480,502,450982
7644,139618,105,164,113,453153,486,453639
7648,139618,105,164,113,454567,486,455053
7652,139616,105,165,114,451954,505,452459
7656,139619,104,165,112,450694,501,451195
7660,139617,107,164,112,450564,504,451068
7664,139619,105,163,113,450415,487,450902
7668,139617,106,164,113,453075,484,453559
7672,139617,106,164,113,454563,484,455047
7676,139621,105,165,109,452022,489,452511
7680,139623,106,160,111,450758,483,451241
7684,139625,106,156,113,450429,503,450932
7688,139624,108,153,115,450487,502,450989
7692,139624,107,154,115,453140,494,453634
7696,139624,107,154,115,454575,494,455069
7700,139623,107,155,115,451977,506,452483
7704,139622,109,157,112,450728,506,451234
7708,139625,105,157,113,450407,503,450910
7712,139627,101,160,112,450525,508,451033
7716,139627,100,161,112,453061,498,453559
7720,139627,100,161,112,454558,498,455056
7724,139628,100,160,112,451877,502,452379
7728,139625,102,161,112,450646,494,451140
7732,139627,104,160,109,450402,502,450904
7736,139628,105,160,107,450498,477,450975
7740,139626,107,160,107,453132,463,453595
7744,139626,107,160,107,454574,463,455037
7748,139626,103,165,106,452020,473,452493
7752,139624,103,166,107,450730,479,451209
7756,139626,102,166,106,450460,472,450932
7760,139624,104,159,113,450519,470,450989
7764,139622,106,156,116,453144,461,453605
7768,139622,106,156,116,454576,461,455037
7772,139620,107,154,119,451986,489,452475
7776,139616,108,156,120,450782,490,451272
7780,139614,108,160,118,450465,487,450952
7784,139613,109,160,118,450353,489,450842
7788,139612,110,161,117,452981,477,453458
7792,139612,110,161,117,454577,477,455054
7796,139612,110,161,117,452043,504,452547
7800,139614,108,158,120,450696,499,451195
7804,139615,107,159,119,450424,496,450920
7808,139619,104,161,116,450387,507,450894
7812,139617,105,162,116,453042,494,453536
7816,139617,105,162,116,454553,494,455047
7820,139615,108,159,118,452053,494,452547
7824,139613,111,159,117,450707,502,451209
7828,139616,112,159,113,450356,515,450871
7832,139617,112,157,114,450560,500,451060
7836,139617,110,159,114,453052,478,453530
7840,139617,110,159,114,454571,478,455049
7844,139618,110,158,114,452098,484,452582
7848,139614,115,158,113,450743,484,451227
7852,139611,118,156,115,450586,489,451075
7856,139610,118,157,115,450425,492,450917
7860,139610,118,155,117,453131,471,453602
7864,139610,118,155,117,454578,471,455049
7868,139611,115,158,116,452025,499,452524
7872,139612,113,157,118,450748,498,451246
7876,139609,119,156,116,450461,498,450959
7880,139610,123,154,113,450421,499,450920
7884,139610,122,153,115,453023,488,453511
7888,139610,122,153,115,454555,488,455043
7892,139606,125,154,115,451936,503,452439
7896,139606,126,155,113,450758,483,451241
7900,139605,125,157,113,450470,471,450941
7904,139607,126,154,113,450522,487,451009
7908,139606,125,156,113,453056,472,453528
7912,139606,125,156,113,454564,472,455036
7916,139607,124,156,113,452118,474,452592
7920,139612,123,158,107,450848,472,451320
7924,139615,123,158,104,450469,474,450943
7928,139617,122,162,99,450657,450,451107
7932,139617,122,160,101,453214,433,453647
7936,139617,122,160,101,454622,433,455055
7940,139617,121,159,103,452054,439,452493
7944,139612,122,161,105,450720,439,451159
7948,139617,121,158,104,450506,438,450944
7952,139618,121,156,105,450537,426,450963
7956,139619,120,156,105,453206,420,453626
7960,139619,120,156,105,454610,420,455030
7964,139619,121,157,103,452050,432,452482
7968,139617,120,158,105,450733,434,451167
7972,139617,119,158,106,450631,434,451065
7976,139618,117,160,105,450497,440,450937
7980,139618,115,161,106,453250,439,453689
7984,139618,115,161,106,454603,439,455042
7988,139618,114,162,106,452056,441,452497
7992,139620,111,163,106,450669,450,451119
7996,139621,111,162,106,450548,455,451003
8000,139624,113,163,100,450323,464,450787
8004,139626,112,164,98,453185,454,453639
8008,139626,112,164,98,454598,454,455052
8012,139629,110,163,98,452068,458,452526
8016,139626,110,164,100,450724,458,451182
8020,139622,111,169,98,450575,456,451031
8024,139619,113,170,98,450470,464,450934
8028,139619,111,171,99,453159,455,453614
8032,139619,111,171,99,454605,455,455060
8036,139618,112,169,101,452153,467,452620
8040,139619,116,167,98,450691,477,451168
8044,139619,116,167,98,450558,475,451033
8048,139619,117,166,98,450578,489,451067
8052,139619,115,167,99,453067,477,453544
8056,139619,115,167,99,454580,477,455057
8060,139621,113,168,98,452012,514,452526
8064,139620,111,171,98,450708,526,451234
8068,139617,113,166,104,450338,530,450868
8072,139619,113,164,104,450429,515,450944
8076,139617,115,162,106,453146,502,453648
8080,139617,115,162,106,454556,502,455058
8084,139617,116,162,105,451977,527,452504
8088,139614,114,166,106,450588,531,451119
8092,139616,111,169,104,450431,528,450959
8096,139617,109,170,104,450388,544,450932
8100,139619,109,170,102,453049,522,453571
8104,139619,109,170,102,454529,522,455051
8108,139619,109,166,106,451894,527,452421
8112,139620,111,163,106,450678,523,451201
8116,139619,107,167,107,450482,527,451009
8120,139617,106,169,108,450422,517,450939
8124,139619,106,169,106,453037,497,453534
8128,139619,106,169,106,454561,497,455058
8132,139620,101,174,105,451974,511,452485
8136,139619,100,174,107,450664,491,451155
8140,139616,102,171,111,450433,499,450932
8144,139618,102,170,110,450317,495,450812
8148,139618,101,170,111,453197,492,453689
8152,139618,101,170,111,454539,492,455031
8156,139618,102,170,110,451960,500,452460
8160,139617,102,170,111,450677,514,451191
8164,139616,103,169,112,450273,514,450787
8168,139614,102,168,116,450354,518,450872
8172,139616,102,167,115,453135,502,453637
8176,139616,102,167,115,454549,502,455051
8180,139617,103,168,112,452030,510,452540
8184,139613,104,171,112,450770,508,451278
8188,139615,106,172,107,450472,513,450985
8192,139615,108,170,107,450440,513,450953
8196,139615,109,168,108,453023,495,453518
8200,139615,109,168,108,454548,495,455043
8204,139614,108,169,109,452002,495,452497
8208,139615,107,171,107,450771,490,451261
8212,139616,107,172,105,450614,488,451102
8216,139615,108,170,107,450374,485,450859
8220,139614,110,170,106,453083,472,453555
8224,139614,110,170,106,454581,472,455053
8228,139612,112,166,110,452047,495,452542
8232,139611,115,164,110,450666,493,451159
8236,139611,116,165,108,450362,485,450847
8240,139612,112,171,105,450424,508,450932
8244,139613,111,171,105,453158,500,453658
8248,139613,111,171,105,454540,500,455040
8252,139614,113,168,105,451890,522,452412
8256,139613,113,170,104,450703,525,451228
8260,139609,111,173,107,450448,542,450990
8264,139608,109,178,105,450625,539,451164
8268,139607,111,176,106,453000,521,453521
8272,139607,111,176,106,454526,521,455047
8276,139608,111,176,105,451917,546,452463
8280,139608,109,177,106,450500,560,451060
8284,139609,108,177,106,450367,594,450961
8288,139607,110,175,108,450314,559,450873
8292,139607,111,175,107,452975,538,453513
8296,139607,111,175,107,454496,538,455034
8300,139606,113,174,107,451943,548,452491
8304,139602,116,173,109,450759,556,451315
8308,139605,116,174,105,450428,552,450980
8312,139607,116,176,101,450516,546,451062
8316,139609,114,177,100,453167,537,453704
8320,139609,114,177,100,454508,537,455045
8324,139610,112,178,100,451998,546,452544
8328,139610,110,178,102,450530,565,451095
8332,139610,110,176,104,450456,544,451000
8336,139612,109,174,105,450339,542,450881
8340,139611,110,172,107,453066,534,453600
8344,139611,110,172,107,454509,534,455043
8348,139615,110,172,103,451944,553,452497
8352,139615,111,171,103,450595,550,451145
8356,139614,112,172,102,450303,551,450854
8360,139613,112,171,104,450386,565,450951
8364,139613,112,169,106,453044,549,453593
8368,139613,112,169,106,454504,549,455053
8372,139612,113,168,107,451908,574,452482
8376,139613,113,166,108,450642,557,451199
8380,139615,112,165,108,450424,548,450972
8384,139614,114,163,109,450524,545,451069
8388,139615,114,161,110,452999,521,453520
8392,139615,114,161,110,454512,521,455033
8396,139616,112,162,110,451954,526,452480
8400,139617,111,164,108,450634,515,451149
8404,139619,109,165,107,450417,508,450925
8408,139621,109,166,104,450387,504,450891
8412,139621,110,164,105,453098,482,453580
8416,139621,110,164,105,454564,482,455046
