hora,hS,hE,hI,hR,vS,vI,mosq_total
5628,139720,74,124,82,453308,346,453654
5632,139720,74,124,82,454811,346,455157
5636,139718,79,121,82,452204,357,452561
5640,139718,79,121,82,451002,349,451351
5644,139717,80,118,85,450655,355,451010
5648,139712,86,116,86,450747,349,451096
5652,139712,86,116,86,453416,340,453756
5656,139712,86,116,86,454828,340,455168
5660,139711,86,114,89,452287,331,452618
5664,139712,85,114,89,450896,325,451221
5668,139713,84,115,88,450683,319,451002
5672,139713,85,114,88,450700,314,451014
5676,139714,84,115,87,453416,296,453712
5680,139714,84,115,87,454853,296,455149
5684,139714,83,114,89,452252,302,452554
5688,139716,83,112,89,450899,310,451209
5692,139716,83,114,87,450813,311,451124
5696,139715,82,117,86,450818,308,451126
5700,139715,80,119,86,453421,303,453724
5704,139715,80,119,86,454861,303,455164
5708,139715,80,118,87,452354,331,452685
5712,139714,83,119,84,450998,342,451340
5716,139716,84,118,82,450726,347,451073
5720,139715,84,117,84,450611,363,450974
5724,139716,85,116,83,453380,346,453726
5728,139716,85,116,83,454811,346,455157
5732,139717,85,117,81,452287,347,452634
5736,139720,84,114,82,450971,350,451321
5740,139720,82,118,80,450845,356,451201
5744,139720,81,120,79,450542,362,450904
5748,139719,82,119,80,453380,351,453731
5752,139719,82,119,80,454811,351,455162
5756,139719,83,117,81,452332,367,452699
5760,139717,86,118,79,450828,357,451185
5764,139719,84,119,78,450777,357,451134
5768,139719,84,120,77,450706,344,451050
5772,139718,85,120,77,453284,339,453623
5776,139718,85,120,77,454826,339,455165
5780,139717,86,120,77,452187,359,452546
5784,139715,85,119,81,450970,361,451331
5788,139714,85,119,82,450717,361,451078
5792,139717,85,119,79,450696,350,451046
5796,139717,85,119,79,453357,337,453694
5800,139717,85,119,79,454825,337,455162
5804,139718,85,118,79,452274,344,452618
5808,139721,85,119,75,451005,325,451330
5812,139722,82,120,76,450790,323,451113
5816,139719,81,121,79,450807,333,451140
5820,139720,80,121,79,453380,317,453697
5824,139720,80,121,79,454842,317,455159
5828,139722,80,121,77,452217,341,452558
5832,139723,80,120,77,450905,344,451249
5836,139722,80,119,79,450872,334,451206
5840,139722,78,118,82,450688,324,451012
5844,139722,79,116,83,453360,318,453678
5848,139722,79,116,83,454826,318,455144
5852,139721,79,115,85,452168,321,452489
5856,139723,78,114,85,451003,324,451327
5860,139723,81,114,82,450587,331,450918
5864,139722,80,116,82,450659,325,450984
5868,139722,80,116,82,453347,321,453668
5872,139722,80,116,82,454837,321,455158
5876,139725,75,120,80,452319,321,452640
5880,139727,73,121,79,450987,326,451313
5884,139730,72,122,76,450667,321,450988
5888,139732,66,126,76,450797,323,451120
5892,139731,67,126,76,453399,310,453709
5896,139731,67,126,76,454855,310,455165
5900,139732,68,125,75,452242,333,452575
5904,139734,67,125,74,450984,348,451332
5908,139733,68,122,77,450676,344,451020
5912,139734,67,122,77,450649,346,450995
5916,139734,67,121,78,453371,344,453715
5920,139734,67,121,78,454784,344,455128
5924,139737,66,119,78,452288,351,452639
5928,139736,69,118,77,450902,356,451258
5932,139735,68,118,79,450676,369,451045
5936,139730,71,119,80,450685,387,451072
5940,139730,71,119,80,453315,379,453694
5944,139730,71,119,80,454772,379,455151
5948,139732,70,118,80,452285,383,452668
5952,139729,69,119,83,450906,361,451267
5956,139731,67,120,82,450772,364,451136
5960,139732,67,119,82,450750,361,451111
5964,139732,68,120,80,453374,346,453720
5968,139732,68,120,80,454779,346,455125
5972,139731,68,119,82,452233,354,452587
5976,139732,71,116,81,450934,347,451281
5980,139729,72,115,84,450779,333,451112
5984,139730,70,116,84,450764,320,451084
5988,139731,69,117,83,453356,311,453667
5992,139731,69,117,83,454837,311,455148
5996,139732,69,119,80,452317,315,452632
6000,139729,68,121,82,450954,317,451271
6004,139729,69,119,83,450753,326,451079
6008,139728,69,121,82,450690,320,451010
6012,139727,69,122,82,453396,307,453703
6016,139727,69,122,82,454826,307,455133
6020,139726,69,123,82,452332,319,452651
6024,139731,66,123,80,450966,318,451284
6028,139730,67,123,80,450704,326,451030
6032,139731,66,124,79,450732,319,451051
6036,139731,66,123,80,453419,307,453726
6040,139731,66,123,80,454842,307,455149
6044,139733,65,122,80,452255,328,452583
6048,139733,64,124,79,450873,324,451197
6052,139735,64,123,78,450757,332,451089
6056,139736,63,123,78,450657,330,450987
6060,139737,63,121,79,453426,327,453753
6064,139737,63,121,79,454834,327,455161
6068,139738,62,121,79,452295,334,452629
6072,139738,63,120,79,450952,349,451301
6076,139739,63,121,77,450691,350,451041
6080,139742,63,121,74,450655,350,451005
6084,139743,63,122,72,453451,347,453798
6088,139743,63,122,72,454806,347,455153
6092,139746,61,122,71,452212,351,452563
6096,139746,63,121,70,451044,351,451395
6100,139742,64,120,74,450788,354,451142
6104,139742,63,119,76,450655,351,451006
6108,139741,64,119,76,453442,350,453792
6112,139741,64,119,76,454820,350,455170
6116,139739,67,118,76,452207,364,452571
6120,139737,70,117,76,450930,369,451299
6124,139736,71,117,76,450635,362,450997
6128,139733,76,115,76,450518,369,450887
6132,139733,75,116,76,453386,362,453748
6136,139733,75,116,76,454792,362,455154
6140,139734,74,117,75,452252,379,452631
6144,139735,74,114,77,450942,372,451314
6148,139738,73,114,75,450715,362,451077
6152,139739,73,113,75,450751,356,451107
6156,139739,74,113,74,453284,346,453630
6160,139739,74,113,74,454810,346,455156
6164,139740,76,112,72,452277,348,452625
6168,139739,75,113,73,450896,355,451251
6172,139738,77,110,75,450670,364,451034
6176,139737,73,111,79,450580,369,450949
6180,139737,73,110,80,453262,355,453617
6184,139737,73,110,80,454797,355,455152
6188,139737,75,109,79,452223,368,452591
6192,139737,75,112,76,451026,361,451387
6196,139735,78,110,77,450650,358,451008
6200,139737,77,108,78,450601,364,450965
6204,139737,75,110,78,453347,362,453709
6208,139737,75,110,78,454794,362,455156
6212,139737,76,110,77,452216,369,452585
6216,139739,74,112,75,450888,362,451250
6220,139741,72,115,72,450584,349,450933
6224,139740,74,112,74,450663,352,451015
6228,139739,75,112,74,453385,343,453728
6232,139739,75,112,74,454820,343,455163
6236,139738,74,109,79,452171,348,452519
6240,139738,73,110,79,450954,340,451294
6244,139739,73,108,80,450811,339,451150
6248,139737,73,104,86,450751,323,451074
6252,139737,72,105,86,453340,319,453659
6256,139737,72,105,86,454846,319,455165
6260,139737,71,106,86,452311,326,452637
6264,139738,73,104,85,451008,323,451331
6268,139740,70,106,84,450850,325,451175
6272,139741,69,105,85,450782,312,451094
6276,139742,69,105,84,453358,310,453668
6280,139742,69,105,84,454841,310,455151
6284,139743,70,104,83,452301,314,452615
6288,139741,71,105,83,450953,311,451264
6292,139743,70,104,83,450912,309,451221
6296,139746,68,104,82,450781,307,451088
6300,139748,68,104,80,453530,300,453830
6304,139748,68,104,80,454839,300,455139
6308,139748,69,103,80,452338,312,452650
6312,139747,70,100,83,450970,311,451281
6316,139743,73,100,84,450755,307,451062
6320,139740,76,100,84,450609,313,450922
6324,139740,75,100,85,453421,303,453724
6328,139740,75,100,85,454841,303,455144
6332,139741,76,98,85,452297,322,452619
6336,139741,76,100,83,451023,319,451342
6340,139743,73,102,82,450824,321,451145
6344,139745,73,101,81,450700,323,451023
6348,139745,72,101,82,453316,320,453636
6352,139745,72,101,82,454838,320,455158
6356,139744,71,102,83,452274,334,452608
6360,139745,68,101,86,451042,328,451370
6364,139745,67,104,84,450755,321,451076
6368,139745,64,107,84,450886,316,451202
6372,139745,64,106,85,453441,310,453751
6376,139745,64,106,85,454855,310,455165
6380,139745,64,105,86,452319,314,452633
6384,139746,66,103,85,451063,317,451380
6388,139746,67,102,85,450621,316,450937
6392,139747,67,101,85,450635,314,450949
6396,139747,66,102,85,453360,306,453666
6400,139747,66,102,85,454849,306,455155
6404,139747,65,103,85,452320,324,452644
6408,139746,66,103,85,451137,325,451462
6412,139750,63,105,82,450761,332,451093
6416,139753,63,103,81,450635,334,450969
6420,139753,64,103,80,453419,327,453746
6424,139753,64,103,80,454819,327,455146
6428,139750,66,104,80,452229,340,452569
6432,139749,64,107,80,450914,337,451251
6436,139749,63,108,80,450899,326,451225
6440,139751,64,107,78,450559,323,450882
6444,139751,64,106,79,453334,320,453654
6448,139751,64,106,79,454829,320,455149
6452,139749,65,107,79,452227,338,452565
6456,139750,64,108,78,450950,329,451279
6460,139749,64,106,81,450693,318,451011
6464,139750,64,106,80,450815,321,451136
6468,139750,63,107,80,453404,310,453714
6472,139750,63,107,80,454819,310,455129
6476,139755,62,108,75,452175,324,452499
6480,139757,60,110,73,450994,336,451330
6484,139760,59,109,72,450719,336,451055
6488,139761,62,111,66,450682,335,451017
6492,139761,62,110,67,453336,326,453662
6496,139761,62,110,67,454840,326,455166
6500,139762,61,109,68,452210,342,452552
6504,139763,60,110,67,450995,343,451338
6508,139764,60,108,68,450622,357,450979
6512,139762,64,107,67,450713,345,451058
6516,139762,64,107,67,453393,335,453728
6520,139762,64,107,67,454794,335,455129
6524,139762,64,108,66,452187,341,452528
6528,139761,63,107,69,450954,329,451283
6532,139762,64,106,68,450788,327,451115
6536,139762,66,101,71,450750,320,451070
6540,139760,68,101,71,453378,313,453691
6544,139760,68,101,71,454854,313,455167
6548,139760,68,102,70,452270,311,452581
6552,139763,67,101,69,450819,305,451124
6556,139762,65,106,67,450835,315,451150
6560,139761,63,109,67,450765,314,451079
6564,139761,64,107,68,453435,298,453733
6568,139761,64,107,68,454847,298,455145
6572,139761,65,106,68,452228,311,452539
6576,139758,66,105,71,451007,328,451335
6580,139759,66,103,72,450835,316,451151
6584,139758,68,104,70,450702,323,451025
6588,139758,69,104,69,453393,315,453708
6592,139758,69,104,69,454846,315,455161
6596,139760,67,104,69,452238,329,452567
6600,139761,70,101,68,450965,336,451301
6604,139756,73,102,69,450708,331,451039
6608,139758,71,102,69,450514,335,450849
6612,139758,72,101,69,453366,336,453702
6616,139758,72,101,69,454818,336,455154
6620,139757,74,100,69,452241,336,452577
6624,139756,75,103,66,450933,332,451265
6628,139755,76,102,67,450834,345,451179
6632,139757,75,102,66,450766,336,451102
6636,139756,76,102,66,453428,326,453754
6640,139756,76,102,66,454822,326,455148
6644,139756,76,103,65,452236,329,452565
6648,139756,75,105,64,451025,319,451344
6652,139756,76,104,64,450784,314,451098
6656,139756,78,103,63,450740,306,451046
6660,139756,77,104,63,453395,293,453688
6664,139756,77,104,63,454865,293,455158
6668,139756,74,108,62,452312,305,452617
6672,139755,74,108,63,451024,299,451323
6676,139755,74,108,63,450815,305,451120
6680,139754,75,108,63,450683,314,450997
6684,139755,75,107,63,453429,310,453739
6688,139755,75,107,63,454839,310,455149
6692,139756,72,111,61,452276,328,452604
6696,139756,72,109,63,451009,328,451337
6700,139758,72,106,64,450674,335,451009
6704,139756,74,107,63,450689,341,451030
6708,139754,76,106,64,453449,337,453786
6712,139754,76,106,64,454822,337,455159
6716,139754,76,103,67,452289,342,452631
6720,139750,80,100,70,450889,339,451228
6724,139749,83,97,71,450797,341,451138
6728,139746,81,97,76,450750,334,451084
6732,139747,81,97,75,453408,326,453734
6736,139747,81,97,75,454834,326,455160
6740,139746,84,96,74,452284,327,452611
6744,139746,84,96,74,451008,321,451329
6748,139747,85,95,73,450757,312,451069
6752,139748,81,98,73,450757,301,451058
6756,139748,81,97,74,453386,285,453671
6760,139748,81,97,74,454870,285,455155
6764,139747,81,96,76,452223,288,452511
6768,139748,82,95,75,451067,278,451345
6772,139749,81,93,77,450752,273,451025
6776,139754,79,94,73,450794,267,451061
6780,139753,78,96,73,453511,258,453769
6784,139753,78,96,73,454900,258,455158
6788,139753,77,95,75,452427,269,452696
6792,139756,76,93,75,451080,255,451335
6796,139754,75,93,78,450796,283,451079
6800,139753,75,95,77,450878,276,451154
6804,139755,74,96,75,453439,269,453708
6808,139755,74,96,75,454884,269,455153
6812,139756,73,95,76,452338,264,452602
6816,139757,72,97,74,450940,268,451208
6820,139757,74,97,72,450685,263,450948
6824,139756,72,98,74,450705,273,450978
6828,139756,71,98,75,453422,262,453684
6832,139756,71,98,75,454909,262,455171
6836,139758,71,97,74,452277,273,452550
6840,139761,68,98,73,450967,278,451245
6844,139761,64,102,73,450826,269,451095
6848,139762,65,100,73,450724,280,451004
6852,139759,68,101,72,453499,272,453771
6856,139759,68,101,72,454869,272,455141
6860,139760,66,103,71,452330,287,452617
6864,139759,63,105,73,451098,292,451390
6868,139761,61,108,70,450728,304,451032
6872,139759,64,108,69,450723,326,451049
6876,139758,64,109,69,453438,323,453761
6880,139758,64,109,69,454832,323,455155
6884,139758,63,109,70,452330,322,452652
6888,139756,64,109,71,450863,337,451200
6892,139756,64,110,70,450769,339,451108
6896,139758,61,113,68,450652,340,450992
6900,139758,61,113,68,453388,326,453714
6904,139758,61,113,68,454835,326,455161
6908,139757,61,113,69,452383,338,452721
6912,139755,63,112,70,451074,341,451415
6916,139756,62,109,73,450677,344,451021
6920,139754,63,107,76,450765,336,451101
6924,139754,64,107,75,453367,319,453686
6928,139754,64,107,75,454851,319,455170
6932,139754,63,107,76,452294,316,452610
6936,139755,64,105,76,450866,311,451177
6940,139759,63,105,73,450742,306,451048
6944,139758,61,108,73,450764,317,451081
6948,139759,59,110,72,453424,310,453734
6952,139759,59,110,72,454861,310,455171
6956,139762,59,108,71,452352,322,452674
6960,139762,58,112,68,450958,320,451278
6964,139764,56,113,67,450826,318,451144
6968,139769,53,114,64,450756,310,451066
6972,139769,53,114,64,453404,304,453708
6976,139769,53,114,64,454854,304,455158
6980,139769,51,116,64,452183,319,452502
6984,139767,53,114,66,451047,337,451384
6988,139767,53,113,67,450797,358,451155
6992,139767,54,112,67,450630,361,450991
6996,139768,54,112,66,453369,350,453719
7000,139768,54,112,66,454799,350,455149
7004,139769,54,112,65,452161,351,452512
7008,139769,54,111,66,451078,355,451433
7012,139768,58,111,63,450808,364,451172
7016,139768,59,110,63,450642,354,450996
7020,139768,58,110,64,453341,345,453686
7024,139768,58,110,64,454795,345,455140
7028,139769,59,106,66,452256,348,452604
7032,139769,62,105,64,450945,333,451278
7036,139770,62,105,63,450695,331,451026
7040,139769,61,106,64,450687,322,451009
7044,139768,62,106,64,453388,309,453697
7048,139768,62,106,64,454844,309,455153
7052,139770,62,103,65,452245,321,452566
7056,139768,63,105,64,450948,308,451256
7060,139765,64,107,64,450734,298,451032
7064,139765,65,106,64,450659,298,450957
7068,139765,66,106,63,453448,295,453743
7072,139765,66,106,63,454873,295,455168
7076,139766,66,106,62,452298,303,452601
7080,139767,67,106,60,451010,306,451316
7084,139764,70,107,59,450794,303,451097
7088,139764,71,103,62,450674,318,450992
7092,139764,67,107,62,453417,305,453722
7096,139764,67,107,62,454854,305,455159
7100,139764,67,108,61,452311,308,452619
7104,139765,67,108,60,450943,307,451250
7108,139763,68,109,60,450647,298,450945
7112,139761,67,108,64,450740,303,451043
7116,139761,66,109,64,453358,292,453650
7120,139761,66,109,64,454870,292,455162
7124,139762,66,108,64,452272,299,452571
7128,139763,64,110,63,451075,301,451376
7132,139761,65,110,64,450765,300,451065
7136,139760,66,108,66,450635,301,450936
7140,139760,66,106,68,453311,294,453605
7144,139760,66,106,68,454857,294,455151
7148,139761,65,106,68,452288,310,452598
7152,139761,64,108,67,450988,304,451292
7156,139763,66,106,65,450709,301,451010
7160,139766,64,107,63,450707,297,451004
7164,139766,63,107,64,453479,282,453761
7168,139766,63,107,64,454881,282,455163
7172,139767,63,105,65,452231,295,452526
7176,139767,64,103,66,451098,291,451389
7180,139765,67,102,66,450831,277,451108
7184,139764,67,101,68,450620,277,450897
7188,139763,68,100,69,453431,264,453695
7192,139763,68,100,69,454904,264,455168
7196,139764,69,100,67,452341,269,452610
7200,139761,69,100,70,451160,276,451436
7204,139759,72,96,73,450685,287,450972
7208,139760,73,96,71,450689,295,450984
7212,139759,74,95,72,453443,287,453730
7216,139759,74,95,72,454873,287,455160
7220,139758,75,93,74,452374,288,452662
7224,139758,75,92,75,450917,291,451208
7228,139758,76,90,76,450772,293,451065
7232,139757,77,91,75,450693,300,450993
7236,139756,78,90,76,453389,293,453682
7240,139756,78,90,76,454861,293,455154
7244,139755,79,90,76,452321,304,452625
7248,139758,77,90,75,451101,299,451400
7252,139757,74,93,76,450797,289,451086
7256,139757,74,91,78,450741,298,451039
7260,139757,75,91,77,453306,287,453593
7264,139757,75,91,77,454871,287,455158
7268,139759,76,91,74,452317,296,452613
7272,139760,73,93,74,451006,297,451303
7276,139762,71,93,74,450713,302,451015
7280,139762,71,92,75,450683,308,450991
7284,139762,70,93,75,453427,289,453716
7288,139762,70,93,75,454883,289,455172
7292,139764,71,93,72,452259,293,452552
7296,139763,69,96,72,450998,289,451287
7300,139762,67,99,72,450831,297,451128
7304,139762,67,97,74,450374,286,450660
7308,139762,66,96,76,453420,275,453695
7312,139762,66,96,76,454868,275,455143
7316,139761,67,96,76,452388,280,452668
7320,139761,66,93,80,450949,291,451240
7324,139761,62,94,83,450706,294,451000
7328,139766,60,93,81,450639,282,450921
7332,139766,60,93,81,453445,276,453721
7336,139766,60,93,81,454897,276,455173
7340,139765,60,91,84,452400,289,452689
7344,139766,59,91,84,451115,285,451400
7348,139762,61,92,85,450770,290,451060
7352,139766,59,94,81,450816,288,451104
7356,139766,59,94,81,453435,278,453713
7360,139766,59,94,81,454865,278,455143
7364,139765,61,93,81,452302,291,452593
7368,139765,61,92,82,450967,289,451256
7372,139765,60,94,81,450746,295,451041
7376,139767,59,95,79,450740,303,451043
7380,139769,59,94,78,453388,296,453684
7384,139769,59,94,78,454868,296,455164
7388,139768,61,94,77,452265,296,452561
7392,139767,61,96,76,450928,300,451228
7396,139768,60,97,75,450932,301,451233
7400,139769,60,96,75,450556,300,450856
7404,139770,60,96,74,453313,300,453613
7408,139770,60,96,74,454863,300,455163
7412,139769,64,95,72,452355,305,452660
7416,139772,62,95,71,450901,303,451204
7420,139771,61,95,73,450766,294,451060
7424,139772,61,96,71,450736,294,451030
7428,139773,60,97,70,453540,289,453829
7432,139773,60,97,70,454877,289,455166
7436,139773,59,98,70,452275,306,452581
7440,139774,58,101,67,450939,305,451244
7444,139775,58,104,63,450654,313,450967
7448,139772,60,104,64,450896,322,451218
7452,139773,59,101,67,453306,315,453621
7456,139773,59,101,67,454840,315,455155
7460,139775,58,102,65,452224,325,452549
7464,139778,56,104,62,450984,324,451308
7468,139778,57,105,60,450717,324,451041
7472,139776,57,104,63,450782,322,451104
7476,139777,56,104,63,453410,318,453728
7480,139777,56,104,63,454833,318,455151
7484,139777,55,106,62,452305,335,452640
7488,139777,57,103,63,450949,354,451303
7492,139778,56,103,63,450856,347,451203
7496,139780,56,104,60,450698,352,451050
7500,139780,55,105,60,453378,340,453718
7504,139780,55,105,60,454805,340,455145
7508,139780,54,106,60,452241,353,452594
7512,139780,55,103,62,450863,361,451224
7516,139782,55,102,61,450606,365,450971
7520,139781,57,100,62,450665,362,451027
7524,139781,57,99,63,453333,345,453678
7528,139781,57,99,63,454793,345,455138
7532,139781,56,101,62,452181,343,452524
7536,139780,56,101,63,451009,322,451331
7540,139780,55,103,62,450793,314,451107
7544,139782,55,103,60,450749,305,451054
7548,139784,55,103,58,453352,288,453640
7552,139784,55,103,58,454876,288,455164
7556,139784,54,104,58,452287,292,452579
7560,139788,54,101,57,451077,279,451356
7564,139790,55,100,55,450889,286,451175
7568,139790,57,100,53,450701,279,450980
7572,139790,57,100,53,453447,273,453720
7576,139790,57,100,53,454869,273,455142
7580,139792,57,100,51,452264,288,452552
7584,139792,58,97,53,451021,309,451330
7588,139792,55,100,53,450820,310,451130
7592,139789,58,99,54,450741,314,451055
7596,139788,59,99,54,453460,306,453766
7600,139788,59,99,54,454857,306,455163
7604,139787,59,100,54,452259,309,452568
7608,139789,58,99,54,451040,311,451351
7612,139787,59,96,58,450646,301,450947
7616,139784,62,95,59,450646,314,450960
7620,139785,62,95,58,453461,311,453772
7624,139785,62,95,58,454841,311,455152
7628,139785,60,96,59,452370,311,452681
7632,139782,61,95,62,451101,304,451405
7636,139783,60,95,62,450784,295,451079
7640,139782,62,95,61,450703,287,450990
7644,139782,62,94,62,453380,281,453661
7648,139782,62,94,62,454858,281,455139
7652,139783,58,97,62,452345,286,452631
7656,139784,59,94,63,451139,287,451426
7660,139784,60,92,64,450696,273,450969
7664,139783,60,92,65,450832,256,451088
7668,139783,60,91,66,453330,247,453577
7672,139783,60,91,66,454908,247,455155
7676,139782,61,91,66,452324,257,452581
7680,139781,60,92,67,451021,269,451290
7684,139781,57,92,70,450709,263,450972
7688,139780,56,93,71,450638,261,450899
7692,139784,56,93,67,453458,246,453704
7696,139784,56,93,67,454893,246,455139
7700,139783,57,93,67,452324,256,452580
7704,139783,57,93,67,451095,271,451366
7708,139782,56,94,68,450663,282,450945
7712,139781,58,94,67,450771,300,451071
7716,139782,58,94,66,453524,283,453807
7720,139782,58,94,66,454861,283,455144
7724,139781,58,95,66,452446,295,452741
7728,139782,58,96,64,451107,290,451397
7732,139779,62,94,65,450770,296,451066
7736,139778,62,94,66,450758,304,451062
7740,139778,62,94,66,453369,298,453667
7744,139778,62,94,66,454850,298,455148
7748,139779,61,95,65,452267,311,452578
7752,139780,62,94,64,451039,312,451351
7756,139778,65,91,66,450932,306,451238
7760,139780,63,93,64,450726,313,451039
7764,139780,64,93,63,453405,306,453711
7768,139780,64,93,63,454860,306,455166
7772,139778,65,94,63,452271,305,452576
7776,139776,67,93,64,450948,303,451251
7780,139773,69,91,67,450663,303,450966
7784,139775,67,91,67,450698,294,450992
7788,139775,67,90,68,453455,286,453741
7792,139775,67,90,68,454864,286,455150
7796,139772,70,89,69,452285,291,452576
7800,139774,71,86,69,451040,283,451323
7804,139775,70,83,72,450965,290,451255
7808,139775,68,84,73,450691,272,450963
7812,139775,68,83,74,453401,259,453660
7816,139775,68,83,74,454893,259,455152
7820,139776,67,82,75,452316,265,452581
7824,139779,66,80,75,451061,261,451322
7828,139779,66,79,76,450747,260,451007
7832,139779,64,80,77,450700,261,450961
7836,139779,63,80,78,453481,250,453731
7840,139779,63,80,78,454906,250,455156
7844,139779,62,80,79,452334,256,452590
7848,139780,63,80,77,451160,259,451419
7852,139782,63,81,74,450794,252,451046
7856,139779,64,83,74,450882,259,451141
7860,139779,64,82,75,453517,251,453768
7864,139779,64,82,75,454891,251,455142
7868,139778,66,80,76,452364,255,452619
7872,139778,66,83,73,450960,253,451213
7876,139779,66,84,71,450868,259,451127
7880,139777,66,86,71,450725,267,450992
7884,139778,66,86,70,453377,262,453639
7888,139778,66,86,70,454874,262,455136
7892,139777,68,84,71,452367,263,452630
7896,139779,68,84,69,451043,258,451301
7900,139782,66,85,67,450877,262,451139
7904,139783,65,85,67,450810,263,451073
7908,139784,65,85,66,453517,256,453773
7912,139784,65,85,66,454889,256,455145
7916,139782,66,85,67,452329,267,452596
7920,139782,66,86,66,451047,275,451322
7924,139784,67,87,62,450805,273,451078
7928,139785,66,89,60,450645,275,450920
7932,139784,67,89,60,453506,257,453763
7936,139784,67,89,60,454875,257,455132
7940,139782,68,90,60,452286,257,452543
7944,139783,67,91,59,451097,258,451355
7948,139781,69,89,61,450876,259,451135
7952,139778,70,93,59,450782,258,451040
7956,139777,71,93,59,453452,254,453706
7960,139777,71,93,59,454901,254,455155
7964,139777,70,92,61,452311,269,452580
7968,139776,70,93,61,450983,259,451242
7972,139778,66,96,60,450835,260,451095
7976,139777,67,97,59,450763,261,451024
7980,139776,68,97,59,453431,258,453689
7984,139776,68,97,59,454906,258,455164
7988,139776,68,95,61,452335,275,452610
7992,139778,66,95,61,451068,278,451346
7996,139780,64,96,60,450718,296,451014
8000,139779,65,96,60,450677,294,450971
8004,139779,64,97,60,453381,277,453658
8008,139779,64,97,60,454870,277,455147
8012,139779,62,95,64,452310,277,452587
8016,139781,59,98,62,451079,268,451347
8020,139784,56,99,61,450729,276,451005
8024,139784,58,97,61,450766,299,451065
8028,139785,58,97,60,453366,296,453662
8032,139785,58,97,60,454852,296,455148
8036,139784,57,100,59,452260,299,452559
8040,139786,57,99,58,451075,289,451364
8044,139789,58,95,58,450865,280,451145
8048,139787,61,92,60,450861,284,451145
8052,139788,61,92,59,453483,282,453765
8056,139788,61,92,59,454883,282,455165
8060,139790,61,91,58,452359,281,452640
8064,139790,64,90,56,451013,277,451290
8068,139790,65,88,57,450876,266,451142
8072,139790,66,87,57,450889,248,451137
8076,139790,67,87,56,453426,236,453662
8080,139790,67,87,56,454925,236,455161
8084,139791,67,87,55,452352,240,452592
8088,139791,66,86,57,451086,245,451331
8092,139791,65,88,56,450980,240,451220
8096,139792,61,91,56,450837,236,451073
8100,139791,63,91,55,453481,217,453698
8104,139791,63,91,55,454940,217,455157
8108,139792,62,92,54,452355,230,452585
8112,139791,60,94,55,451147,236,451383
8116,139790,60,95,55,450853,252,451105
8120,139790,58,95,57,450940,265,451205
8124,139790,58,95,57,453373,258,453631
8128,139790,58,95,57,454881,258,455139
8132,139792,56,96,56,452299,268,452567
8136,139792,56,96,56,450987,280,451267
8140,139790,59,96,55,450750,293,451043
8144,139791,59,95,55,450803,305,451108
8148,139791,59,95,55,453371,298,453669
8152,139791,59,95,55,454862,298,455160
8156,139791,58,97,54,452240,308,452548
8160,139789,59,98,54,451037,303,451340
8164,139788,58,99,55,450883,310,451193
8168,139786,59,98,57,450729,298,451027
8172,139785,59,99,57,453474,294,453768
8176,139785,59,99,57,454854,294,455148
8180,139786,56,101,57,452322,307,452629
8184,139785,58,100,57,451012,315,451327
8188,139785,58,103,54,450651,312,450963
8192,139784,54,105,57,450733,313,451046
8196,139784,53,105,58,453474,296,453770
8200,139784,53,105,58,454870,296,455166
8204,139785,54,103,58,452190,288,452478
8208,139785,53,105,57,451067,298,451365
8212,139784,55,103,58,450798,299,451097
8216,139784,53,102,61,450805,300,451105
8220,139783,53,103,61,453416,291,453707
8224,139783,53,103,61,454845,291,455136
8228,139784,54,103,59,452247,300,452547
8232,139785,54,100,61,451073,285,451358
8236,139785,55,100,60,450714,292,451006
8240,139784,55,99,62,450585,284,450869
8244,139784,55,99,62,453487,273,453760
8248,139784,55,99,62,454883,273,455156
8252,139787,56,99,58,452329,292,452621
8256,139785,58,98,59,451069,285,451354
8260,139784,61,95,60,450843,282,451125
8264,139785,60,95,60,450726,287,451013
8268,139785,60,95,60,453373,280,453653
8272,139785,60,95,60,454879,280,455159
8276,139783,60,96,61,452272,292,452564
8280,139785,59,96,60,451047,295,451342
8284,139787,60,96,57,450764,298,451062
8288,139788,59,97,56,450704,301,451005
8292,139788,59,97,56,453473,301,453774
8296,139788,59,97,56,454860,301,455161
8300,139789,59,95,57,452260,313,452573
8304,139789,57,97,57,451004,321,451325
8308,139787,60,97,56,450746,323,451069
8312,139786,61,95,58,450782,323,451105
8316,139786,60,96,58,453348,309,453657
8320,139786,60,96,58,454840,309,455149
8324,139786,60,96,58,452304,311,452615
8328,139788,60,94,58,450951,310,451261
8332,139786,62,91,61,450797,312,451109
8336,139784,65,90,61,450642,309,450951
8340,139784,63,92,61,453381,297,453678
8344,139784,63,92,61,454876,297,455173
8348,139784,63,93,60,452281,312,452593
8352,139785,62,92,61,450982,306,451288
8356,139785,61,90,64,450755,285,451040
8360,139787,61,90,62,450678,292,450970
8364,139787,61,89,63,453390,286,453676
8368,139787,61,89,63,454858,286,455144
8372,139787,62,87,64,452273,297,452570
8376,139786,63,85,66,450962,291,451253
8380,139785,61,86,68,450782,278,451060
8384,139784,63,87,66,450879,268,451147
8388,139784,63,87,66,453427,263,453690
8392,139784,63,87,66,454905,263,455168
8396,139783,63,85,69,452323,272,452595
8400,139780,64,86,70,451038,264,451302
8404,139780,64,87,69,450725,264,450989
8408,139781,63,89,67,450661,254,450915
8412,139781,62,90,67,453484,247,453731
8416,139781,62,90,67,454919,247,455166
