hora,hS,hE,hI,hR,vS,vI,mosq_total
5628,139556,130,191,123,453054,599,453653
5632,139556,130,191,123,454454,599,455053
5636,139559,130,193,118,451806,620,452426
5640,139559,132,191,118,450537,608,451145
5644,139560,128,197,115,450327,608,450935
5648,139563,127,198,112,450521,630,451151
5652,139562,127,199,112,452947,621,453568
5656,139562,127,199,112,454442,621,455063
5660,139560,129,199,112,451797,636,452433
5664,139560,128,202,110,450536,634,451170
5668,139560,128,204,108,450314,631,450945
5672,139564,125,204,107,450203,623,450826
5676,139565,124,204,107,453027,600,453627
5680,139565,124,204,107,454447,600,455047
5684,139565,123,203,109,451973,620,452593
5688,139564,123,203,110,450684,609,451293
5692,139560,123,208,109,450321,600,450921
5696,139563,124,205,108,450362,585,450947
5700,139565,121,206,108,453018,570,453588
5704,139565,121,206,108,454472,570,455042
5708,139568,119,208,105,451951,592,452543
5712,139571,118,206,105,450604,598,451202
5716,139569,119,209,103,450299,589,450888
5720,139566,120,205,109,450393,590,450983
5724,139567,118,206,109,453023,567,453590
5728,139567,118,206,109,454489,567,455056
5732,139568,119,207,106,451923,578,452501
5736,139568,118,209,105,450731,583,451314
5740,139572,112,207,109,450385,598,450983
5744,139569,114,211,106,450228,604,450832
5748,139569,116,210,105,452970,593,453563
5752,139569,116,210,105,454446,593,455039
5756,139566,117,210,107,451792,618,452410
5760,139565,118,207,110,450535,597,451132
5764,139567,116,206,111,450292,594,450886
5768,139565,118,201,116,450370,581,450951
5772,139564,120,201,115,453107,569,453676
5776,139564,120,201,115,454493,569,455062
5780,139565,123,199,113,451847,586,452433
5784,139567,123,198,112,450645,587,451232
5788,139566,125,190,119,450423,580,451003
5792,139565,126,192,117,450331,590,450921
5796,139565,127,189,119,453007,571,453578
5800,139565,127,189,119,454466,571,455037
5804,139563,129,189,119,451744,577,452321
5808,139562,129,190,119,450614,582,451196
5812,139559,131,192,118,450371,596,450967
5816,139558,135,188,119,450252,592,450844
5820,139560,134,188,118,453012,575,453587
5824,139560,134,188,118,454442,575,455017
5828,139558,132,192,118,451856,589,452445
5832,139558,130,189,123,450821,584,451405
5836,139558,127,190,125,450405,583,450988
5840,139557,127,188,128,450276,562,450838
5844,139557,127,187,129,453028,538,453566
5848,139557,127,187,129,454518,538,455056
5852,139557,125,187,131,451990,564,452554
5856,139553,126,189,132,450658,550,451208
5860,139554,125,188,133,450554,544,451098
5864,139554,124,189,133,450443,544,450987
5868,139555,125,188,132,453055,529,453584
5872,139555,125,188,132,454515,529,455044
5876,139554,123,189,134,451856,533,452389
5880,139558,119,189,134,450658,508,451166
5884,139555,120,188,137,450600,519,451119
5888,139557,119,191,133,450413,526,450939
5892,139556,119,192,133,453012,522,453534
5896,139556,119,192,133,454524,522,455046
5900,139556,117,196,131,451893,546,452439
5904,139557,114,199,130,450685,534,451219
5908,139552,117,197,134,450457,542,450999
5912,139552,120,191,137,450464,529,450993
5916,139553,120,190,137,453091,516,453607
5920,139553,120,190,137,454526,516,455042
5924,139554,121,190,135,452063,537,452600
5928,139556,119,189,136,450648,543,451191
5932,139555,115,193,137,450442,527,450969
5936,139556,116,194,134,450334,526,450860
5940,139558,116,192,134,453050,518,453568
5944,139558,116,192,134,454535,518,455053
5948,139558,116,190,136,451992,529,452521
5952,139556,121,184,139,450682,537,451219
5956,139553,120,187,140,450504,521,451025
5960,139558,118,189,135,450341,539,450880
5964,139557,120,189,134,453121,520,453641
5968,139557,120,189,134,454512,520,455032
5972,139556,119,189,136,451962,536,452498
5976,139557,117,191,135,450639,538,451177
5980,139560,122,186,132,450587,552,451139
5984,139558,118,190,134,450609,562,451171
5988,139559,116,191,134,452963,554,453517
5992,139559,116,191,134,454483,554,455037
5996,139559,115,192,134,451875,568,452443
6000,139560,116,191,133,450656,573,451229
6004,139562,117,186,135,450375,575,450950
6008,139562,120,185,133,450336,582,450918
6012,139562,118,186,134,453079,567,453646
6016,139562,118,186,134,454488,567,455055
6020,139562,117,186,135,451935,563,452498
6024,139565,115,185,135,450651,575,451226
6028,139570,116,187,127,450225,559,450784
6032,139570,113,187,130,450177,546,450723
6036,139573,112,187,128,453047,526,453573
6040,139573,112,187,128,454521,526,455047
6044,139571,112,186,131,451946,547,452493
6048,139573,109,187,131,450635,538,451173
6052,139567,111,186,136,450440,533,450973
6056,139571,107,189,133,450488,545,451033
6060,139572,107,186,135,453037,531,453568
6064,139572,107,186,135,454529,531,455060
6068,139574,104,188,134,451937,553,452490
6072,139577,106,188,129,450651,547,451198
6076,139578,107,187,128,450545,542,451087
6080,139580,107,186,127,450419,561,450980
6084,139578,110,184,128,453025,537,453562
6088,139578,110,184,128,454495,537,455032
6092,139579,111,183,127,451977,556,452533
6096,139575,112,184,129,450656,566,451222
6100,139580,109,181,130,450401,553,450954
6104,139580,109,179,132,450429,546,450975
6108,139581,108,180,131,453041,520,453561
6112,139581,108,180,131,454520,520,455040
6116,139582,108,178,132,452093,537,452630
6120,139585,109,178,128,450542,529,451071
6124,139585,108,178,129,450464,526,450990
6128,139583,108,179,130,450525,526,451051
6132,139580,110,180,130,452996,518,453514
6136,139580,110,180,130,454519,518,455037
6140,139580,108,183,129,452000,516,452516
6144,139579,109,180,132,450703,502,451205
6148,139577,110,183,130,450461,490,450951
6152,139579,111,184,126,450423,499,450922
6156,139579,112,184,125,453019,483,453502
6160,139579,112,184,125,454565,483,455048
6164,139576,114,187,123,451951,503,452454
6168,139575,118,184,123,450592,506,451098
6172,139567,126,183,124,450327,496,450823
6176,139565,126,186,123,450344,516,450860
6180,139566,127,185,122,453104,495,453599
6184,139566,127,185,122,454546,495,455041
6188,139566,129,179,126,452045,512,452557
6192,139572,124,181,123,450747,525,451272
6196,139567,127,179,127,450499,520,451019
6200,139565,129,179,127,450533,522,451055
6204,139565,127,181,127,453162,499,453661
6208,139565,127,181,127,454564,499,455063
6212,139565,128,180,127,451948,522,452470
6216,139565,128,177,130,450721,512,451233
6220,139566,127,178,129,450427,513,450940
6224,139567,126,177,130,450411,512,450923
6228,139568,126,177,129,453193,507,453700
6232,139568,126,177,129,454519,507,455026
6236,139569,125,177,129,451983,523,452506
6240,139567,127,175,131,450767,535,451302
6244,139572,126,175,127,450507,534,451041
6248,139575,121,178,126,450452,515,450967
6252,139575,122,177,126,453181,516,453697
6256,139575,122,177,126,454551,516,455067
6260,139577,121,174,128,451952,525,452477
6264,139577,124,172,127,450631,543,451174
6268,139579,119,175,127,450415,546,450961
6272,139580,121,175,124,450223,541,450764
6276,139580,121,175,124,453087,526,453613
6280,139580,121,175,124,454523,526,455049
6284,139583,119,175,123,451960,531,452491
6288,139584,120,173,123,450775,531,451306
6292,139587,116,174,123,450493,536,451029
6296,139585,119,172,124,450313,539,450852
6300,139588,119,172,121,453077,524,453601
6304,139588,119,172,121,454538,524,455062
6308,139586,122,173,119,452002,522,452524
6312,139585,121,176,118,450723,513,451236
6316,139586,120,175,119,450436,518,450954
6320,139583,124,173,120,450338,525,450863
6324,139585,121,176,118,453049,510,453559
6328,139585,121,176,118,454554,510,455064
6332,139586,120,175,119,451919,529,452448
6336,139587,117,178,118,450705,527,451232
6340,139590,120,178,112,450438,533,450971
6344,139591,121,174,114,450336,539,450875
6348,139591,121,172,116,453125,513,453638
6352,139591,121,172,116,454532,513,455045
6356,139593,121,169,117,451983,537,452520
6360,139592,121,169,118,450620,543,451163
6364,139592,122,170,116,450333,536,450869
6368,139589,124,169,118,450374,532,450906
6372,139587,123,170,120,453157,511,453668
6376,139587,123,170,120,454516,511,455027
6380,139583,126,168,123,452062,528,452590
6384,139582,129,166,123,450706,515,451221
6388,139583,124,168,125,450432,513,450945
6392,139585,120,169,126,450490,508,450998
6396,139585,119,169,127,453135,491,453626
6400,139585,119,169,127,454551,491,455042
6404,139583,116,172,129,451931,499,452430
6408,139584,114,173,129,450844,493,451337
6412,139582,109,178,131,450507,491,450998
6416,139578,110,177,135,450546,490,451036
6420,139579,109,178,134,453122,477,453599
6424,139579,109,178,134,454566,477,455043
6428,139582,110,176,132,451995,489,452484
6432,139584,111,175,130,450780,499,451279
6436,139589,105,179,127,450567,495,451062
6440,139588,104,181,127,450383,500,450883
6444,139585,107,181,127,453146,495,453641
6448,139585,107,181,127,454554,495,455049
6452,139587,105,183,125,451955,504,452459
6456,139589,106,179,126,450726,511,451237
6460,139591,104,180,125,450433,519,450952
6464,139592,105,179,124,450492,516,451008
6468,139592,105,178,125,453032,494,453526
6472,139592,105,178,125,454534,494,455028
6476,139593,105,179,123,452018,504,452522
6480,139596,102,183,119,450659,508,451167
6484,139595,104,181,120,450516,503,451019
6488,139597,104,180,119,450449,531,450980
6492,139597,104,180,119,453079,522,453601
6496,139597,104,180,119,454531,522,455053
6500,139602,103,178,117,451883,534,452417
6504,139603,101,182,114,450683,533,451216
6508,139602,104,177,117,450494,523,451017
6512,139598,106,176,120,450410,523,450933
6516,139598,106,176,120,453044,517,453561
6520,139598,106,176,120,454526,517,455043
6524,139600,106,173,121,451885,538,452423
6528,139598,109,174,119,450741,550,451291
6532,139601,109,175,115,450528,533,451061
6536,139602,107,175,116,450312,535,450847
6540,139602,107,175,116,453082,508,453590
6544,139602,107,175,116,454556,508,455064
6548,139601,104,179,116,451898,520,452418
6552,139599,104,176,121,450746,516,451262
6556,139602,103,175,120,450455,529,450984
6560,139602,101,179,118,450260,530,450790
6564,139602,101,177,120,453142,509,453651
6568,139602,101,177,120,454560,509,455069
6572,139604,101,176,119,451965,517,452482
6576,139603,102,178,117,450565,508,451073
6580,139600,102,176,122,450441,522,450963
6584,139606,99,177,118,450393,511,450904
6588,139608,99,177,116,453150,501,453651
6592,139608,99,177,116,454547,501,455048
6596,139611,99,175,115,451977,504,452481
6600,139611,99,174,116,450528,508,451036
6604,139612,96,175,117,450468,505,450973
6608,139614,93,173,120,450459,488,450947
6612,139616,91,175,118,453134,475,453609
6616,139616,91,175,118,454586,475,455061
6620,139618,88,177,117,452080,491,452571
6624,139618,87,180,115,450763,487,451250
6628,139621,87,176,116,450445,472,450917
6632,139620,91,176,113,450341,491,450832
6636,139621,91,176,112,453017,483,453500
6640,139621,91,176,112,454567,483,455050
6644,139621,91,176,112,451940,503,452443
6648,139622,91,178,109,450650,511,451161
6652,139625,88,176,111,450346,514,450860
6656,139627,86,180,107,450359,521,450880
6660,139625,88,180,107,453064,509,453573
6664,139625,88,180,107,454550,509,455059
6668,139628,86,182,104,451905,526,452431
6672,139624,90,180,106,450662,522,451184
6676,139624,92,177,107,450383,521,450904
6680,139625,90,178,107,450364,524,450888
6684,139623,89,178,110,452995,512,453507
6688,139623,89,178,110,454536,512,455048
6692,139619,93,177,111,451916,528,452444
6696,139620,95,173,112,450676,534,451210
6700,139621,95,175,109,450393,525,450918
6704,139622,94,175,109,450481,531,451012
6708,139623,94,175,108,453126,511,453637
6712,139623,94,175,108,454524,511,455035
6716,139623,93,176,108,451941,527,452468
6720,139618,97,176,109,450604,536,451140
6724,139619,96,177,108,450482,533,451015
6728,139619,97,176,108,450452,534,450986
6732,139617,99,174,110,453040,519,453559
6736,139617,99,174,110,454533,519,455052
6740,139619,100,173,108,451942,519,452461
6744,139612,105,174,109,450591,521,451112
6748,139614,105,171,110,450482,518,451000
6752,139617,101,171,111,450393,510,450903
6756,139617,101,170,112,453158,492,453650
6760,139617,101,170,112,454564,492,455056
6764,139619,102,165,114,452084,504,452588
6768,139618,99,165,118,450630,497,451127
6772,139618,98,158,126,450540,489,451029
6776,139620,98,156,126,450646,471,451117
6780,139620,98,155,127,453122,454,453576
6784,139620,98,155,127,454603,454,455057
6788,139619,98,154,129,452012,462,452474
6792,139620,100,156,124,450695,453,451148
6796,139621,101,151,127,450546,449,450995
6800,139621,99,151,129,450531,456,450987
6804,139623,99,151,127,453159,448,453607
6808,139623,99,151,127,454589,448,455037
6812,139622,101,149,128,451984,455,452439
6816,139622,98,152,128,450704,440,451144
6820,139626,96,151,127,450533,442,450975
6824,139627,97,150,126,450481,444,450925
6828,139625,99,150,126,453212,427,453639
6832,139625,99,150,126,454624,427,455051
6836,139627,99,149,125,452078,438,452516
6840,139629,98,146,127,450843,439,451282
6844,139626,103,145,126,450512,441,450953
6848,139631,103,145,121,450731,429,451160
6852,139631,103,144,122,453251,412,453663
6856,139631,103,144,122,454649,412,455061
6860,139632,103,144,121,452072,425,452497
6864,139630,103,143,124,450717,432,451149
6868,139633,104,144,119,450433,438,450871
6872,139631,102,146,121,450563,430,450993
6876,139630,103,146,121,453167,421,453588
6880,139630,103,146,121,454661,421,455082
6884,139628,105,148,119,452108,431,452539
6888,139625,106,149,120,450808,444,451252
6892,139631,105,148,116,450408,445,450853
6896,139630,104,147,119,450382,453,450835
6900,139630,102,149,119,453116,447,453563
6904,139630,102,149,119,454603,447,455050
6908,139631,101,146,122,452056,451,452507
6912,139632,98,149,121,450654,455,451109
6916,139633,98,149,120,450519,457,450976
6920,139632,100,144,124,450410,458,450868
6924,139635,98,146,121,453161,447,453608
6928,139635,98,146,121,454596,447,455043
6932,139635,95,150,120,452047,470,452517
6936,139638,94,151,117,450722,450,451172
6940,139635,95,150,120,450663,435,451098
6944,139633,98,148,121,450410,442,450852
6948,139631,100,148,121,453246,434,453680
6952,139631,100,148,121,454618,434,455052
6956,139631,100,148,121,452012,457,452469
6960,139632,95,152,121,450538,464,451002
6964,139634,93,151,122,450487,451,450938
6968,139631,96,149,124,450400,463,450863
6972,139634,93,150,123,453133,441,453574
6976,139634,93,150,123,454598,441,455039
6980,139634,93,147,126,452075,434,452509
6984,139631,90,150,129,450701,428,451129
6988,139636,88,152,124,450583,415,450998
6992,139638,90,152,120,450597,433,451030
6996,139639,90,152,119,453139,409,453548
7000,139639,90,152,119,454629,409,455038
7004,139643,90,151,116,452136,411,452547
7008,139645,91,150,114,450947,410,451357
7012,139651,93,147,109,450474,414,450888
7016,139651,95,144,110,450573,408,450981
7020,139651,96,144,109,453315,397,453712
7024,139651,96,144,109,454637,397,455034
7028,139653,95,142,110,452075,421,452496
7032,139651,93,145,111,450721,434,451155
7036,139656,92,147,105,450546,430,450976
7040,139656,94,146,104,450533,417,450950
7044,139656,94,143,107,453129,408,453537
7048,139656,94,143,107,454652,408,455060
7052,139655,95,145,105,452039,437,452476
7056,139654,96,144,106,450781,450,451231
7060,139657,96,143,104,450424,443,450867
7064,139656,97,142,105,450588,444,451032
7068,139656,95,144,105,453179,428,453607
7072,139656,95,144,105,454606,428,455034
7076,139657,95,143,105,452147,437,452584
7080,139661,95,142,102,450731,434,451165
7084,139661,91,144,104,450542,440,450982
7088,139659,93,144,104,450526,433,450959
7092,139660,93,143,104,453228,421,453649
7096,139660,93,143,104,454631,421,455052
7100,139659,95,144,102,452077,433,452510
7104,139662,93,145,100,450713,430,451143
7108,139661,92,144,103,450551,436,450987
7112,139662,91,142,105,450509,426,450935
7116,139662,90,143,105,453203,410,453613
7120,139662,90,143,105,454623,410,455033
7124,139661,87,147,105,452126,422,452548
7128,139661,85,146,108,450805,425,451230
7132,139660,88,144,108,450574,432,451006
7136,139661,89,144,106,450449,422,450871
7140,139660,90,144,106,453202,412,453614
7144,139660,90,144,106,454650,412,455062
7148,139663,91,143,103,452049,424,452473
7152,139663,91,143,103,450777,422,451199
7156,139661,93,144,102,450465,420,450885
7160,139663,94,143,100,450262,425,450687
7164,139663,94,143,100,453159,419,453578
7168,139663,94,143,100,454613,419,455032
7172,139662,94,144,100,451948,430,452378
7176,139660,96,143,101,450725,423,451148
7180,139661,95,143,101,450573,414,450987
7184,139661,94,147,98,450493,419,450912
7188,139660,93,149,98,453135,409,453544
7192,139660,93,149,98,454657,409,455066
7196,139659,94,149,98,452101,418,452519
7200,139659,95,148,98,450902,414,451316
7204,139660,97,148,95,450529,425,450954
7208,139661,94,152,93,450477,414,450891
7212,139663,94,152,91,453236,405,453641
7216,139663,94,152,91,454649,405,455054
7220,139664,96,152,88,452175,416,452591
7224,139667,93,153,87,450703,421,451124
7228,139667,93,153,87,450579,439,451018
7232,139668,90,151,91,450435,450,450885
7236,139668,90,151,91,453207,439,453646
7240,139668,90,151,91,454624,439,455063
7244,139668,92,150,90,452021,447,452468
7248,139670,90,150,90,450855,460,451315
7252,139674,87,152,87,450550,440,450990
7256,139674,88,153,85,450445,451,450896
7260,139674,87,152,87,453058,436,453494
7264,139674,87,152,87,454599,436,455035
7268,139677,87,151,85,452062,433,452495
7272,139673,90,148,89,450859,451,451310
7276,139671,91,147,91,450623,436,451059
7280,139671,90,150,89,450530,444,450974
7284,139673,91,148,88,453180,446,453626
7288,139673,91,148,88,454622,446,455068
7292,139670,91,147,92,452154,454,452608
7296,139672,89,145,94,450683,444,451127
7300,139671,91,144,94,450433,454,450887
7304,139670,92,145,93,450389,451,450840
7308,139669,93,145,93,453159,443,453602
7312,139669,93,145,93,454613,443,455056
7316,139667,96,145,92,451915,459,452374
7320,139668,96,140,96,450854,444,451298
7324,139668,98,139,95,450450,444,450894
7328,139669,95,140,96,450573,431,451004
7332,139670,95,137,98,453229,416,453645
7336,139670,95,137,98,454630,416,455046
7340,139670,92,139,99,452028,426,452454
7344,139671,91,133,105,450603,427,451030
7348,139671,93,131,105,450545,419,450964
7352,139672,95,132,101,450506,427,450933
7356,139672,95,132,101,453250,405,453655
7360,139672,95,132,101,454627,405,455032
7364,139670,96,132,102,452048,398,452446
7368,139675,94,132,99,450778,408,451186
7372,139677,91,134,98,450601,403,451004
7376,139677,90,135,98,450542,391,450933
7380,139677,89,136,98,453251,376,453627
7384,139677,89,136,98,454660,376,455036
7388,139677,89,136,98,452070,400,452470
7392,139676,90,134,100,450725,399,451124
7396,139674,89,136,101,450610,405,451015
7400,139676,87,138,99,450371,396,450767
7404,139676,87,138,99,453203,380,453583
7408,139676,87,138,99,454667,380,455047
7412,139673,89,137,101,452021,393,452414
7416,139675,86,141,98,450771,400,451171
7420,139676,86,142,96,450651,407,451058
7424,139672,87,144,97,450469,420,450889
7428,139670,88,143,99,453138,429,453567
7432,139670,88,143,99,454636,429,455065
7436,139667,90,144,99,452051,436,452487
7440,139666,91,145,98,450920,425,451345
7444,139665,90,142,103,450720,424,451144
7448,139664,90,143,103,450425,432,450857
7452,139663,91,143,103,453274,415,453689
7456,139663,91,143,103,454654,415,455069
7460,139662,90,145,103,451962,431,452393
7464,139664,90,143,103,450740,430,451170
7468,139661,93,142,104,450661,431,451092
7472,139666,93,139,102,450644,418,451062
7476,139666,93,138,103,453250,390,453640
7480,139666,93,138,103,454653,390,455043
7484,139665,93,137,105,452084,403,452487
7488,139666,94,134,106,450830,406,451236
7492,139666,95,134,105,450681,397,451078
7496,139667,92,137,104,450553,402,450955
7500,139669,92,137,102,453233,406,453639
7504,139669,92,137,102,454648,406,455054
7508,139667,95,137,101,452069,421,452490
7512,139671,91,140,98,450851,414,451265
7516,139669,93,140,98,450497,413,450910
7520,139668,92,140,100,450476,414,450890
7524,139669,92,141,98,453254,404,453658
7528,139669,92,141,98,454646,404,455050
7532,139674,88,143,95,452104,412,452516
7536,139677,89,140,94,450939,406,451345
7540,139678,87,140,95,450505,414,450919
7544,139677,86,139,98,450469,416,450885
7548,139677,85,138,100,453107,403,453510
7552,139677,85,138,100,454637,403,455040
7556,139674,85,141,100,452017,412,452429
7560,139678,86,141,95,450742,430,451172
7564,139679,84,144,93,450622,412,451034
7568,139678,87,139,96,450594,410,451004
7572,139680,88,139,93,453125,409,453534
7576,139680,88,139,93,454623,409,455032
7580,139678,91,138,93,451950,415,452365
7584,139683,93,134,90,450638,425,451063
7588,139684,92,136,88,450621,437,451058
7592,139683,90,137,90,450549,420,450969
7596,139683,90,137,90,453157,406,453563
7600,139683,90,137,90,454649,406,455055
7604,139683,89,138,90,452165,416,452581
7608,139683,91,135,91,450745,414,451159
7612,139684,91,132,93,450598,422,451020
7616,139682,93,130,95,450578,422,451000
7620,139682,93,129,96,453231,407,453638
7624,139682,93,129,96,454643,407,455050
7628,139681,94,130,95,452091,413,452504
7632,139683,93,131,93,450724,420,451144
7636,139684,91,133,92,450658,395,451053
7640,139686,89,131,94,450553,393,450946
7644,139686,89,131,94,453162,378,453540
7648,139686,89,131,94,454675,378,455053
7652,139687,87,131,95,452077,390,452467
7656,139686,87,131,96,450963,379,451342
7660,139684,88,132,96,450655,377,451032
7664,139683,86,134,97,450456,390,450846
7668,139685,84,136,95,453163,387,453550
7672,139685,84,136,95,454652,387,455039
7676,139686,80,139,95,452147,407,452554
7680,139682,82,141,95,450838,393,451231
7684,139683,85,141,91,450664,397,451061
7688,139683,84,140,93,450519,398,450917
7692,139683,83,141,93,453217,383,453600
7696,139683,83,141,93,454678,383,455061
7700,139682,83,140,95,452102,391,452493
7704,139682,85,140,93,450808,407,451215
7708,139682,83,143,92,450577,410,450987
7712,139684,84,141,91,450355,411,450766
7716,139684,85,141,90,453211,398,453609
7720,139684,85,141,90,454652,398,455050
7724,139688,82,143,87,452178,414,452592
7728,139690,82,143,85,450790,403,451193
7732,139689,82,141,88,450690,398,451088
7736,139689,82,140,89,450544,397,450941
7740,139689,82,139,90,453190,395,453585
7744,139689,82,139,90,454655,395,455050
7748,139688,80,141,91,452149,406,452555
7752,139689,80,140,91,450780,394,451174
7756,139690,77,140,93,450676,398,451074
7760,139692,76,138,94,450463,393,450856
7764,139691,76,139,94,453281,371,453652
7768,139691,76,139,94,454662,371,455033
7772,139691,78,137,94,452070,394,452464
7776,139692,79,133,96,450779,399,451178
7780,139693,80,132,95,450566,398,450964
7784,139695,80,131,94,450682,393,451075
7788,139696,81,130,93,453172,380,453552
7792,139696,81,130,93,454685,380,455065
7796,139697,77,132,94,452170,393,452563
7800,139696,77,132,95,450694,392,451086
7804,139694,78,131,97,450518,405,450923
7808,139696,78,132,94,450585,414,450999
7812,139695,78,133,94,453043,408,453451
7816,139695,78,133,94,454639,408,455047
7820,139695,76,133,96,452061,393,452454
7824,139697,76,134,93,450739,393,451132
7828,139696,76,135,93,450545,386,450931
7832,139698,75,137,90,450592,408,451000
7836,139697,76,137,90,453295,400,453695
7840,139697,76,137,90,454638,400,455038
7844,139696,77,135,92,452009,413,452422
7848,139699,75,136,90,450845,418,451263
7852,139700,77,136,87,450541,409,450950
7856,139700,77,135,88,450530,405,450935
7860,139701,77,135,87,453240,396,453636
7864,139701,77,135,87,454650,396,455046
7868,139698,78,137,87,452092,414,452506
7872,139697,79,134,90,450793,424,451217
7876,139696,80,133,91,450502,422,450924
7880,139699,81,130,90,450520,413,450933
7884,139698,82,129,91,453186,400,453586
7888,139698,82,129,91,454646,400,455046
7892,139699,83,127,91,452086,402,452488
7896,139701,81,129,89,450892,399,451291
7900,139699,81,129,91,450697,393,451090
7904,139698,82,128,92,450588,383,450971
7908,139698,82,127,93,453255,370,453625
7912,139698,82,127,93,454665,370,455035
7916,139698,83,123,96,452171,378,452549
7920,139694,83,127,96,450913,364,451277
7924,139693,81,128,98,450641,361,451002
7928,139692,84,129,95,450648,366,451014
7932,139691,85,129,95,453263,349,453612
7936,139691,85,129,95,454685,349,455034
7940,139692,85,131,92,452124,363,452487
7944,139689,86,134,91,450836,369,451205
7948,139684,90,133,93,450648,368,451016
7952,139683,92,130,95,450408,384,450792
7956,139683,91,131,95,453229,383,453612
7960,139683,91,131,95,454668,383,455051
7964,139681,94,129,96,452070,393,452463
7968,139682,93,131,94,450737,402,451139
7972,139684,93,132,91,450487,408,450895
7976,139687,91,132,90,450445,405,450850
7980,139688,91,132,89,453250,401,453651
7984,139688,91,132,89,454657,401,455058
7988,139689,90,132,89,452172,405,452577
7992,139691,89,130,90,450774,393,451167
7996,139695,88,128,89,450560,376,450936
8000,139697,89,127,87,450628,371,450999
8004,139697,88,128,87,453281,354,453635
8008,139697,88,128,87,454712,354,455066
8012,139698,87,126,89,452080,363,452443
8016,139701,87,126,86,450958,354,451312
8020,139701,87,126,86,450706,357,451063
8024,139704,85,124,87,450548,350,450898
8028,139705,84,123,88,453144,341,453485
8032,139705,84,123,88,454681,341,455022
8036,139705,86,119,90,452229,347,452576
8040,139705,86,118,91,450978,337,451315
8044,139705,86,119,90,450605,340,450945
8048,139706,84,120,90,450695,331,451026
8052,139706,83,120,91,453243,309,453552
8056,139706,83,120,91,454728,309,455037
8060,139708,83,119,90,452152,328,452480
8064,139707,83,120,90,450893,315,451208
8068,139708,81,118,93,450660,314,450974
8072,139708,80,119,93,450570,320,450890
8076,139706,81,120,93,453348,318,453666
8080,139706,81,120,93,454699,318,455017
8084,139708,80,119,93,452158,323,452481
8088,139709,81,117,93,450948,332,451280
8092,139710,78,118,94,450652,324,450976
8096,139714,75,120,91,450555,328,450883
8100,139714,75,120,91,453220,326,453546
8104,139714,75,120,91,454731,326,455057
8108,139713,73,120,94,452182,336,452518
8112,139715,74,122,89,450865,337,451202
8116,139716,73,120,91,450638,337,450975
8120,139718,73,119,90,450505,337,450842
8124,139719,72,119,90,453250,322,453572
8128,139719,72,119,90,454721,322,455043
8132,139720,72,122,86,452147,342,452489
8136,139716,76,121,87,450846,332,451178
8140,139717,75,123,85,450643,335,450978
8144,139718,74,124,84,450545,341,450886
8148,139718,75,124,83,453336,336,453672
8152,139718,75,124,83,454708,336,455044
8156,139718,77,121,84,452141,344,452485
8160,139715,76,124,85,450821,337,451158
8164,139717,75,125,83,450713,323,451036
8168,139712,76,126,86,450570,315,450885
8172,139712,75,126,87,453253,315,453568
8176,139712,75,126,87,454743,315,455058
8180,139712,73,125,90,452063,329,452392
8184,139708,73,127,92,450805,354,451159
8188,139709,69,131,91,450609,347,450956
8192,139711,68,132,89,450511,357,450868
8196,139711,68,132,89,453235,342,453577
8200,139711,68,132,89,454717,342,455059
8204,139710,68,134,88,452053,358,452411
8208,139709,68,133,90,450762,375,451137
8212,139707,69,134,90,450708,394,451102
8216,139705,73,130,92,450463,408,450871
8220,139705,73,130,92,453270,394,453664
8224,139705,73,130,92,454653,394,455047
8228,139706,73,128,93,452096,403,452499
8232,139707,75,126,92,450774,389,451163
8236,139707,78,125,90,450655,398,451053
8240,139707,78,127,88,450532,390,450922
8244,139706,79,127,88,453177,379,453556
8248,139706,79,127,88,454663,379,455042
8252,139707,81,126,86,452051,384,452435
8256,139707,81,126,86,450921,389,451310
8260,139708,80,125,87,450624,380,451004
8264,139708,84,123,85,450613,372,450985
8268,139710,84,123,83,453165,369,453534
8272,139710,84,123,83,454677,369,455046
8276,139713,83,125,79,452061,374,452435
8280,139712,84,122,82,450754,406,451160
8284,139709,86,120,85,450614,402,451016
8288,139710,86,120,84,450492,401,450893
8292,139711,86,120,83,453199,390,453589
8296,139711,86,120,83,454646,390,455036
8300,139710,88,119,83,452157,404,452561
8304,139710,87,118,85,450780,395,451175
8308,139709,92,116,83,450574,388,450962
8312,139709,92,115,84,450468,397,450865
8316,139707,92,116,85,453348,379,453727
8320,139707,92,116,85,454687,379,455066
8324,139707,95,117,81,451984,397,452381
8328,139707,96,116,81,450778,382,451160
8332,139706,99,114,81,450539,379,450918
8336,139707,99,113,81,450560,379,450939
8340,139707,99,113,81,453199,384,453583
8344,139707,99,113,81,454659,384,455043
8348,139709,99,113,79,452049,386,452435
8352,139707,98,116,79,450820,374,451194
8356,139707,101,116,76,450498,360,450858
8360,139707,102,116,75,450584,355,450939
8364,139708,102,115,75,453320,343,453663
8368,139708,102,115,75,454710,343,455053
8372,139708,99,116,77,452247,352,452599
8376,139707,97,118,78,450764,347,451111
8380,139707,96,118,79,450548,346,450894
8384,139709,94,118,79,450662,349,451011
8388,139709,93,118,80,453261,338,453599
8392,139709,93,118,80,454712,338,455050
8396,139713,90,121,76,452180,354,452534
8400,139713,88,123,76,450874,349,451223
8404,139712,89,122,77,450638,355,450993
8408,139715,84,124,77,450445,359,450804
8412,139716,84,123,77,453153,350,453503
8416,139716,84,123,77,454710,350,455060
