hora,hS,hE,hI,hR,vS,vI,mosq_total
5628,139729,68,115,88,453528,361,453889
5632,139729,68,115,88,454931,361,455292
5636,139731,69,114,86,452340,366,452706
5640,139733,70,112,85,451019,358,451377
5644,139734,72,112,82,450819,346,451165
5648,139734,72,113,81,450915,343,451258
5652,139734,72,113,81,453446,338,453784
5656,139734,72,113,81,454935,338,455273
5660,139732,73,113,82,452382,342,452724
5664,139732,72,116,80,451078,350,451428
5668,139730,74,114,82,450783,361,451144
5672,139730,74,114,82,450763,354,451117
5676,139731,73,115,81,453472,341,453813
5680,139731,73,115,81,454950,341,455291
5684,139733,72,111,84,452334,345,452679
5688,139733,74,109,84,451076,338,451414
5692,139733,74,109,84,450813,345,451158
5696,139733,72,112,83,450844,346,451190
5700,139733,71,113,83,453427,332,453759
5704,139733,71,113,83,454947,332,455279
5708,139735,70,112,83,452436,338,452774
5712,139736,67,115,82,451041,322,451363
5716,139737,66,116,81,450959,307,451266
5720,139737,65,117,81,450974,317,451291
5724,139737,64,118,81,453548,311,453859
5728,139737,64,118,81,454972,311,455283
5732,139736,67,117,80,452418,304,452722
5736,139737,66,118,79,451055,313,451368
5740,139737,67,119,77,450848,321,451169
5744,139738,67,118,77,450884,324,451208
5748,139738,66,119,77,453508,325,453833
5752,139738,66,119,77,454960,325,455285
5756,139739,67,117,77,452339,333,452672
5760,139741,66,117,76,451005,338,451343
5764,139743,64,114,79,450703,339,451042
5768,139744,64,111,81,450809,346,451155
5772,139745,64,111,80,453459,333,453792
5776,139745,64,111,80,454962,333,455295
5780,139747,64,113,76,452272,351,452623
5784,139750,61,112,77,451010,355,451365
5788,139750,59,111,80,450830,337,451167
5792,139749,60,112,79,450811,340,451151
5796,139749,58,113,80,453499,324,453823
5800,139749,58,113,80,454969,324,455293
5804,139750,58,109,83,452400,323,452723
5808,139746,62,108,84,451151,321,451472
5812,139746,62,108,84,450860,316,451176
5816,139748,62,103,87,450868,300,451168
5820,139750,62,101,87,453497,296,453793
5824,139750,62,101,87,454983,296,455279
5828,139752,62,98,88,452360,300,452660
5832,139754,59,98,89,451234,289,451523
5836,139754,61,96,89,450907,295,451202
5840,139755,59,99,87,450823,282,451105
5844,139754,60,98,88,453467,273,453740
5848,139754,60,98,88,455025,273,455298
5852,139753,61,99,87,452464,283,452747
5856,139757,62,98,83,451078,274,451352
5860,139758,60,97,85,450949,273,451222
5864,139758,60,96,86,450728,272,451000
5868,139758,59,97,86,453618,262,453880
5872,139758,59,97,86,455007,262,455269
5876,139760,57,97,86,452418,274,452692
5880,139762,56,99,83,451175,287,451462
5884,139761,55,101,83,450834,291,451125
5888,139761,54,101,84,450868,300,451168
5892,139761,54,101,84,453527,284,453811
5896,139761,54,101,84,455006,284,455290
5900,139762,52,99,87,452381,300,452681
5904,139759,53,101,87,451097,312,451409
5908,139761,51,99,89,450990,309,451299
5912,139759,53,100,88,450842,304,451146
5916,139760,52,101,87,453522,301,453823
5920,139760,52,101,87,454990,301,455291
5924,139763,54,101,82,452492,319,452811
5928,139764,53,101,82,451112,317,451429
5932,139763,54,100,83,450913,326,451239
5936,139761,55,100,84,450906,321,451227
5940,139761,55,99,85,453534,313,453847
5944,139761,55,99,85,454949,313,455262
5948,139761,57,99,83,452372,312,452684
5952,139759,59,98,84,451131,325,451456
5956,139758,60,97,85,450885,321,451206
5960,139758,60,97,85,450788,321,451109
5964,139758,60,97,85,453453,310,453763
5968,139758,60,97,85,454955,310,455265
5972,139758,58,99,85,452506,315,452821
5976,139757,59,97,87,451133,315,451448
5980,139755,59,98,88,450892,306,451198
5984,139757,58,97,88,450831,307,451138
5988,139756,59,97,88,453643,302,453945
5992,139756,59,97,88,454973,302,455275
5996,139758,58,98,86,452382,298,452680
6000,139757,60,97,86,451146,300,451446
6004,139762,60,97,81,450934,297,451231
6008,139762,63,96,79,450881,298,451179
6012,139762,63,96,79,453526,291,453817
6016,139762,63,96,79,454997,291,455288
6020,139763,60,98,79,452348,299,452647
6024,139765,62,95,78,451049,293,451342
6028,139767,64,96,73,450860,287,451147
6032,139767,62,98,73,450764,302,451066
6036,139766,63,96,75,453478,295,453773
6040,139766,63,96,75,454979,295,455274
6044,139771,62,96,71,452438,304,452742
6048,139771,59,101,69,451161,296,451457
6052,139771,59,102,68,450909,291,451200
6056,139775,60,98,67,450860,287,451147
6060,139776,61,97,66,453475,276,453751
6064,139776,61,97,66,455009,276,455285
6068,139780,60,97,63,452436,286,452722
6072,139779,64,95,62,451123,286,451409
6076,139779,64,96,61,451072,277,451349
6080,139779,63,96,62,450989,282,451271
6084,139779,63,96,62,453583,262,453845
6088,139779,63,96,62,455012,262,455274
6092,139775,65,98,62,452443,282,452725
6096,139776,64,97,63,451178,280,451458
6100,139775,68,97,60,450926,270,451196
6104,139775,69,97,59,450751,279,451030
6108,139775,69,96,60,453602,270,453872
6112,139775,69,96,60,455021,270,455291
6116,139773,73,95,59,452421,281,452702
6120,139772,73,95,60,451196,279,451475
6124,139772,72,94,62,450865,290,451155
6128,139770,76,94,60,450872,285,451157
6132,139770,76,94,60,453500,281,453781
6136,139770,76,94,60,454985,281,455266
6140,139773,77,91,59,452476,282,452758
6144,139771,76,91,62,451166,286,451452
6148,139775,76,88,61,450929,288,451217
6152,139775,73,89,63,450933,286,451219
6156,139775,73,87,65,453574,279,453853
6160,139775,73,87,65,454999,279,455278
6164,139774,72,88,66,452433,280,452713
6168,139774,73,88,65,451178,268,451446
6172,139774,73,88,65,451085,267,451352
6176,139776,70,91,63,450915,273,451188
6180,139777,70,91,62,453481,262,453743
6184,139777,70,91,62,454994,262,455256
6188,139777,68,92,63,452459,273,452732
6192,139777,67,90,66,451224,271,451495
6196,139778,66,91,65,450826,267,451093
6200,139778,66,88,68,451006,271,451277
6204,139778,66,88,68,453455,261,453716
6208,139778,66,88,68,455012,261,455273
6212,139777,67,88,68,452400,270,452670
6216,139777,68,90,65,451161,268,451429
6220,139777,67,89,67,450849,280,451129
6224,139777,69,88,66,450911,281,451192
6228,139776,69,88,67,453596,280,453876
6232,139776,69,88,67,454995,280,455275
6236,139775,70,87,68,452440,286,452726
6240,139773,70,87,70,451228,283,451511
6244,139773,70,85,72,450861,280,451141
6248,139773,68,87,72,450840,269,451109
6252,139773,68,87,72,453629,263,453892
6256,139773,68,87,72,455011,263,455274
6260,139772,70,85,73,452526,274,452800
6264,139775,68,85,72,451162,267,451429
6268,139773,67,86,74,450962,258,451220
6272,139774,66,86,74,450932,255,451187
6276,139776,65,86,73,453590,241,453831
6280,139776,65,86,73,455027,241,455268
6284,139776,66,86,72,452509,243,452752
6288,139775,65,86,74,451174,244,451418
6292,139774,65,87,74,451007,239,451246
6296,139776,66,86,72,451033,241,451274
6300,139777,65,87,71,453521,235,453756
6304,139777,65,87,71,455032,235,455267
6308,139776,67,87,70,452481,238,452719
6312,139778,63,92,67,451207,244,451451
6316,139778,62,94,66,450941,238,451179
6320,139778,63,94,65,450928,236,451164
6324,139779,62,95,64,453688,226,453914
6328,139779,62,95,64,455040,226,455266
6332,139778,59,96,67,452550,237,452787
6336,139780,59,95,66,451127,247,451374
6340,139777,58,98,67,450970,253,451223
6344,139778,56,99,67,450855,255,451110
6348,139779,56,99,66,453519,245,453764
6352,139779,56,99,66,455041,245,455286
6356,139779,53,101,67,452382,250,452632
6360,139778,54,102,66,451088,263,451351
6364,139779,55,102,64,450892,271,451163
6368,139779,51,106,64,450901,270,451171
6372,139778,52,106,64,453462,275,453737
6376,139778,52,106,64,454979,275,455254
6380,139780,52,104,64,452500,285,452785
6384,139782,51,106,61,451189,288,451477
6388,139785,51,105,59,450919,286,451205
6392,139785,53,102,60,450760,292,451052
6396,139787,53,102,58,453566,289,453855
6400,139787,53,102,58,454981,289,455270
6404,139787,54,102,57,452452,294,452746
6408,139785,55,99,61,451130,297,451427
6412,139784,56,99,61,451016,291,451307
6416,139784,56,99,61,450935,289,451224
6420,139784,56,99,61,453522,284,453806
6424,139784,56,99,61,454985,284,455269
6428,139785,56,98,61,452381,296,452677
6432,139787,57,98,58,451096,293,451389
6436,139785,59,96,60,450811,296,451107
6440,139788,60,95,57,450897,298,451195
6444,139787,61,94,58,453506,281,453787
6448,139787,61,94,58,454982,281,455263
6452,139787,60,94,59,452395,285,452680
6456,139784,60,96,60,451135,289,451424
6460,139784,62,96,58,450780,285,451065
6464,139783,62,97,58,450941,281,451222
6468,139782,63,98,57,453637,279,453916
6472,139782,63,98,57,454989,279,455268
6476,139783,62,100,55,452396,279,452675
6480,139785,60,101,54,451064,286,451350
6484,139785,62,100,53,450940,287,451227
6488,139784,63,101,52,450872,287,451159
6492,139784,63,101,52,453551,286,453837
6496,139784,63,101,52,454975,286,455261
6500,139784,63,103,50,452485,295,452780
6504,139784,65,100,51,451178,281,451459
6508,139781,68,102,49,450882,288,451170
6512,139780,70,99,51,450953,292,451245
6516,139781,70,99,50,453624,288,453912
6520,139781,70,99,50,454983,288,455271
6524,139780,70,98,52,452383,296,452679
6528,139780,71,98,51,451166,286,451452
6532,139778,72,98,52,450851,290,451141
6536,139777,73,97,53,450774,286,451060
6540,139777,73,97,53,453560,277,453837
6544,139777,73,97,53,454997,277,455274
6548,139777,71,97,55,452310,294,452604
6552,139777,70,96,57,451267,300,451567
6556,139777,69,96,58,450779,297,451076
6560,139774,70,97,59,450847,306,451153
6564,139773,71,97,59,453475,296,453771
6568,139773,71,97,59,454956,296,455252
6572,139776,70,97,57,452496,295,452791
6576,139775,72,95,58,451149,299,451448
6580,139775,70,97,58,450689,297,450986
6584,139775,71,97,57,450856,304,451160
6588,139773,73,96,58,453641,294,453935
6592,139773,73,96,58,454976,294,455270
6596,139774,73,96,57,452493,301,452794
6600,139772,73,96,59,451247,291,451538
6604,139770,74,97,59,450851,299,451150
6608,139768,76,94,62,450984,295,451279
6612,139768,75,95,62,453621,282,453903
6616,139768,75,95,62,454981,282,455263
6620,139770,75,96,59,452395,288,452683
6624,139766,78,95,61,451045,305,451350
6628,139761,83,92,64,450941,296,451237
6632,139763,82,93,62,450822,297,451119
6636,139762,83,92,63,453544,286,453830
6640,139762,83,92,63,455014,286,455300
6644,139762,82,94,62,452497,294,452791
6648,139764,82,95,59,451086,285,451371
6652,139765,80,96,59,450921,289,451210
6656,139764,81,95,60,450836,296,451132
6660,139764,81,94,61,453553,291,453844
6664,139764,81,94,61,454991,291,455282
6668,139764,82,94,60,452401,292,452693
6672,139764,81,91,64,451168,274,451442
6676,139765,80,91,64,450904,274,451178
6680,139764,81,92,63,450958,274,451232
6684,139764,81,92,63,453628,268,453896
6688,139764,81,92,63,454992,268,455260
6692,139765,81,89,65,452432,274,452706
6696,139765,79,92,64,451204,279,451483
6700,139766,76,90,68,450980,271,451251
6704,139766,75,90,69,450868,274,451142
6708,139766,73,92,69,453603,269,453872
6712,139766,73,92,69,454985,269,455254
6716,139763,75,89,73,452502,273,452775
6720,139762,77,88,73,451154,277,451431
6724,139762,76,90,72,450841,293,451134
6728,139759,77,88,76,450797,280,451077
6732,139758,78,88,76,453527,268,453795
6736,139758,78,88,76,455010,268,455278
6740,139758,76,89,77,452375,280,452655
6744,139759,76,89,76,451191,291,451482
6748,139756,74,94,76,450886,291,451177
6752,139758,73,96,73,450859,294,451153
6756,139758,73,96,73,453461,282,453743
6760,139758,73,96,73,454990,282,455272
6764,139759,73,96,72,452404,292,452696
6768,139760,71,96,73,451145,284,451429
6772,139761,69,97,73,450971,278,451249
6776,139761,69,100,70,450901,286,451187
6780,139761,69,100,70,453542,284,453826
6784,139761,69,100,70,454982,284,455266
6788,139763,69,100,68,452360,286,452646
6792,139765,69,99,67,451152,291,451443
6796,139765,70,99,66,450982,294,451276
6800,139765,68,101,66,450733,285,451018
6804,139765,67,102,66,453575,276,453851
6808,139765,67,102,66,454987,276,455263
6812,139765,68,100,67,452332,289,452621
6816,139766,67,99,68,451051,299,451350
6820,139766,67,100,67,451013,309,451322
6824,139765,67,99,69,450977,310,451287
6828,139766,65,100,69,453455,302,453757
6832,139766,65,100,69,454976,302,455278
6836,139765,66,99,70,452489,310,452799
6840,139766,65,99,70,451254,302,451556
6844,139766,63,101,70,450913,310,451223
6848,139768,62,102,68,450931,305,451236
6852,139768,62,102,68,453554,299,453853
6856,139768,62,102,68,454971,299,455270
6860,139766,63,101,70,452430,302,452732
6864,139763,64,105,68,451114,300,451414
6868,139765,60,108,67,450939,293,451232
6872,139765,60,109,66,450972,312,451284
6876,139766,59,110,65,453549,303,453852
6880,139766,59,110,65,454972,303,455275
6884,139765,59,110,66,452360,321,452681
6888,139766,57,112,65,451081,338,451419
6892,139764,60,111,65,451035,352,451387
6896,139765,59,110,66,450865,352,451217
6900,139766,59,110,65,453402,341,453743
6904,139766,59,110,65,454939,341,455280
6908,139765,59,109,67,452286,359,452645
6912,139766,62,109,63,450942,365,451307
6916,139766,63,109,62,450847,364,451211
6920,139767,60,110,63,450578,353,450931
6924,139767,60,111,62,453463,341,453804
6928,139767,60,111,62,454913,341,455254
6932,139769,61,111,59,452346,342,452688
6936,139766,63,112,59,451228,327,451555
6940,139769,65,108,58,450892,332,451224
6944,139770,65,109,56,450826,320,451146
6948,139770,65,109,56,453458,324,453782
6952,139770,65,109,56,454956,324,455280
6956,139773,63,111,53,452416,333,452749
6960,139772,63,111,54,451029,319,451348
6964,139772,62,111,55,450763,326,451089
6968,139774,61,114,51,450760,342,451102
6972,139774,60,114,52,453476,338,453814
6976,139774,60,114,52,454942,338,455280
6980,139773,62,113,52,452379,350,452729
6984,139774,61,114,51,450994,352,451346
6988,139773,59,117,51,450948,347,451295
6992,139769,62,116,53,450771,347,451118
6996,139769,62,116,53,453479,333,453812
7000,139769,62,116,53,454937,333,455270
7004,139769,62,115,54,452388,348,452736
7008,139771,62,112,55,451099,355,451454
7012,139769,65,110,56,450803,356,451159
7016,139766,65,113,56,450830,363,451193
7020,139766,65,113,56,453431,346,453777
7024,139766,65,113,56,454921,346,455267
7028,139765,66,113,56,452401,373,452774
7032,139764,68,111,57,451093,366,451459
7036,139763,68,110,59,450829,376,451205
7040,139763,68,109,60,450839,359,451198
7044,139763,68,108,61,453459,345,453804
7048,139763,68,108,61,454941,345,455286
7052,139765,67,108,60,452338,363,452701
7056,139766,68,106,60,451003,354,451357
7060,139764,69,105,62,450899,347,451246
7064,139766,68,104,62,450805,336,451141
7068,139767,68,102,63,453516,320,453836
7072,139767,68,102,63,454963,320,455283
7076,139766,69,103,62,452413,315,452728
7080,139766,70,104,60,451068,310,451378
7084,139764,72,102,62,450942,307,451249
7088,139760,76,101,63,450878,308,451186
7092,139760,76,101,63,453532,307,453839
7096,139760,76,101,63,454963,307,455270
7100,139762,74,101,63,452403,300,452703
7104,139761,70,104,65,451109,294,451403
7108,139758,74,100,68,450827,296,451123
7112,139757,74,99,70,450862,303,451165
7116,139755,76,99,70,453580,304,453884
7120,139755,76,99,70,454967,304,455271
7124,139755,76,99,70,452426,317,452743
7128,139754,77,98,71,451068,322,451390
7132,139753,76,99,72,450803,317,451120
7136,139753,78,96,73,450901,312,451213
7140,139753,78,96,73,453497,305,453802
7144,139753,78,96,73,454964,305,455269
7148,139754,78,97,71,452443,318,452761
7152,139755,74,101,70,451084,321,451405
7156,139755,73,103,69,450938,306,451244
7160,139756,74,100,70,450834,303,451137
7164,139756,73,100,71,453438,299,453737
7168,139756,73,100,71,454944,299,455243
7172,139756,72,102,70,452465,310,452775
7176,139756,69,103,72,451087,304,451391
7180,139759,68,103,70,450812,309,451121
7184,139757,69,103,71,451005,320,451325
7188,139757,69,101,73,453554,309,453863
7192,139757,69,101,73,454969,309,455278
7196,139757,69,101,73,452391,318,452709
7200,139756,70,101,73,451058,312,451370
7204,139755,72,99,74,451061,325,451386
7208,139754,71,99,76,450827,334,451161
7212,139755,71,99,75,453460,331,453791
7216,139755,71,99,75,454946,331,455277
7220,139753,72,100,75,452390,325,452715
7224,139752,73,97,78,451132,320,451452
7228,139749,75,93,83,450853,323,451176
7232,139749,73,96,82,450799,314,451113
7236,139748,74,95,83,453538,304,453842
7240,139748,74,95,83,454979,304,455283
7244,139748,75,95,82,452378,308,452686
7248,139751,75,92,82,451112,310,451422
7252,139754,71,95,80,450988,304,451292
7256,139754,68,97,81,450861,287,451148
7260,139754,68,97,81,453534,276,453810
7264,139754,68,97,81,454991,276,455267
7268,139753,68,97,82,452459,283,452742
7272,139755,67,98,80,451135,286,451421
7276,139755,68,98,79,450888,272,451160
7280,139756,68,96,80,450986,276,451262
7284,139756,69,95,80,453597,268,453865
7288,139756,69,95,80,454975,268,455243
7292,139755,71,94,80,452415,268,452683
7296,139757,70,95,78,451183,259,451442
7300,139758,69,98,75,451037,264,451301
7304,139758,71,97,74,450850,256,451106
7308,139760,71,97,72,453561,244,453805
7312,139760,71,97,72,455023,244,455267
7316,139761,68,97,74,452450,249,452699
7320,139758,69,97,76,451151,253,451404
7324,139760,67,98,75,450943,258,451201
7328,139759,65,100,76,450835,257,451092
7332,139759,65,99,77,453596,249,453845
7336,139759,65,99,77,455021,249,455270
7340,139759,67,99,75,452414,256,452670
7344,139760,67,98,75,451162,264,451426
7348,139764,63,100,73,450880,259,451139
7352,139765,63,100,72,450901,259,451160
7356,139765,61,102,72,453608,254,453862
7360,139765,61,102,72,455041,254,455295
7364,139765,61,102,72,452434,262,452696
7368,139767,59,104,70,451003,278,451281
7372,139769,57,106,68,450877,288,451165
7376,139770,57,105,68,450800,284,451084
7380,139770,57,105,68,453499,278,453777
7384,139770,57,105,68,454985,278,455263
7388,139770,56,106,68,452526,286,452812
7392,139768,58,106,68,451217,306,451523
7396,139767,58,106,69,450816,315,451131
7400,139770,57,106,67,450738,324,451062
7404,139771,57,106,66,453450,320,453770
7408,139771,57,106,66,454947,320,455267
7412,139771,56,106,67,452399,338,452737
7416,139770,59,105,66,450995,337,451332
7420,139772,58,104,66,450926,341,451267
7424,139773,56,105,66,450685,342,451027
7428,139775,56,105,64,453544,340,453884
7432,139775,56,105,64,454925,340,455265
7436,139776,55,104,65,452372,354,452726
7440,139778,52,106,64,451054,343,451397
7444,139781,49,108,62,450884,347,451231
7448,139783,48,108,61,450843,334,451177
7452,139783,48,108,61,453538,324,453862
7456,139783,48,108,61,454952,324,455276
7460,139783,46,109,62,452462,316,452778
7464,139786,45,106,63,451059,301,451360
7468,139785,47,108,60,450900,296,451196
7472,139786,45,109,60,450881,301,451182
7476,139786,45,110,59,453555,287,453842
7480,139786,45,110,59,454970,287,455257
7484,139786,44,111,59,452374,290,452664
7488,139788,45,110,57,451174,302,451476
7492,139786,48,106,60,450954,308,451262
7496,139785,50,106,59,450920,305,451225
7500,139784,51,106,59,453546,305,453851
7504,139784,51,106,59,454961,305,455266
7508,139783,52,106,59,452342,321,452663
7512,139782,53,103,62,451044,329,451373
7516,139782,52,103,63,450898,322,451220
7520,139783,53,104,60,450786,311,451097
7524,139784,52,104,60,453485,308,453793
7528,139784,52,104,60,454964,308,455272
7532,139782,53,104,61,452414,325,452739
7536,139781,54,102,63,451111,310,451421
7540,139781,52,102,65,450894,299,451193
7544,139780,52,103,65,450854,300,451154
7548,139779,53,103,65,453442,296,453738
7552,139779,53,103,65,454988,296,455284
7556,139782,53,102,63,452453,296,452749
7560,139784,50,103,63,451048,290,451338
7564,139784,51,103,62,450801,301,451102
7568,139785,50,104,61,450703,314,451017
7572,139786,50,104,60,453519,296,453815
7576,139786,50,104,60,454991,296,455287
7580,139785,49,104,62,452395,293,452688
7584,139783,52,104,61,451132,293,451425
7588,139783,54,104,59,450847,289,451136
7592,139780,57,101,62,450790,293,451083
7596,139780,57,101,62,453619,276,453895
7600,139780,57,101,62,455002,276,455278
7604,139777,60,101,62,452423,288,452711
7608,139773,64,101,62,451260,298,451558
7612,139773,64,98,65,450935,293,451228
7616,139774,64,97,65,450848,273,451121
7620,139774,64,97,65,453586,272,453858
7624,139774,64,97,65,454997,272,455269
7628,139773,65,96,66,452386,289,452675
7632,139771,65,96,68,451160,296,451456
7636,139770,66,96,68,450935,296,451231
7640,139769,68,95,68,450765,302,451067
7644,139768,69,95,68,453578,292,453870
7648,139768,69,95,68,454966,292,455258
7652,139768,70,95,67,452447,290,452737
7656,139767,69,96,68,451225,276,451501
7660,139766,72,93,69,451030,264,451294
7664,139766,73,93,68,450949,271,451220
7668,139766,73,93,68,453527,264,453791
7672,139766,73,93,68,455016,264,455280
7676,139766,75,90,69,452513,253,452766
7680,139763,79,88,70,451206,248,451454
7684,139763,80,85,72,451008,250,451258
7688,139762,82,80,76,451023,256,451279
7692,139762,82,80,76,453514,253,453767
7696,139762,82,80,76,455004,253,455257
7700,139762,83,81,74,452427,257,452684
7704,139766,83,81,70,451277,263,451540
7708,139766,79,81,74,450909,262,451171
7712,139765,81,80,74,450807,263,451070
7716,139765,80,79,76,453490,249,453739
7720,139765,80,79,76,455020,249,455269
7724,139764,81,79,76,452357,260,452617
7728,139763,82,78,77,451187,260,451447
7732,139767,79,78,76,450876,259,451135
7736,139765,79,78,78,450932,243,451175
7740,139765,78,79,78,453512,239,453751
7744,139765,78,79,78,455028,239,455267
7748,139765,77,80,78,452485,247,452732
7752,139767,77,82,74,451301,236,451537
7756,139769,76,82,73,451003,244,451247
7760,139765,78,83,74,450827,238,451065
7764,139765,79,83,73,453590,234,453824
7768,139765,79,83,73,455034,234,455268
7772,139766,77,85,72,452476,241,452717
7776,139768,76,87,69,451193,234,451427
7780,139767,79,86,68,450994,241,451235
7784,139767,78,86,69,450889,256,451145
7788,139767,77,87,69,453507,248,453755
7792,139767,77,87,69,455029,248,455277
7796,139767,78,86,69,452560,257,452817
7800,139766,81,83,70,451250,267,451517
7804,139765,81,82,72,450996,264,451260
7808,139766,80,83,71,450947,262,451209
7812,139766,80,83,71,453585,259,453844
7816,139766,80,83,71,455017,259,455276
7820,139764,83,81,72,452501,261,452762
7824,139764,80,83,73,451124,273,451397
7828,139764,78,83,75,450830,268,451098
7832,139768,74,85,73,450903,267,451170
7836,139768,74,84,74,453538,263,453801
7840,139768,74,84,74,455017,263,455280
7844,139769,70,86,75,452447,262,452709
7848,139767,68,90,75,451089,263,451352
7852,139771,67,91,71,451040,258,451298
7856,139773,66,93,68,450962,258,451220
7860,139772,67,93,68,453533,254,453787
7864,139772,67,93,68,455024,254,455278
7868,139773,66,93,68,452459,270,452729
7872,139771,68,94,67,451119,273,451392
7876,139770,68,94,68,450910,285,451195
7880,139767,70,95,68,450844,275,451119
7884,139766,70,95,69,453552,265,453817
7888,139766,70,95,69,455001,265,455266
7892,139766,69,94,71,452374,282,452656
7896,139765,70,95,70,451105,286,451391
7900,139767,68,96,69,450944,300,451244
7904,139762,72,95,71,450762,308,451070
7908,139762,72,95,71,453515,298,453813
7912,139762,72,95,71,454979,298,455277
7916,139765,70,97,68,452402,306,452708
7920,139765,68,98,69,451050,317,451367
7924,139765,70,98,67,450985,309,451294
7928,139767,71,97,65,450985,316,451301
7932,139767,71,97,65,453440,315,453755
7936,139767,71,97,65,454937,315,455252
7940,139767,69,97,67,452391,319,452710
7944,139768,68,97,67,451046,308,451354
7948,139771,69,97,63,450871,303,451174
7952,139768,71,98,63,450805,306,451111
7956,139770,71,98,61,453559,307,453866
7960,139770,71,98,61,454978,307,455285
7964,139770,70,99,61,452280,310,452590
7968,139771,69,101,59,451268,311,451579
7972,139773,70,100,57,450996,303,451299
7976,139775,69,100,56,450902,297,451199
7980,139775,69,100,56,453601,298,453899
7984,139775,69,100,56,454968,298,455266
7988,139774,70,101,55,452424,313,452737
7992,139774,68,101,57,451108,313,451421
7996,139773,70,100,57,450806,317,451123
8000,139773,67,104,56,450875,306,451181
8004,139773,66,105,56,453502,292,453794
8008,139773,66,105,56,454969,292,455261
8012,139773,66,106,55,452402,306,452708
8016,139770,68,104,58,451205,295,451500
8020,139770,66,107,57,450961,291,451252
8024,139770,67,108,55,450868,289,451157
8028,139770,67,108,55,453530,289,453819
8032,139770,67,108,55,454968,289,455257
8036,139769,68,109,54,452464,293,452757
8040,139770,67,112,51,451130,298,451428
8044,139772,66,114,48,450953,314,451267
8048,139770,67,115,48,450797,314,451111
8052,139770,67,115,48,453547,307,453854
8056,139770,67,115,48,454974,307,455281
8060,139773,63,118,46,452312,313,452625
8064,139773,64,118,45,451179,319,451498
8068,139774,65,114,47,450912,337,451249
8072,139776,65,114,45,450851,348,451199
8076,139776,66,113,45,453405,336,453741
8080,139776,66,113,45,454933,336,455269
8084,139776,68,112,44,452432,347,452779
8088,139776,66,113,45,451132,351,451483
8092,139776,66,110,48,450861,352,451213
8096,139773,68,109,50,450825,365,451190
8100,139771,69,109,51,453494,346,453840
8104,139771,69,109,51,454926,346,455272
8108,139770,71,107,52,452301,350,452651
8112,139771,67,109,53,451098,347,451445
8116,139772,66,110,52,450832,335,451167
8120,139772,63,112,53,450783,333,451116
8124,139773,62,113,52,453497,327,453824
8128,139773,62,113,52,454960,327,455287
8132,139774,63,110,53,452358,343,452701
8136,139773,62,111,54,451159,333,451492
8140,139773,63,112,52,450904,316,451220
8144,139774,59,115,52,450811,317,451128
8148,139772,61,114,53,453494,312,453806
8152,139772,61,114,53,454963,312,455275
8156,139772,61,114,53,452434,323,452757
8160,139774,60,116,50,451055,326,451381
8164,139773,59,117,51,451001,325,451326
8168,139773,59,118,50,450894,332,451226
8172,139770,62,118,50,453586,324,453910
8176,139770,62,118,50,454960,324,455284
8180,139769,65,117,49,452476,336,452812
8184,139767,69,113,51,451141,347,451488
8188,139765,70,112,53,450892,347,451239
8192,139763,69,112,56,450722,354,451076
8196,139763,69,112,56,453548,348,453896
8200,139763,69,112,56,454931,348,455279
8204,139762,70,109,59,452315,357,452672
8208,139760,71,106,63,451074,357,451431
8212,139758,73,106,63,450806,355,451161
8216,139758,74,105,63,450926,348,451274
8220,139758,74,105,63,453430,335,453765
8224,139758,74,105,63,454937,335,455272
8228,139757,73,106,64,452456,333,452789
8232,139758,74,104,64,451076,325,451401
8236,139759,72,104,65,450825,318,451143
8240,139755,75,103,67,450638,305,450943
8244,139754,76,102,68,453572,291,453863
8248,139754,76,102,68,454968,291,455259
8252,139753,76,102,69,452399,289,452688
8256,139754,75,103,68,451206,289,451495
8260,139753,75,101,71,450802,283,451085
8264,139753,73,102,72,450813,282,451095
8268,139753,73,102,72,453643,280,453923
8272,139753,73,102,72,454985,280,455265
8276,139753,71,102,74,452382,295,452677
8280,139753,69,100,78,451173,296,451469
8284,139751,70,100,79,450834,286,451120
8288,139748,71,100,81,450860,275,451135
8292,139748,71,100,81,453573,271,453844
8296,139748,71,100,81,455022,271,455293
8300,139749,71,98,82,452533,287,452820
8304,139745,74,99,82,451188,284,451472
8308,139748,74,100,78,450778,295,451073
8312,139746,76,98,80,450823,273,451096
8316,139747,75,99,79,453612,270,453882
8320,139747,75,99,79,454993,270,455263
8324,139744,77,99,80,452463,267,452730
8328,139745,77,97,81,451116,278,451394
8332,139747,78,97,78,450962,289,451251
8336,139746,77,98,79,450795,295,451090
8340,139746,76,100,78,453501,294,453795
8344,139746,76,100,78,454987,294,455281
8348,139745,77,101,77,452455,308,452763
8352,139746,78,99,77,451188,321,451509
8356,139747,77,100,76,450822,314,451136
8360,139746,79,97,78,450978,315,451293
8364,139745,80,96,79,453440,303,453743
8368,139745,80,96,79,454976,303,455279
8372,139748,79,96,77,452417,305,452722
8376,139747,80,97,76,451178,298,451476
8380,139745,80,96,79,451002,299,451301
8384,139744,82,96,78,450881,295,451176
8388,139745,80,98,77,453605,291,453896
8392,139745,80,98,77,454984,291,455275
8396,139739,86,97,78,452477,294,452771
8400,139738,86,95,81,451120,291,451411
8404,139739,85,95,81,450785,281,451066
8408,139740,83,97,80,450849,268,451117
8412,139739,81,100,80,453656,261,453917
8416,139739,81,100,80,455004,261,455265
