hora,hS,hE,hI,hR,vS,vI,mosq_total
8536,139820,42,78,60,454691,213,454904
8540,139818,43,77,62,452241,223,452464
8544,139818,41,78,63,450979,225,451204
8548,139818,43,77,62,450889,228,451117
8552,139819,45,76,60,450603,230,450833
8556,139819,44,77,60,453302,230,453532
8560,139819,44,77,60,454688,230,454918
8564,139819,43,78,60,452156,247,452403
8568,139820,45,78,57,450769,245,451014
8572,139820,45,79,56,450518,261,450779
8576,139819,45,80,56,450555,260,450815
8580,139820,45,80,55,453239,256,453495
8584,139820,45,80,55,454681,256,454937
8588,139819,44,81,56,452070,263,452333
8592,139818,46,81,55,450725,260,450985
8596,139820,46,80,54,450679,264,450943
8600,139819,47,80,54,450654,263,450917
8604,139820,47,79,54,453167,261,453428
8608,139820,47,79,54,454678,261,454939
8612,139821,46,79,54,452102,260,452362
8616,139821,45,78,56,450740,260,451000
8620,139821,48,78,53,450556,250,450806
8624,139820,50,79,51,450565,261,450826
8628,139821,49,80,50,453166,259,453425
8632,139821,49,80,50,454646,259,454905
8636,139821,50,79,50,452133,260,452393
8640,139822,51,78,49,450825,252,451077
8644,139824,49,79,48,450614,257,450871
8648,139824,47,80,49,450565,258,450823
8652,139825,47,79,49,453250,249,453499
8656,139825,47,79,49,454665,249,454914
8660,139825,47,79,49,452087,260,452347
8664,139823,49,79,49,450825,255,451080
8668,139824,47,82,47,450598,254,450852
8672,139822,48,79,51,450463,241,450704
8676,139821,49,77,53,453258,236,453494
8680,139821,49,77,53,454688,236,454924
8684,139821,50,77,52,452151,244,452395
8688,139822,49,78,51,450877,240,451117
8692,139822,51,78,49,450695,244,450939
8696,139826,51,79,44,450544,238,450782
8700,139826,51,79,44,453215,233,453448
8704,139826,51,79,44,454679,233,454912
8708,139825,52,79,44,452116,244,452360
8712,139825,53,77,45,450875,243,451118
8716,139826,54,76,44,450546,240,450786
8720,139827,52,76,45,450565,234,450799
8724,139827,51,76,46,453248,224,453472
8728,139827,51,76,46,454690,224,454914
8732,139828,48,76,48,452155,230,452385
8736,139828,48,76,48,450950,234,451184
8740,139829,49,76,46,450593,236,450829
8744,139828,49,78,45,450612,245,450857
8748,139828,49,78,45,453309,234,453543
8752,139828,49,78,45,454671,234,454905
8756,139827,50,75,48,452156,234,452390
