hora,hS,hE,hI,hR,vS,vI,mosq_total
5628,140000,0,0,0,181411,0,181411
5632,140000,0,0,0,182034,0,182034
5636,140000,0,0,0,180974,0,180974
5640,140000,0,0,0,180500,0,180500
5644,140000,0,0,0,180423,0,180423
5648,140000,0,0,0,180374,0,180374
5652,140000,0,0,0,181460,0,181460
5656,140000,0,0,0,182027,0,182027
5660,140000,0,0,0,180984,0,180984
5664,140000,0,0,0,180414,0,180414
5668,140000,0,0,0,180408,0,180408
5672,140000,0,0,0,180461,0,180461
5676,140000,0,0,0,181461,0,181461
5680,140000,0,0,0,182032,0,182032
5684,140000,0,0,0,181035,0,181035
5688,140000,0,0,0,180482,0,180482
5692,140000,0,0,0,180418,0,180418
5696,140000,0,0,0,180351,0,180351
5700,140000,0,0,0,181461,0,181461
5704,140000,0,0,0,182029,0,182029
5708,140000,0,0,0,180974,0,180974
5712,140000,0,0,0,180467,0,180467
5716,140000,0,0,0,180363,0,180363
5720,140000,0,0,0,180431,0,180431
5724,140000,0,0,0,181505,0,181505
5728,140000,0,0,0,182037,0,182037
5732,140000,0,0,0,181045,0,181045
5736,140000,0,0,0,180452,0,180452
5740,140000,0,0,0,180487,0,180487
5744,140000,0,0,0,180325,0,180325
5748,140000,0,0,0,181419,0,181419
5752,140000,0,0,0,182018,0,182018
5756,140000,0,0,0,181038,0,181038
5760,140000,0,0,0,180478,0,180478
5764,140000,0,0,0,180352,0,180352
5768,140000,0,0,0,180371,0,180371
5772,140000,0,0,0,181420,0,181420
5776,140000,0,0,0,182035,0,182035
5780,140000,0,0,0,181054,0,181054
5784,140000,0,0,0,180491,0,180491
5788,140000,0,0,0,180392,0,180392
5792,140000,0,0,0,180388,0,180388
5796,140000,0,0,0,181418,0,181418
5800,140000,0,0,0,182026,0,182026
5804,140000,0,0,0,180997,0,180997
5808,140000,0,0,0,180476,0,180476
5812,140000,0,0,0,180411,0,180411
5816,140000,0,0,0,180454,0,180454
5820,140000,0,0,0,181490,0,181490
5824,140000,0,0,0,182020,0,182020
5828,140000,0,0,0,181060,0,181060
5832,140000,0,0,0,180479,0,180479
5836,140000,0,0,0,180361,0,180361
5840,140000,0,0,0,180408,0,180408
5844,140000,0,0,0,181455,0,181455
5848,140000,0,0,0,182034,0,182034
5852,140000,0,0,0,181002,0,181002
5856,140000,0,0,0,180388,0,180388
5860,140000,0,0,0,180348,0,180348
5864,140000,0,0,0,180424,0,180424
5868,140000,0,0,0,181418,0,181418
5872,140000,0,0,0,182026,0,182026
5876,140000,0,0,0,180989,0,180989
5880,140000,0,0,0,180488,0,180488
5884,140000,0,0,0,180387,0,180387
5888,140000,0,0,0,180383,0,180383
5892,140000,0,0,0,181439,0,181439
5896,140000,0,0,0,182032,0,182032
5900,140000,0,0,0,180983,0,180983
5904,140000,0,0,0,180460,0,180460
5908,140000,0,0,0,180446,0,180446
5912,140000,0,0,0,180343,0,180343
5916,140000,0,0,0,181490,0,181490
5920,140000,0,0,0,182038,0,182038
5924,140000,0,0,0,181056,0,181056
5928,140000,0,0,0,180492,0,180492
5932,140000,0,0,0,180369,0,180369
5936,140000,0,0,0,180276,0,180276
5940,140000,0,0,0,181491,0,181491
5944,140000,0,0,0,182035,0,182035
5948,140000,0,0,0,181031,0,181031
5952,140000,0,0,0,180545,0,180545
5956,140000,0,0,0,180489,0,180489
5960,140000,0,0,0,180366,0,180366
5964,140000,0,0,0,181398,0,181398
5968,140000,0,0,0,182028,0,182028
5972,140000,0,0,0,180957,0,180957
5976,140000,0,0,0,180438,0,180438
5980,140000,0,0,0,180418,0,180418
5984,140000,0,0,0,180394,0,180394
5988,140000,0,0,0,181425,0,181425
5992,140000,0,0,0,182043,0,182043
5996,140000,0,0,0,181074,0,181074
6000,140000,0,0,0,180511,0,180511
6004,140000,0,0,0,180392,0,180392
6008,140000,0,0,0,180422,0,180422
6012,140000,0,0,0,181463,0,181463
6016,140000,0,0,0,182031,0,182031
6020,140000,0,0,0,181002,0,181002
6024,140000,0,0,0,180620,0,180620
6028,140000,0,0,0,180430,0,180430
6032,140000,0,0,0,180385,0,180385
6036,140000,0,0,0,181509,0,181509
6040,140000,0,0,0,182036,0,182036
6044,140000,0,0,0,180942,0,180942
6048,140000,0,0,0,180445,0,180445
6052,140000,0,0,0,180392,0,180392
6056,140000,0,0,0,180278,0,180278
6060,140000,0,0,0,181458,0,181458
6064,140000,0,0,0,182020,0,182020
6068,140000,0,0,0,181067,0,181067
6072,140000,0,0,0,180474,0,180474
6076,140000,0,0,0,180493,0,180493
6080,140000,0,0,0,180458,0,180458
6084,140000,0,0,0,181405,0,181405
6088,140000,0,0,0,182028,0,182028
6092,140000,0,0,0,181069,0,181069
6096,140000,0,0,0,180404,0,180404
6100,140000,0,0,0,180438,0,180438
6104,140000,0,0,0,180396,0,180396
6108,140000,0,0,0,181433,0,181433
6112,140000,0,0,0,182041,0,182041
6116,140000,0,0,0,181000,0,181000
6120,140000,0,0,0,180589,0,180589
6124,140000,0,0,0,180399,0,180399
6128,140000,0,0,0,180391,0,180391
6132,140000,0,0,0,181434,0,181434
6136,140000,0,0,0,182028,0,182028
6140,140000,0,0,0,181000,0,181000
6144,140000,0,0,0,180531,0,180531
6148,140000,0,0,0,180386,0,180386
6152,140000,0,0,0,180379,0,180379
6156,140000,0,0,0,181444,0,181444
6160,140000,0,0,0,182035,0,182035
6164,140000,0,0,0,181028,0,181028
6168,140000,0,0,0,180480,0,180480
6172,140000,0,0,0,180417,0,180417
6176,140000,0,0,0,180404,0,180404
6180,140000,0,0,0,181405,0,181405
6184,140000,0,0,0,182031,0,182031
6188,140000,0,0,0,180958,0,180958
6192,140000,0,0,0,180501,0,180501
6196,140000,0,0,0,180392,0,180392
6200,140000,0,0,0,180362,0,180362
6204,140000,0,0,0,181404,0,181404
6208,140000,0,0,0,182034,0,182034
6212,140000,0,0,0,181016,0,181016
6216,140000,0,0,0,180479,0,180479
6220,140000,0,0,0,180422,0,180422
6224,140000,0,0,0,180381,0,180381
6228,140000,0,0,0,181443,0,181443
6232,140000,0,0,0,182033,0,182033
6236,140000,0,0,0,180923,0,180923
6240,140000,0,0,0,180510,0,180510
6244,140000,0,0,0,180410,0,180410
6248,140000,0,0,0,180380,0,180380
6252,140000,0,0,0,181406,0,181406
6256,140000,0,0,0,182031,0,182031
6260,140000,0,0,0,180969,0,180969
6264,140000,0,0,0,180463,0,180463
6268,140000,0,0,0,180385,0,180385
6272,140000,0,0,0,180355,0,180355
6276,140000,0,0,0,181496,0,181496
6280,140000,0,0,0,182040,0,182040
6284,140000,0,0,0,180955,0,180955
6288,140000,0,0,0,180489,0,180489
6292,140000,0,0,0,180403,0,180403
6296,140000,0,0,0,180419,0,180419
6300,140000,0,0,0,181442,0,181442
6304,140000,0,0,0,182024,0,182024
6308,140000,0,0,0,181076,0,181076
6312,140000,0,0,0,180589,0,180589
6316,140000,0,0,0,180407,0,180407
6320,140000,0,0,0,180344,0,180344
6324,140000,0,0,0,181489,0,181489
6328,140000,0,0,0,182034,0,182034
6332,140000,0,0,0,181000,0,181000
6336,140000,0,0,0,180453,0,180453
6340,140000,0,0,0,180267,0,180267
6344,140000,0,0,0,180432,0,180432
6348,140000,0,0,0,181492,0,181492
6352,140000,0,0,0,182014,0,182014
6356,140000,0,0,0,180970,0,180970
6360,140000,0,0,0,180515,0,180515
6364,140000,0,0,0,180469,0,180469
6368,140000,0,0,0,180397,0,180397
6372,140000,0,0,0,181456,0,181456
6376,140000,0,0,0,182037,0,182037
6380,140000,0,0,0,181084,0,181084
6384,140000,0,0,0,180466,0,180466
6388,140000,0,0,0,180469,0,180469
6392,140000,0,0,0,180411,0,180411
6396,140000,0,0,0,181485,0,181485
6400,140000,0,0,0,182026,0,182026
6404,140000,0,0,0,181052,0,181052
6408,140000,0,0,0,180536,0,180536
6412,140000,0,0,0,180426,0,180426
6416,140000,0,0,0,180342,0,180342
6420,140000,0,0,0,181434,0,181434
6424,140000,0,0,0,182024,0,182024
6428,140000,0,0,0,180947,0,180947
6432,140000,0,0,0,180532,0,180532
6436,140000,0,0,0,180455,0,180455
6440,140000,0,0,0,180381,0,180381
6444,140000,0,0,0,181435,0,181435
6448,140000,0,0,0,182027,0,182027
6452,140000,0,0,0,181022,0,181022
6456,140000,0,0,0,180463,0,180463
6460,140000,0,0,0,180408,0,180408
6464,140000,0,0,0,180354,0,180354
6468,140000,0,0,0,181427,0,181427
6472,140000,0,0,0,182028,0,182028
6476,140000,0,0,0,180946,0,180946
6480,140000,0,0,0,180458,0,180458
6484,140000,0,0,0,180483,0,180483
6488,140000,0,0,0,180431,0,180431
6492,140000,0,0,0,181486,0,181486
6496,140000,0,0,0,182018,0,182018
6500,140000,0,0,0,181026,0,181026
6504,140000,0,0,0,180513,0,180513
6508,140000,0,0,0,180517,0,180517
6512,140000,0,0,0,180514,0,180514
6516,140000,0,0,0,181444,0,181444
6520,140000,0,0,0,182036,0,182036
6524,140000,0,0,0,181032,0,181032
6528,140000,0,0,0,180461,0,180461
6532,140000,0,0,0,180497,0,180497
6536,140000,0,0,0,180316,0,180316
6540,140000,0,0,0,181479,0,181479
6544,140000,0,0,0,182039,0,182039
6548,140000,0,0,0,180985,0,180985
6552,140000,0,0,0,180530,0,180530
6556,140000,0,0,0,180297,0,180297
6560,140000,0,0,0,180399,0,180399
6564,140000,0,0,0,181437,0,181437
6568,140000,0,0,0,182028,0,182028
6572,140000,0,0,0,180981,0,180981
6576,140000,0,0,0,180455,0,180455
6580,140000,0,0,0,180387,0,180387
6584,140000,0,0,0,180393,0,180393
6588,140000,0,0,0,181482,0,181482
6592,140000,0,0,0,182045,0,182045
6596,140000,0,0,0,180962,0,180962
6600,140000,0,0,0,180447,0,180447
6604,140000,0,0,0,180358,0,180358
6608,140000,0,0,0,180339,0,180339
6612,140000,0,0,0,181438,0,181438
6616,140000,0,0,0,182038,0,182038
6620,140000,0,0,0,180981,0,180981
6624,140000,0,0,0,180426,0,180426
6628,140000,0,0,0,180353,0,180353
6632,140000,0,0,0,180393,0,180393
6636,140000,0,0,0,181450,0,181450
6640,140000,0,0,0,182021,0,182021
6644,140000,0,0,0,181012,0,181012
6648,140000,0,0,0,180496,0,180496
6652,140000,0,0,0,180460,0,180460
6656,140000,0,0,0,180384,0,180384
6660,140000,0,0,0,181444,0,181444
6664,140000,0,0,0,182032,0,182032
6668,140000,0,0,0,180976,0,180976
6672,140000,0,0,0,180424,0,180424
6676,140000,0,0,0,180395,0,180395
6680,140000,0,0,0,180394,0,180394
6684,140000,0,0,0,181436,0,181436
6688,140000,0,0,0,182037,0,182037
6692,140000,0,0,0,181016,0,181016
6696,140000,0,0,0,180439,0,180439
6700,140000,0,0,0,180474,0,180474
6704,140000,0,0,0,180368,0,180368
6708,140000,0,0,0,181485,0,181485
6712,140000,0,0,0,182029,0,182029
6716,140000,0,0,0,180994,0,180994
6720,140000,0,0,0,180539,0,180539
6724,140000,0,0,0,180482,0,180482
6728,140000,0,0,0,180411,0,180411
6732,140000,0,0,0,181408,0,181408
6736,140000,0,0,0,182035,0,182035
6740,140000,0,0,0,180975,0,180975
6744,140000,0,0,0,180432,0,180432
6748,140000,0,0,0,180389,0,180389
6752,140000,0,0,0,180438,0,180438
6756,140000,0,0,0,181477,0,181477
6760,140000,0,0,0,182028,0,182028
6764,140000,0,0,0,181055,0,181055
6768,140000,0,0,0,180549,0,180549
6772,140000,0,0,0,180430,0,180430
6776,140000,0,0,0,180311,0,180311
6780,140000,0,0,0,181453,0,181453
6784,140000,0,0,0,182030,0,182030
6788,140000,0,0,0,180965,0,180965
6792,140000,0,0,0,180485,0,180485
6796,140000,0,0,0,180396,0,180396
6800,140000,0,0,0,180418,0,180418
6804,140000,0,0,0,181439,0,181439
6808,140000,0,0,0,182017,0,182017
6812,140000,0,0,0,181017,0,181017
6816,140000,0,0,0,180474,0,180474
6820,140000,0,0,0,180341,0,180341
6824,140000,0,0,0,180387,0,180387
6828,140000,0,0,0,181449,0,181449
6832,140000,0,0,0,182030,0,182030
6836,140000,0,0,0,180944,0,180944
6840,140000,0,0,0,180399,0,180399
6844,140000,0,0,0,180403,0,180403
6848,140000,0,0,0,180405,0,180405
6852,140000,0,0,0,181414,0,181414
6856,140000,0,0,0,182041,0,182041
6860,140000,0,0,0,181027,0,181027
6864,140000,0,0,0,180547,0,180547
6868,140000,0,0,0,180392,0,180392
6872,140000,0,0,0,180403,0,180403
6876,140000,0,0,0,181479,0,181479
6880,140000,0,0,0,182027,0,182027
6884,140000,0,0,0,181064,0,181064
6888,140000,0,0,0,180529,0,180529
6892,140000,0,0,0,180361,0,180361
6896,140000,0,0,0,180276,0,180276
6900,140000,0,0,0,181394,0,181394
6904,140000,0,0,0,182025,0,182025
6908,140000,0,0,0,180960,0,180960
6912,140000,0,0,0,180485,0,180485
6916,140000,0,0,0,180406,0,180406
6920,140000,0,0,0,180407,0,180407
6924,140000,0,0,0,181461,0,181461
6928,140000,0,0,0,182034,0,182034
6932,140000,0,0,0,181001,0,181001
6936,140000,0,0,0,180455,0,180455
6940,140000,0,0,0,180376,0,180376
6944,140000,0,0,0,180326,0,180326
6948,140000,0,0,0,181502,0,181502
6952,140000,0,0,0,182034,0,182034
6956,140000,0,0,0,181022,0,181022
6960,140000,0,0,0,180470,0,180470
6964,140000,0,0,0,180412,0,180412
6968,140000,0,0,0,180307,0,180307
6972,140000,0,0,0,181456,0,181456
6976,140000,0,0,0,182034,0,182034
6980,140000,0,0,0,180997,0,180997
6984,140000,0,0,0,180457,0,180457
6988,140000,0,0,0,180377,0,180377
6992,140000,0,0,0,180433,0,180433
6996,140000,0,0,0,181426,0,181426
7000,140000,0,0,0,182035,0,182035
7004,140000,0,0,0,181055,0,181055
7008,140000,0,0,0,180483,0,180483
7012,140000,0,0,0,180412,0,180412
7016,140000,0,0,0,180390,0,180390
7020,140000,0,0,0,181445,0,181445
7024,140000,0,0,0,182029,0,182029
7028,140000,0,0,0,180992,0,180992
7032,140000,0,0,0,180481,0,180481
7036,140000,0,0,0,180400,0,180400
7040,140000,0,0,0,180296,0,180296
7044,140000,0,0,0,181422,0,181422
7048,140000,0,0,0,182035,0,182035
7052,140000,0,0,0,181020,0,181020
7056,140000,0,0,0,180381,0,180381
7060,140000,0,0,0,180405,0,180405
7064,140000,0,0,0,180384,0,180384
7068,140000,0,0,0,181384,0,181384
7072,140000,0,0,0,182045,0,182045
7076,140000,0,0,0,180997,0,180997
7080,140000,0,0,0,180448,0,180448
7084,140000,0,0,0,180400,0,180400
7088,140000,0,0,0,180431,0,180431
7092,140000,0,0,0,181492,0,181492
7096,140000,0,0,0,182039,0,182039
7100,140000,0,0,0,180961,0,180961
7104,140000,0,0,0,180492,0,180492
7108,140000,0,0,0,180367,0,180367
7112,140000,0,0,0,180432,0,180432
7116,140000,0,0,0,181459,0,181459
7120,140000,0,0,0,182039,0,182039
7124,140000,0,0,0,180995,0,180995
7128,140000,0,0,0,180466,0,180466
7132,140000,0,0,0,180402,0,180402
7136,140000,0,0,0,180323,0,180323
7140,140000,0,0,0,181476,0,181476
7144,140000,0,0,0,182024,0,182024
7148,140000,0,0,0,181063,0,181063
7152,140000,0,0,0,180480,0,180480
7156,140000,0,0,0,180310,0,180310
7160,140000,0,0,0,180415,0,180415
7164,140000,0,0,0,181416,0,181416
7168,140000,0,0,0,182030,0,182030
7172,140000,0,0,0,181016,0,181016
7176,140000,0,0,0,180514,0,180514
7180,140000,0,0,0,180413,0,180413
7184,140000,0,0,0,180316,0,180316
7188,140000,0,0,0,181430,0,181430
7192,140000,0,0,0,182032,0,182032
7196,140000,0,0,0,180997,0,180997
7200,140000,0,0,0,180511,0,180511
7204,140000,0,0,0,180464,0,180464
7208,140000,0,0,0,180414,0,180414
7212,140000,0,0,0,181515,0,181515
7216,140000,0,0,0,182033,0,182033
7220,140000,0,0,0,180967,0,180967
7224,140000,0,0,0,180533,0,180533
7228,140000,0,0,0,180419,0,180419
7232,140000,0,0,0,180417,0,180417
7236,140000,0,0,0,181470,0,181470
7240,140000,0,0,0,182025,0,182025
7244,140000,0,0,0,181015,0,181015
7248,140000,0,0,0,180543,0,180543
7252,140000,0,0,0,180450,0,180450
7256,140000,0,0,0,180390,0,180390
7260,140000,0,0,0,181438,0,181438
7264,140000,0,0,0,182022,0,182022
7268,140000,0,0,0,181024,0,181024
7272,140000,0,0,0,180586,0,180586
7276,140000,0,0,0,180440,0,180440
7280,140000,0,0,0,180329,0,180329
7284,140000,0,0,0,181409,0,181409
7288,140000,0,0,0,182026,0,182026
7292,140000,0,0,0,181001,0,181001
7296,140000,0,0,0,180573,0,180573
7300,140000,0,0,0,180381,0,180381
7304,140000,0,0,0,180390,0,180390
7308,140000,0,0,0,181479,0,181479
7312,140000,0,0,0,182027,0,182027
7316,140000,0,0,0,180963,0,180963
7320,140000,0,0,0,180526,0,180526
7324,140000,0,0,0,180408,0,180408
7328,140000,0,0,0,180439,0,180439
7332,140000,0,0,0,181419,0,181419
7336,140000,0,0,0,182029,0,182029
7340,140000,0,0,0,180980,0,180980
7344,140000,0,0,0,180483,0,180483
7348,140000,0,0,0,180353,0,180353
7352,140000,0,0,0,180415,0,180415
7356,140000,0,0,0,181470,0,181470
7360,140000,0,0,0,182034,0,182034
7364,140000,0,0,0,181019,0,181019
7368,140000,0,0,0,180496,0,180496
7372,140000,0,0,0,180469,0,180469
7376,140000,0,0,0,180395,0,180395
7380,140000,0,0,0,181462,0,181462
7384,140000,0,0,0,182029,0,182029
7388,140000,0,0,0,181038,0,181038
7392,140000,0,0,0,180502,0,180502
7396,140000,0,0,0,180350,0,180350
7400,140000,0,0,0,180390,0,180390
7404,140000,0,0,0,181497,0,181497
7408,140000,0,0,0,182026,0,182026
7412,140000,0,0,0,181017,0,181017
7416,140000,0,0,0,180443,0,180443
7420,140000,0,0,0,180415,0,180415
7424,140000,0,0,0,180364,0,180364
7428,140000,0,0,0,181418,0,181418
7432,140000,0,0,0,182034,0,182034
7436,140000,0,0,0,180957,0,180957
7440,140000,0,0,0,180505,0,180505
7444,140000,0,0,0,180380,0,180380
7448,140000,0,0,0,180387,0,180387
7452,140000,0,0,0,181411,0,181411
7456,140000,0,0,0,182022,0,182022
7460,140000,0,0,0,180925,0,180925
7464,140000,0,0,0,180466,0,180466
7468,140000,0,0,0,180422,0,180422
7472,140000,0,0,0,180320,0,180320
7476,140000,0,0,0,181475,0,181475
7480,140000,0,0,0,182031,0,182031
7484,140000,0,0,0,180999,0,180999
7488,140000,0,0,0,180460,0,180460
7492,140000,0,0,0,180357,0,180357
7496,140000,0,0,0,180452,0,180452
7500,140000,0,0,0,181476,0,181476
7504,140000,0,0,0,182031,0,182031
7508,140000,0,0,0,181032,0,181032
7512,140000,0,0,0,180495,0,180495
7516,140000,0,0,0,180335,0,180335
7520,140000,0,0,0,180452,0,180452
7524,140000,0,0,0,181445,0,181445
7528,140000,0,0,0,182028,0,182028
7532,140000,0,0,0,180911,0,180911
7536,140000,0,0,0,180498,0,180498
7540,140000,0,0,0,180399,0,180399
7544,140000,0,0,0,180362,0,180362
7548,140000,0,0,0,181495,0,181495
7552,140000,0,0,0,182031,0,182031
7556,140000,0,0,0,181008,0,181008
7560,140000,0,0,0,180523,0,180523
7564,140000,0,0,0,180274,0,180274
7568,140000,0,0,0,180334,0,180334
7572,140000,0,0,0,181470,0,181470
7576,140000,0,0,0,182035,0,182035
7580,140000,0,0,0,181002,0,181002
7584,140000,0,0,0,180477,0,180477
7588,140000,0,0,0,180490,0,180490
7592,140000,0,0,0,180443,0,180443
7596,140000,0,0,0,181406,0,181406
7600,140000,0,0,0,182032,0,182032
7604,140000,0,0,0,180960,0,180960
7608,140000,0,0,0,180546,0,180546
7612,140000,0,0,0,180388,0,180388
7616,140000,0,0,0,180382,0,180382
7620,140000,0,0,0,181513,0,181513
7624,140000,0,0,0,182033,0,182033
7628,140000,0,0,0,181093,0,181093
7632,140000,0,0,0,180436,0,180436
7636,140000,0,0,0,180481,0,180481
7640,140000,0,0,0,180349,0,180349
7644,140000,0,0,0,181511,0,181511
7648,140000,0,0,0,182033,0,182033
7652,140000,0,0,0,181028,0,181028
7656,140000,0,0,0,180538,0,180538
7660,140000,0,0,0,180401,0,180401
7664,140000,0,0,0,180404,0,180404
7668,140000,0,0,0,181420,0,181420
7672,140000,0,0,0,182041,0,182041
7676,140000,0,0,0,181012,0,181012
7680,140000,0,0,0,180542,0,180542
7684,140000,0,0,0,180451,0,180451
7688,140000,0,0,0,180377,0,180377
7692,140000,0,0,0,181457,0,181457
7696,140000,0,0,0,182038,0,182038
7700,140000,0,0,0,181000,0,181000
7704,140000,0,0,0,180501,0,180501
7708,140000,0,0,0,180336,0,180336
7712,140000,0,0,0,180341,0,180341
7716,140000,0,0,0,181430,0,181430
7720,140000,0,0,0,182029,0,182029
7724,140000,0,0,0,180978,0,180978
7728,140000,0,0,0,180500,0,180500
7732,140000,0,0,0,180337,0,180337
7736,140000,0,0,0,180378,0,180378
7740,140000,0,0,0,181478,0,181478
7744,140000,0,0,0,182031,0,182031
7748,140000,0,0,0,180988,0,180988
7752,140000,0,0,0,180583,0,180583
7756,140000,0,0,0,180360,0,180360
7760,140000,0,0,0,180342,0,180342
7764,140000,0,0,0,181490,0,181490
7768,140000,0,0,0,182033,0,182033
7772,140000,0,0,0,180987,0,180987
7776,140000,0,0,0,180496,0,180496
7780,140000,0,0,0,180357,0,180357
7784,140000,0,0,0,180361,0,180361
7788,140000,0,0,0,181472,0,181472
7792,140000,0,0,0,182029,0,182029
7796,140000,0,0,0,180957,0,180957
7800,140000,0,0,0,180461,0,180461
7804,140000,0,0,0,180364,0,180364
7808,140000,0,0,0,180370,0,180370
7812,140000,0,0,0,181453,0,181453
7816,140000,0,0,0,182030,0,182030
7820,140000,0,0,0,181076,0,181076
7824,140000,0,0,0,180548,0,180548
7828,140000,0,0,0,180381,0,180381
7832,140000,0,0,0,180423,0,180423
7836,140000,0,0,0,181440,0,181440
7840,140000,0,0,0,182030,0,182030
7844,140000,0,0,0,181040,0,181040
7848,140000,0,0,0,180443,0,180443
7852,140000,0,0,0,180426,0,180426
7856,140000,0,0,0,180361,0,180361
7860,140000,0,0,0,181445,0,181445
7864,140000,0,0,0,182022,0,182022
7868,140000,0,0,0,180997,0,180997
7872,140000,0,0,0,180494,0,180494
7876,140000,0,0,0,180455,0,180455
7880,140000,0,0,0,180327,0,180327
7884,140000,0,0,0,181455,0,181455
7888,140000,0,0,0,182040,0,182040
7892,140000,0,0,0,181047,0,181047
7896,140000,0,0,0,180542,0,180542
7900,140000,0,0,0,180510,0,180510
7904,140000,0,0,0,180467,0,180467
7908,140000,0,0,0,181486,0,181486
7912,140000,0,0,0,182035,0,182035
7916,140000,0,0,0,180970,0,180970
7920,140000,0,0,0,180491,0,180491
7924,140000,0,0,0,180351,0,180351
7928,140000,0,0,0,180377,0,180377
7932,140000,0,0,0,181466,0,181466
7936,140000,0,0,0,182044,0,182044
7940,140000,0,0,0,181010,0,181010
7944,140000,0,0,0,180414,0,180414
7948,140000,0,0,0,180283,0,180283
7952,140000,0,0,0,180387,0,180387
7956,140000,0,0,0,181398,0,181398
7960,140000,0,0,0,182037,0,182037
7964,140000,0,0,0,181012,0,181012
7968,140000,0,0,0,180533,0,180533
7972,140000,0,0,0,180404,0,180404
7976,140000,0,0,0,180451,0,180451
7980,140000,0,0,0,181460,0,181460
7984,140000,0,0,0,182039,0,182039
7988,140000,0,0,0,181064,0,181064
7992,140000,0,0,0,180506,0,180506
7996,140000,0,0,0,180349,0,180349
8000,140000,0,0,0,180380,0,180380
8004,140000,0,0,0,181441,0,181441
8008,140000,0,0,0,182042,0,182042
8012,140000,0,0,0,180980,0,180980
8016,140000,0,0,0,180450,0,180450
8020,140000,0,0,0,180446,0,180446
8024,140000,0,0,0,180362,0,180362
8028,140000,0,0,0,181425,0,181425
8032,140000,0,0,0,182029,0,182029
8036,140000,0,0,0,180977,0,180977
8040,140000,0,0,0,180460,0,180460
8044,140000,0,0,0,180467,0,180467
8048,140000,0,0,0,180410,0,180410
8052,140000,0,0,0,181433,0,181433
8056,140000,0,0,0,182035,0,182035
8060,140000,0,0,0,180975,0,180975
8064,140000,0,0,0,180501,0,180501
8068,140000,0,0,0,180330,0,180330
8072,140000,0,0,0,180406,0,180406
8076,140000,0,0,0,181503,0,181503
8080,140000,0,0,0,182027,0,182027
8084,140000,0,0,0,181008,0,181008
8088,140000,0,0,0,180475,0,180475
8092,140000,0,0,0,180328,0,180328
8096,140000,0,0,0,180307,0,180307
8100,140000,0,0,0,181392,0,181392
8104,140000,0,0,0,182035,0,182035
8108,140000,0,0,0,181002,0,181002
8112,140000,0,0,0,180520,0,180520
8116,140000,0,0,0,180395,0,180395
8120,140000,0,0,0,180352,0,180352
8124,140000,0,0,0,181404,0,181404
8128,140000,0,0,0,182038,0,182038
8132,140000,0,0,0,181001,0,181001
8136,140000,0,0,0,180462,0,180462
8140,140000,0,0,0,180461,0,180461
8144,140000,0,0,0,180338,0,180338
8148,140000,0,0,0,181509,0,181509
8152,140000,0,0,0,182044,0,182044
8156,140000,0,0,0,180957,0,180957
8160,140000,0,0,0,180514,0,180514
8164,140000,0,0,0,180386,0,180386
8168,140000,0,0,0,180343,0,180343
8172,140000,0,0,0,181473,0,181473
8176,140000,0,0,0,182029,0,182029
8180,140000,0,0,0,180984,0,180984
8184,140000,0,0,0,180454,0,180454
8188,140000,0,0,0,180405,0,180405
8192,140000,0,0,0,180390,0,180390
8196,140000,0,0,0,181457,0,181457
8200,140000,0,0,0,182028,0,182028
8204,140000,0,0,0,180993,0,180993
8208,140000,0,0,0,180457,0,180457
8212,140000,0,0,0,180330,0,180330
8216,140000,0,0,0,180411,0,180411
8220,140000,0,0,0,181483,0,181483
8224,140000,0,0,0,182029,0,182029
8228,140000,0,0,0,181016,0,181016
8232,140000,0,0,0,180556,0,180556
8236,140000,0,0,0,180463,0,180463
8240,140000,0,0,0,180338,0,180338
8244,140000,0,0,0,181432,0,181432
8248,140000,0,0,0,182038,0,182038
8252,140000,0,0,0,180974,0,180974
8256,140000,0,0,0,180498,0,180498
8260,140000,0,0,0,180490,0,180490
8264,140000,0,0,0,180447,0,180447
8268,140000,0,0,0,181388,0,181388
8272,140000,0,0,0,182026,0,182026
8276,140000,0,0,0,180970,0,180970
8280,140000,0,0,0,180425,0,180425
8284,140000,0,0,0,180372,0,180372
8288,140000,0,0,0,180376,0,180376
8292,140000,0,0,0,181438,0,181438
8296,140000,0,0,0,182034,0,182034
8300,140000,0,0,0,180958,0,180958
8304,140000,0,0,0,180508,0,180508
8308,140000,0,0,0,180397,0,180397
8312,140000,0,0,0,180379,0,180379
8316,140000,0,0,0,181490,0,181490
8320,140000,0,0,0,182030,0,182030
8324,140000,0,0,0,181019,0,181019
8328,140000,0,0,0,180466,0,180466
8332,140000,0,0,0,180495,0,180495
8336,140000,0,0,0,180406,0,180406
8340,140000,0,0,0,181463,0,181463
8344,140000,0,0,0,182035,0,182035
8348,140000,0,0,0,180973,0,180973
8352,140000,0,0,0,180506,0,180506
8356,140000,0,0,0,180327,0,180327
8360,140000,0,0,0,180441,0,180441
8364,140000,0,0,0,181454,0,181454
8368,140000,0,0,0,182026,0,182026
8372,140000,0,0,0,180989,0,180989
8376,140000,0,0,0,180503,0,180503
8380,140000,0,0,0,180349,0,180349
8384,140000,0,0,0,180408,0,180408
8388,140000,0,0,0,181429,0,181429
8392,140000,0,0,0,182034,0,182034
8396,140000,0,0,0,181020,0,181020
8400,140000,0,0,0,180375,0,180375
8404,140000,0,0,0,180471,0,180471
8408,140000,0,0,0,180364,0,180364
8412,140000,0,0,0,181407,0,181407
8416,140000,0,0,0,182034,0,182034
