hora,hS,hE,hI,hR,vS,vI,mosq_total
5628,139977,3,12,8,362199,26,362225
5632,139977,3,12,8,363428,26,363454
5636,139977,3,12,8,361429,25,361454
5640,139977,3,12,8,360378,25,360403
5644,139976,4,11,9,360250,23,360273
5648,139976,4,11,9,360113,26,360139
5652,139976,4,11,9,362279,24,362303
5656,139976,4,11,9,363442,24,363466
5660,139976,4,10,10,361355,22,361377
5664,139976,4,10,10,360349,20,360369
5668,139976,4,10,10,360210,20,360230
5672,139976,4,10,10,360073,22,360095
5676,139976,4,10,10,362272,21,362293
5680,139976,4,10,10,363427,21,363448
5684,139976,4,10,10,361386,21,361407
5688,139977,4,10,9,360404,20,360424
5692,139978,3,11,8,360230,23,360253
5696,139978,3,11,8,360097,21,360118
5700,139978,3,11,8,362291,20,362311
5704,139978,3,11,8,363434,20,363454
5708,139979,3,11,7,361313,21,361334
5712,139979,3,11,7,360307,22,360329
5716,139979,3,11,7,360186,25,360211
5720,139979,3,11,7,360083,23,360106
5724,139979,3,11,7,362265,22,362287
5728,139979,3,11,7,363435,22,363457
5732,139979,3,11,7,361416,24,361440
5736,139979,3,11,7,360307,27,360334
5740,139979,3,11,7,360303,24,360327
5744,139978,4,11,7,360135,24,360159
5748,139979,4,11,6,362260,25,362285
5752,139979,4,11,6,363422,25,363447
5756,139979,4,11,6,361452,30,361482
5760,139979,4,11,6,360367,28,360395
5764,139979,4,11,6,360165,24,360189
5768,139979,4,10,7,360013,21,360034
5772,139979,3,11,7,362200,20,362220
5776,139979,3,11,7,363430,20,363450
5780,139978,4,11,7,361346,20,361366
5784,139977,5,10,8,360367,18,360385
5788,139977,5,10,8,360164,21,360185
5792,139977,5,10,8,360148,20,360168
5796,139977,5,10,8,362214,20,362234
5800,139977,5,10,8,363432,20,363452
5804,139977,5,10,8,361390,20,361410
5808,139978,5,10,7,360317,18,360335
5812,139978,5,10,7,360277,19,360296
5816,139978,5,10,7,360183,21,360204
5820,139978,5,9,8,362314,20,362334
5824,139978,5,9,8,363427,20,363447
5828,139979,5,9,7,361403,21,361424
5832,139980,4,10,6,360341,20,360361
5836,139980,4,9,7,360173,17,360190
5840,139980,4,9,7,360074,17,360091
5844,139980,4,9,7,362393,16,362409
5848,139980,4,9,7,363441,16,363457
5852,139979,5,8,8,361495,14,361509
5856,139980,5,8,7,360342,17,360359
5860,139980,5,8,7,360195,17,360212
5864,139979,6,7,8,360094,15,360109
5868,139979,6,7,8,362240,15,362255
5872,139979,6,7,8,363427,15,363442
5876,139979,6,7,8,361301,14,361315
5880,139978,7,7,8,360354,14,360368
5884,139979,6,8,7,360202,13,360215
5888,139979,6,8,7,360172,14,360186
5892,139978,7,8,7,362301,15,362316
5896,139978,7,8,7,363443,15,363458
5900,139979,7,8,6,361324,15,361339
5904,139979,7,8,6,360346,13,360359
5908,139979,7,7,7,360054,15,360069
5912,139979,7,7,7,360119,14,360133
5916,139979,7,6,8,362327,12,362339
5920,139979,7,6,8,363460,12,363472
5924,139978,8,6,8,361432,16,361448
5928,139978,8,6,8,360268,14,360282
5932,139978,8,6,8,360163,17,360180
5936,139978,8,6,8,360225,19,360244
5940,139978,8,6,8,362299,17,362316
5944,139978,8,6,8,363432,17,363449
5948,139978,8,6,8,361412,18,361430
5952,139978,8,6,8,360384,18,360402
5956,139978,8,6,8,360211,19,360230
5960,139978,8,6,8,360212,20,360232
5964,139978,8,6,8,362252,21,362273
5968,139978,8,6,8,363437,21,363458
5972,139978,8,6,8,361303,17,361320
5976,139978,8,4,10,360404,16,360420
5980,139978,8,4,10,360273,13,360286
5984,139978,7,5,10,360171,10,360181
5988,139978,7,5,10,362290,10,362300
5992,139978,7,5,10,363440,10,363450
5996,139978,7,5,10,361365,9,361374
6000,139977,8,5,10,360345,10,360355
6004,139977,8,5,10,360182,11,360193
6008,139978,8,5,9,360104,12,360116
6012,139978,8,5,9,362269,12,362281
6016,139978,8,5,9,363434,12,363446
6020,139978,7,6,9,361353,14,361367
6024,139979,6,7,8,360220,13,360233
6028,139979,6,7,8,360128,13,360141
6032,139979,6,7,8,360112,14,360126
6036,139979,6,7,8,362308,14,362322
6040,139979,6,7,8,363435,14,363449
6044,139979,6,7,8,361377,15,361392
6048,139979,6,7,8,360466,14,360480
6052,139979,6,6,9,360166,13,360179
6056,139979,6,6,9,360136,10,360146
6060,139980,6,6,8,362223,9,362232
6064,139980,6,6,8,363448,9,363457
6068,139980,6,6,8,361334,7,361341
6072,139980,6,6,8,360357,6,360363
6076,139981,6,6,7,360283,7,360290
6080,139981,6,6,7,360173,6,360179
6084,139981,6,6,7,362202,6,362208
6088,139981,6,6,7,363442,6,363448
6092,139982,5,7,6,361436,5,361441
6096,139981,6,7,6,360276,6,360282
6100,139981,6,7,6,360218,6,360224
6104,139982,5,8,5,360235,6,360241
6108,139982,5,8,5,362293,7,362300
6112,139982,5,8,5,363438,7,363445
6116,139982,5,8,5,361429,9,361438
6120,139982,4,9,5,360332,10,360342
6124,139982,4,9,5,360232,12,360244
6128,139982,4,9,5,360091,13,360104
6132,139982,3,9,6,362309,14,362323
6136,139982,3,9,6,363455,14,363469
6140,139982,3,9,6,361371,15,361386
6144,139981,4,9,6,360314,17,360331
6148,139982,4,9,5,360113,18,360131
6152,139982,4,9,5,360099,21,360120
6156,139983,4,9,4,362268,20,362288
6160,139983,4,9,4,363444,20,363464
6164,139983,3,10,4,361338,21,361359
6168,139983,3,10,4,360391,18,360409
6172,139983,3,10,4,360134,18,360152
6176,139982,4,10,4,360186,18,360204
6180,139982,4,10,4,362270,17,362287
6184,139982,4,10,4,363430,17,363447
6188,139982,4,10,4,361375,17,361392
6192,139981,5,9,5,360321,17,360338
6196,139981,5,9,5,360268,17,360285
6200,139981,5,9,5,360211,16,360227
6204,139981,5,9,5,362290,15,362305
6208,139981,5,9,5,363431,15,363446
6212,139981,5,9,5,361367,17,361384
6216,139983,5,9,3,360446,17,360463
6220,139983,5,9,3,360213,19,360232
6224,139982,6,9,3,360133,18,360151
6228,139982,6,9,3,362314,17,362331
6232,139982,6,9,3,363427,17,363444
6236,139982,6,9,3,361400,20,361420
6240,139982,5,10,3,360249,22,360271
6244,139982,5,9,4,360136,19,360155
6248,139982,5,9,4,360069,21,360090
6252,139982,5,9,4,362266,21,362287
6256,139982,5,9,4,363433,21,363454
6260,139982,5,9,4,361400,21,361421
6264,139982,5,9,4,360360,21,360381
6268,139982,5,9,4,360193,20,360213
6272,139982,5,9,4,360145,20,360165
6276,139982,5,9,4,362274,20,362294
6280,139982,5,9,4,363437,20,363457
6284,139982,5,9,4,361309,19,361328
6288,139982,5,9,4,360352,18,360370
6292,139983,5,9,3,360072,20,360092
6296,139983,5,9,3,360118,17,360135
6300,139983,5,9,3,362298,16,362314
6304,139983,5,9,3,363422,16,363438
6308,139983,5,9,3,361340,16,361356
6312,139983,5,9,3,360366,13,360379
6316,139983,5,9,3,360181,14,360195
6320,139983,5,9,3,360109,16,360125
6324,139983,5,9,3,362211,17,362228
6328,139983,5,9,3,363435,17,363452
6332,139983,5,9,3,361416,19,361435
6336,139983,4,10,3,360398,20,360418
6340,139983,4,10,3,360101,23,360124
6344,139983,4,9,4,360112,23,360135
6348,139983,4,9,4,362367,23,362390
6352,139983,4,9,4,363431,23,363454
6356,139983,4,9,4,361349,26,361375
6360,139983,4,9,4,360344,27,360371
6364,139983,4,9,4,360195,26,360221
6368,139983,4,9,4,360128,23,360151
6372,139984,4,9,3,362273,21,362294
6376,139984,4,9,3,363434,21,363455
6380,139984,4,8,4,361377,22,361399
6384,139984,3,8,5,360247,21,360268
6388,139983,4,8,5,360022,21,360043
6392,139983,4,8,5,360144,22,360166
6396,139983,4,8,5,362232,22,362254
6400,139983,4,8,5,363416,22,363438
6404,139983,4,8,5,361348,21,361369
6408,139983,4,8,5,360377,23,360400
6412,139983,4,8,5,360254,23,360277
6416,139983,3,9,5,360246,23,360269
6420,139983,3,9,5,362232,24,362256
6424,139983,3,9,5,363429,24,363453
6428,139983,3,9,5,361373,23,361396
6432,139984,2,10,4,360374,21,360395
6436,139984,2,10,4,360222,17,360239
6440,139984,2,10,4,360075,17,360092
6444,139984,2,10,4,362323,15,362338
6448,139984,2,10,4,363423,15,363438
6452,139984,2,9,5,361393,17,361410
6456,139984,2,9,5,360259,20,360279
6460,139984,2,9,5,360223,20,360243
6464,139984,1,9,6,360172,20,360192
6468,139984,1,9,6,362277,20,362297
6472,139984,1,9,6,363450,20,363470
6476,139984,1,9,6,361280,21,361301
6480,139984,1,8,7,360309,22,360331
6484,139985,1,8,6,360088,25,360113
6488,139985,1,8,6,360084,24,360108
6492,139984,2,7,7,362302,23,362325
6496,139984,2,7,7,363425,23,363448
6500,139984,2,7,7,361385,23,361408
6504,139984,2,7,7,360342,19,360361
6508,139984,2,7,7,360051,20,360071
6512,139984,2,7,7,360036,21,360057
6516,139984,2,7,7,362257,20,362277
6520,139984,2,7,7,363431,20,363451
6524,139984,2,6,8,361406,20,361426
6528,139984,2,6,8,360395,19,360414
6532,139984,2,6,8,360139,17,360156
6536,139984,2,6,8,360187,16,360203
6540,139984,2,6,8,362316,16,362332
6544,139984,2,6,8,363426,16,363442
6548,139984,2,6,8,361437,15,361452
6552,139984,2,6,8,360353,15,360368
6556,139984,2,6,8,360247,14,360261
6560,139983,3,6,8,360088,13,360101
6564,139983,3,6,8,362265,16,362281
6568,139983,3,6,8,363427,16,363443
6572,139983,3,6,8,361431,16,361447
6576,139983,3,6,8,360158,15,360173
6580,139983,3,6,8,360174,16,360190
6584,139984,3,6,7,360193,16,360209
6588,139984,3,6,7,362243,16,362259
6592,139984,3,6,7,363439,16,363455
6596,139983,4,6,7,361524,15,361539
6600,139983,4,5,8,360313,16,360329
6604,139983,4,5,8,360139,18,360157
6608,139983,4,5,8,360140,19,360159
6612,139983,4,5,8,362278,19,362297
6616,139983,4,5,8,363437,19,363456
6620,139984,4,5,7,361384,19,361403
6624,139985,4,5,6,360336,17,360353
6628,139985,3,6,6,360230,16,360246
6632,139985,3,6,6,360213,16,360229
6636,139985,3,6,6,362218,16,362234
6640,139985,3,6,6,363425,16,363441
6644,139985,3,6,6,361393,14,361407
6648,139985,3,6,6,360350,12,360362
6652,139985,3,6,6,360215,10,360225
6656,139985,3,6,6,360025,8,360033
6660,139985,3,6,6,362266,5,362271
6664,139985,3,6,6,363434,5,363439
6668,139985,3,6,6,361394,6,361400
6672,139985,3,6,6,360402,5,360407
6676,139984,4,6,6,360183,7,360190
6680,139983,5,6,6,360214,7,360221
6684,139983,5,6,6,362313,7,362320
6688,139983,5,6,6,363426,7,363433
6692,139984,5,6,5,361404,6,361410
6696,139984,5,5,6,360412,7,360419
6700,139984,5,5,6,360164,9,360173
6704,139985,5,5,5,360136,11,360147
6708,139985,5,5,5,362271,12,362283
6712,139985,5,5,5,363438,12,363450
6716,139985,5,5,5,361347,14,361361
6720,139986,5,5,4,360383,15,360398
6724,139986,5,5,4,360173,16,360189
6728,139986,5,5,4,360162,16,360178
6732,139987,4,6,3,362303,16,362319
6736,139987,4,6,3,363441,16,363457
6740,139987,4,6,3,361476,18,361494
6744,139987,4,5,4,360394,17,360411
6748,139987,4,5,4,360272,16,360288
6752,139987,4,5,4,360233,15,360248
6756,139987,4,5,4,362295,13,362308
6760,139987,4,5,4,363425,13,363438
6764,139988,4,5,3,361356,13,361369
6768,139988,4,5,3,360413,12,360425
6772,139988,4,5,3,360233,11,360244
6776,139988,4,4,4,360165,7,360172
6780,139988,4,4,4,362214,7,362221
6784,139988,4,4,4,363447,7,363454
6788,139988,4,4,4,361412,7,361419
6792,139988,4,3,5,360261,7,360268
6796,139988,4,3,5,360188,6,360194
6800,139988,3,4,5,360171,7,360178
6804,139988,3,4,5,362307,7,362314
6808,139988,3,4,5,363446,7,363453
6812,139988,3,4,5,361401,6,361407
6816,139988,3,4,5,360468,6,360474
6820,139988,3,4,5,360161,6,360167
6824,139988,3,3,6,360265,6,360271
6828,139988,3,3,6,362325,6,362331
6832,139988,3,3,6,363449,6,363455
6836,139988,2,4,6,361367,5,361372
6840,139989,2,4,5,360438,4,360442
6844,139989,2,4,5,360156,3,360159
6848,139989,2,4,5,360170,4,360174
6852,139989,2,4,5,362274,4,362278
6856,139989,2,4,5,363452,4,363456
6860,139989,2,4,5,361474,5,361479
6864,139989,2,4,5,360341,7,360348
6868,139989,2,4,5,360091,7,360098
6872,139989,2,4,5,360158,8,360166
6876,139989,2,4,5,362343,8,362351
6880,139989,2,4,5,363454,8,363462
6884,139989,2,4,5,361355,10,361365
6888,139989,2,4,5,360370,11,360381
6892,139989,2,4,5,360164,11,360175
6896,139988,3,4,5,360256,9,360265
6900,139988,3,4,5,362271,8,362279
6904,139988,3,4,5,363441,8,363449
6908,139988,3,4,5,361405,7,361412
6912,139988,3,4,5,360315,5,360320
6916,139988,2,5,5,360134,6,360140
6920,139988,1,6,5,360022,5,360027
6924,139988,1,6,5,362369,5,362374
6928,139988,1,6,5,363445,5,363450
6932,139988,1,6,5,361451,6,361457
6936,139989,1,6,4,360396,5,360401
6940,139989,1,6,4,360258,5,360263
6944,139989,1,6,4,360028,6,360034
6948,139989,1,6,4,362311,6,362317
6952,139989,1,6,4,363451,6,363457
6956,139989,1,6,4,361420,6,361426
6960,139989,1,6,4,360396,8,360404
6964,139989,1,6,4,360089,8,360097
6968,139989,1,6,4,360071,8,360079
6972,139989,1,6,4,362273,8,362281
6976,139989,1,6,4,363439,8,363447
6980,139989,1,6,4,361407,7,361414
6984,139990,1,6,3,360419,6,360425
6988,139990,1,5,4,360116,5,360121
6992,139990,1,5,4,360181,6,360187
6996,139990,1,5,4,362258,6,362264
7000,139990,1,5,4,363416,6,363422
7004,139990,1,5,4,361416,7,361423
7008,139990,1,5,4,360344,10,360354
7012,139990,1,5,4,360263,12,360275
7016,139991,1,5,3,360199,14,360213
7020,139991,1,5,3,362231,14,362245
7024,139991,1,5,3,363429,14,363443
7028,139991,1,5,3,361387,16,361403
7032,139992,1,5,2,360343,18,360361
7036,139992,1,5,2,360174,21,360195
7040,139992,1,5,2,360236,22,360258
7044,139992,1,5,2,362224,21,362245
7048,139992,1,5,2,363432,21,363453
7052,139992,1,5,2,361431,22,361453
7056,139992,1,5,2,360282,21,360303
7060,139992,1,5,2,360249,19,360268
7064,139993,1,5,1,360083,16,360099
7068,139993,1,5,1,362257,15,362272
7072,139993,1,5,1,363423,15,363438
7076,139993,1,5,1,361362,14,361376
7080,139993,1,5,1,360399,16,360415
7084,139993,1,5,1,360185,15,360200
7088,139993,1,5,1,360138,11,360149
7092,139993,1,4,2,362260,10,362270
7096,139993,1,4,2,363432,10,363442
7100,139993,1,4,2,361318,9,361327
7104,139993,1,4,2,360419,8,360427
7108,139993,1,4,2,360145,10,360155
7112,139993,1,4,2,360177,10,360187
7116,139993,1,4,2,362227,10,362237
7120,139993,1,4,2,363462,10,363472
7124,139992,2,4,2,361334,11,361345
7128,139992,2,4,2,360408,13,360421
7132,139991,3,4,2,360196,12,360208
7136,139991,2,5,2,360243,13,360256
7140,139991,2,5,2,362296,13,362309
7144,139991,2,5,2,363436,13,363449
7148,139991,2,5,2,361392,17,361409
7152,139991,2,5,2,360396,17,360413
7156,139991,2,5,2,360208,19,360227
7160,139991,2,4,3,360126,19,360145
7164,139991,2,4,3,362276,17,362293
7168,139991,2,4,3,363431,17,363448
7172,139991,2,4,3,361317,17,361334
7176,139991,2,4,3,360385,15,360400
7180,139991,2,4,3,360119,16,360135
7184,139991,2,4,3,360091,19,360110
7188,139991,2,4,3,362265,19,362284
7192,139991,2,4,3,363428,19,363447
7196,139990,3,3,4,361330,17,361347
7200,139990,3,3,4,360392,16,360408
7204,139990,3,3,4,360216,11,360227
7208,139990,3,3,4,360080,11,360091
7212,139990,3,3,4,362315,9,362324
7216,139990,3,3,4,363454,9,363463
7220,139990,3,3,4,361431,9,361440
7224,139990,3,3,4,360436,8,360444
7228,139991,3,3,3,360234,7,360241
7232,139991,3,3,3,360077,7,360084
7236,139991,3,3,3,362270,7,362277
7240,139991,3,3,3,363455,7,363462
7244,139991,3,3,3,361372,5,361377
7248,139991,3,3,3,360317,6,360323
7252,139991,3,3,3,360300,8,360308
7256,139991,3,3,3,360202,8,360210
7260,139991,3,3,3,362247,8,362255
7264,139991,3,3,3,363434,8,363442
7268,139991,3,3,3,361368,9,361377
7272,139991,3,3,3,360274,9,360283
7276,139991,3,2,4,360298,8,360306
7280,139991,3,1,5,360010,7,360017
7284,139991,3,1,5,362313,7,362320
7288,139991,3,1,5,363459,7,363466
7292,139991,3,1,5,361415,7,361422
7296,139991,3,1,5,360411,5,360416
7300,139991,3,1,5,360120,3,360123
7304,139991,3,1,5,360057,5,360062
7308,139991,3,1,5,362314,4,362318
7312,139991,3,1,5,363421,4,363425
7316,139991,3,1,5,361418,4,361422
7320,139991,3,1,5,360427,4,360431
7324,139991,3,1,5,360175,4,360179
7328,139991,3,1,5,360079,5,360084
7332,139992,3,1,4,362259,5,362264
7336,139992,3,1,4,363439,5,363444
7340,139992,3,1,4,361375,6,361381
7344,139992,3,1,4,360455,6,360461
7348,139992,3,1,4,360171,7,360178
7352,139992,3,1,4,360194,5,360199
7356,139992,3,1,4,362221,4,362225
7360,139992,3,1,4,363446,4,363450
7364,139992,2,2,4,361435,4,361439
7368,139992,2,2,4,360309,4,360313
7372,139992,1,3,4,360275,4,360279
7376,139992,1,3,4,360140,5,360145
7380,139992,1,3,4,362363,5,362368
7384,139992,1,3,4,363429,5,363434
7388,139992,1,3,4,361401,4,361405
7392,139992,1,3,4,360456,4,360460
7396,139992,1,3,4,360190,5,360195
7400,139993,1,3,3,360086,5,360091
7404,139993,1,3,3,362341,5,362346
7408,139993,1,3,3,363446,5,363451
7412,139993,1,3,3,361394,5,361399
7416,139993,1,3,3,360276,4,360280
7420,139993,1,3,3,360245,4,360249
7424,139993,1,3,3,360106,4,360110
7428,139993,1,3,3,362292,4,362296
7432,139993,1,3,3,363452,4,363456
7436,139994,0,4,2,361443,4,361447
7440,139994,0,4,2,360407,4,360411
7444,139994,0,4,2,360142,3,360145
7448,139994,0,4,2,360106,2,360108
7452,139994,0,4,2,362257,2,362259
7456,139994,0,4,2,363450,2,363452
7460,139994,0,4,2,361482,2,361484
7464,139993,1,4,2,360450,4,360454
7468,139993,1,4,2,360135,4,360139
7472,139993,1,4,2,360253,6,360259
7476,139993,1,4,2,362308,5,362313
7480,139993,1,4,2,363447,5,363452
7484,139993,1,4,2,361410,5,361415
7488,139993,1,4,2,360380,6,360386
7492,139993,1,4,2,360194,9,360203
7496,139993,1,3,3,360161,9,360170
7500,139993,1,3,3,362313,9,362322
7504,139993,1,3,3,363442,9,363451
7508,139993,1,3,3,361386,9,361395
7512,139993,1,3,3,360356,10,360366
7516,139994,1,3,2,360220,10,360230
7520,139995,1,3,1,360215,8,360223
7524,139995,1,3,1,362241,9,362250
7528,139995,1,3,1,363447,9,363456
7532,139995,1,3,1,361380,11,361391
7536,139995,1,3,1,360387,12,360399
7540,139995,1,3,1,360264,8,360272
7544,139995,1,3,1,360055,9,360064
7548,139995,1,3,1,362327,10,362337
7552,139995,1,3,1,363438,10,363448
7556,139995,1,3,1,361453,11,361464
7560,139995,1,3,1,360430,12,360442
7564,139995,1,3,1,360290,12,360302
7568,139995,1,3,1,360144,13,360157
7572,139995,1,3,1,362369,12,362381
7576,139995,1,3,1,363444,12,363456
7580,139995,1,3,1,361355,11,361366
7584,139995,1,3,1,360413,13,360426
7588,139995,1,3,1,360109,13,360122
7592,139995,1,3,1,360173,11,360184
7596,139995,1,3,1,362173,10,362183
7600,139995,1,3,1,363452,10,363462
7604,139995,1,3,1,361433,10,361443
7608,139995,1,3,1,360410,10,360420
7612,139995,1,3,1,360254,10,360264
7616,139995,1,3,1,360131,11,360142
7620,139995,1,3,1,362293,10,362303
7624,139995,1,3,1,363448,10,363458
7628,139995,1,3,1,361422,11,361433
7632,139995,1,3,1,360351,9,360360
7636,139995,1,3,1,360101,9,360110
7640,139995,1,3,1,360125,9,360134
7644,139995,1,3,1,362287,9,362296
7648,139995,1,3,1,363425,9,363434
7652,139995,1,3,1,361483,11,361494
7656,139995,1,3,1,360393,9,360402
7660,139995,1,3,1,360209,8,360217
7664,139995,1,3,1,360257,7,360264
7668,139995,1,3,1,362182,6,362188
7672,139995,1,3,1,363436,6,363442
7676,139995,1,3,1,361369,5,361374
7680,139995,1,3,1,360383,4,360387
7684,139995,1,3,1,360136,4,360140
7688,139995,1,3,1,360156,4,360160
7692,139995,1,3,1,362245,4,362249
7696,139995,1,3,1,363453,4,363457
7700,139995,1,3,1,361354,5,361359
7704,139995,0,4,1,360367,6,360373
7708,139995,0,4,1,360166,6,360172
7712,139995,0,4,1,360089,5,360094
7716,139995,0,4,1,362292,5,362297
7720,139995,0,4,1,363442,5,363447
7724,139995,0,3,2,361383,5,361388
7728,139995,0,3,2,360465,6,360471
7732,139995,0,2,3,360209,6,360215
7736,139996,0,2,2,360131,6,360137
7740,139996,0,2,2,362408,6,362414
7744,139996,0,2,2,363444,6,363450
7748,139996,0,2,2,361398,4,361402
7752,139996,0,2,2,360416,3,360419
7756,139996,0,2,2,360227,3,360230
7760,139996,0,2,2,360079,3,360082
7764,139996,0,2,2,362277,3,362280
7768,139996,0,2,2,363445,3,363448
7772,139996,0,2,2,361403,4,361407
7776,139996,0,2,2,360299,4,360303
7780,139996,0,2,2,360195,3,360198
7784,139996,0,2,2,360088,6,360094
7788,139996,0,2,2,362299,6,362305
7792,139996,0,2,2,363436,6,363442
7796,139996,0,1,3,361462,6,361468
7800,139996,0,1,3,360344,6,360350
7804,139996,0,1,3,360242,5,360247
7808,139996,0,1,3,360147,6,360153
7812,139996,0,1,3,362290,6,362296
7816,139996,0,1,3,363450,6,363456
7820,139996,0,1,3,361353,6,361359
7824,139996,0,1,3,360369,6,360375
7828,139996,0,1,3,360089,7,360096
7832,139996,0,1,3,360147,5,360152
7836,139996,0,1,3,362325,5,362330
7840,139996,0,1,3,363429,5,363434
7844,139996,0,1,3,361295,5,361300
7848,139996,0,1,3,360285,5,360290
7852,139996,0,1,3,360311,5,360316
7856,139996,0,1,3,360088,5,360093
7860,139996,0,1,3,362316,5,362321
7864,139996,0,1,3,363436,5,363441
7868,139996,0,1,3,361359,4,361363
7872,139996,0,1,3,360272,3,360275
7876,139996,0,1,3,360177,2,360179
7880,139996,0,1,3,360075,2,360077
7884,139996,0,1,3,362299,2,362301
7888,139996,0,1,3,363439,2,363441
7892,139996,0,1,3,361415,3,361418
7896,139996,0,1,3,360329,2,360331
7900,139996,0,1,3,360108,2,360110
7904,139996,0,1,3,360195,3,360198
7908,139996,0,1,3,362297,3,362300
7912,139996,0,1,3,363427,3,363430
7916,139996,0,1,3,361429,3,361432
7920,139996,0,1,3,360359,3,360362
7924,139996,0,1,3,360079,3,360082
7928,139996,0,1,3,360035,3,360038
7932,139996,0,1,3,362361,2,362363
7936,139996,0,1,3,363435,2,363437
7940,139996,0,1,3,361461,2,361463
7944,139996,0,1,3,360331,2,360333
7948,139996,0,1,3,360143,2,360145
7952,139996,0,1,3,360188,0,360188
7956,139996,0,1,3,362299,0,362299
7960,139996,0,1,3,363454,0,363454
7964,139997,0,1,2,361424,0,361424
7968,139997,0,1,2,360302,0,360302
7972,139998,0,1,1,360143,0,360143
7976,139998,0,1,1,360072,0,360072
7980,139998,0,1,1,362191,0,362191
7984,139998,0,1,1,363430,0,363430
7988,139998,0,1,1,361364,0,361364
7992,139998,0,1,1,360375,1,360376
7996,139998,0,1,1,360208,1,360209
8000,139998,0,1,1,360237,1,360238
8004,139998,0,1,1,362223,1,362224
8008,139998,0,1,1,363420,1,363421
8012,139998,0,1,1,361430,1,361431
8016,139998,0,1,1,360342,2,360344
8020,139998,0,1,1,360299,2,360301
8024,139998,0,1,1,360125,2,360127
8028,139998,0,1,1,362278,2,362280
8032,139998,0,1,1,363439,2,363441
8036,139999,0,1,0,361407,2,361409
8040,139999,0,1,0,360397,1,360398
8044,139999,0,1,0,360102,1,360103
8048,139999,0,1,0,360159,1,360160
8052,139999,0,1,0,362322,1,362323
8056,139999,0,1,0,363450,1,363451
8060,139999,0,1,0,361368,1,361369
8064,139999,0,0,1,360452,1,360453
8068,139999,0,0,1,360289,1,360290
8072,139999,0,0,1,360156,1,360157
8076,139999,0,0,1,362273,1,362274
8080,139999,0,0,1,363453,1,363454
8084,139999,0,0,1,361381,1,361382
8088,139999,0,0,1,360352,1,360353
8092,139999,0,0,1,360102,1,360103
8096,139999,0,0,1,360129,0,360129
8100,139999,0,0,1,362317,0,362317
8104,139999,0,0,1,363436,0,363436
8108,139999,0,0,1,361388,0,361388
8112,139999,0,0,1,360367,0,360367
8116,139999,0,0,1,360177,0,360177
8120,139999,0,0,1,360181,0,360181
8124,139999,0,0,1,362304,0,362304
8128,139999,0,0,1,363453,0,363453
8132,139999,0,0,1,361355,0,361355
8136,139999,0,0,1,360457,0,360457
8140,139999,0,0,1,360254,0,360254
8144,139999,0,0,1,360204,0,360204
8148,139999,0,0,1,362328,0,362328
8152,139999,0,0,1,363450,0,363450
8156,139999,0,0,1,361450,0,361450
8160,139999,0,0,1,360376,0,360376
8164,139999,0,0,1,360181,0,360181
8168,139999,0,0,1,360193,0,360193
8172,139999,0,0,1,362230,0,362230
8176,139999,0,0,1,363454,0,363454
8180,139999,0,0,1,361442,0,361442
8184,139999,0,0,1,360437,0,360437
8188,139999,0,0,1,360117,0,360117
8192,139999,0,0,1,360262,0,360262
8196,139999,0,0,1,362259,0,362259
8200,139999,0,0,1,363452,0,363452
8204,139999,0,0,1,361343,0,361343
8208,139999,0,0,1,360331,0,360331
8212,139999,0,0,1,360298,0,360298
8216,139999,0,0,1,360053,0,360053
8220,139999,0,0,1,362266,0,362266
8224,139999,0,0,1,363450,0,363450
8228,139999,0,0,1,361345,0,361345
8232,139999,0,0,1,360447,0,360447
8236,139999,0,0,1,360294,0,360294
8240,139999,0,0,1,360240,0,360240
8244,139999,0,0,1,362328,0,362328
8248,139999,0,0,1,363428,0,363428
8252,139999,0,0,1,361423,0,361423
8256,139999,0,0,1,360426,0,360426
8260,139999,0,0,1,360185,0,360185
8264,139999,0,0,1,360154,0,360154
8268,139999,0,0,1,362304,0,362304
8272,139999,0,0,1,363462,0,363462
8276,139999,0,0,1,361301,0,361301
8280,139999,0,0,1,360317,0,360317
8284,139999,0,0,1,360257,0,360257
8288,139999,0,0,1,360160,0,360160
8292,139999,0,0,1,362344,0,362344
8296,139999,0,0,1,363435,0,363435
8300,139999,0,0,1,361437,0,361437
8304,140000,0,0,0,360313,0,360313
8308,140000,0,0,0,360222,0,360222
8312,140000,0,0,0,360179,0,360179
8316,140000,0,0,0,362292,0,362292
8320,140000,0,0,0,363463,0,363463
8324,140000,0,0,0,361306,0,361306
8328,140000,0,0,0,360479,0,360479
8332,140000,0,0,0,360293,0,360293
8336,140000,0,0,0,360173,0,360173
8340,140000,0,0,0,362277,0,362277
8344,140000,0,0,0,363450,0,363450
8348,140000,0,0,0,361329,0,361329
8352,140000,0,0,0,360337,0,360337
8356,140000,0,0,0,360131,0,360131
8360,140000,0,0,0,360267,0,360267
8364,140000,0,0,0,362372,0,362372
8368,140000,0,0,0,363444,0,363444
8372,140000,0,0,0,361359,0,361359
8376,140000,0,0,0,360298,0,360298
8380,140000,0,0,0,360241,0,360241
8384,140000,0,0,0,360089,0,360089
8388,140000,0,0,0,362323,0,362323
8392,140000,0,0,0,363452,0,363452
8396,140000,0,0,0,361381,0,361381
8400,140000,0,0,0,360236,0,360236
8404,140000,0,0,0,360236,0,360236
8408,140000,0,0,0,360208,0,360208
8412,140000,0,0,0,362259,0,362259
8416,140000,0,0,0,363442,0,363442
